101
81
T [GeV]		muB [GeV]		betapi_over_T4 [fm^-4 / GeV^4]
0.136000		0.160000		56.699374
0.137000		0.160000		57.840660
0.138000		0.160000		59.009804
0.139000		0.160000		60.207356
0.140000		0.160000		61.433866
0.141000		0.160000		62.689885
0.142000		0.160000		63.975965
0.143000		0.160000		65.292659
0.144000		0.160000		66.640519
0.145000		0.160000		68.020097
0.146000		0.160000		69.431948
0.147000		0.160000		70.876621
0.148000		0.160000		72.354670
0.149000		0.160000		73.866644
0.150000		0.160000		75.413093
0.151000		0.160000		76.994565
0.152000		0.160000		78.611606
0.153000		0.160000		80.264760
0.154000		0.160000		81.954570
0.155000		0.160000		83.681575
0.156000		0.160000		85.446314
0.157000		0.160000		87.249320
0.158000		0.160000		89.091125
0.159000		0.160000		90.972257
0.160000		0.160000		92.893242
0.161000		0.160000		94.854600
0.162000		0.160000		96.856848
0.163000		0.160000		98.900499
0.164000		0.160000		100.986062
0.165000		0.160000		103.114041
0.166000		0.160000		105.284935
0.167000		0.160000		107.499240
0.168000		0.160000		109.757443
0.169000		0.160000		112.060029
0.170000		0.160000		114.407476
0.171000		0.160000		116.800257
0.172000		0.160000		119.238839
0.173000		0.160000		121.723683
0.174000		0.160000		124.255242
0.175000		0.160000		126.833966
0.176000		0.160000		129.460295
0.177000		0.160000		132.134666
0.178000		0.160000		134.857505
0.179000		0.160000		137.629235
0.180000		0.160000		140.450269
0.181000		0.160000		143.321014
0.182000		0.160000		146.241870
0.183000		0.160000		149.213229
0.184000		0.160000		152.235475
0.185000		0.160000		155.308986
0.186000		0.160000		158.434130
0.187000		0.160000		161.611268
0.188000		0.160000		164.840754
0.189000		0.160000		168.122933
0.190000		0.160000		171.458142
0.191000		0.160000		174.846710
0.192000		0.160000		178.288957
0.193000		0.160000		181.785195
0.194000		0.160000		185.335729
0.195000		0.160000		188.940853
0.196000		0.160000		192.600855
0.197000		0.160000		196.316013
0.198000		0.160000		200.086597
0.199000		0.160000		203.912867
0.200000		0.160000		207.795076
0.100000		0.170000		29.837267
0.101000		0.170000		30.321901
0.102000		0.170000		30.817113
0.103000		0.170000		31.323319
0.104000		0.170000		31.840940
0.105000		0.170000		32.370401
0.106000		0.170000		32.912132
0.107000		0.170000		33.466569
0.108000		0.170000		34.034151
0.109000		0.170000		34.615323
0.110000		0.170000		35.210535
0.111000		0.170000		35.820241
0.112000		0.170000		36.444900
0.113000		0.170000		37.084978
0.114000		0.170000		37.740942
0.115000		0.170000		38.413267
0.116000		0.170000		39.102431
0.117000		0.170000		39.808917
0.118000		0.170000		40.533213
0.119000		0.170000		41.275811
0.120000		0.170000		42.037208
0.121000		0.170000		42.817904
0.122000		0.170000		43.618405
0.123000		0.170000		44.439219
0.124000		0.170000		45.280861
0.125000		0.170000		46.143846
0.126000		0.170000		47.028695
0.127000		0.170000		47.935933
0.128000		0.170000		48.866086
0.129000		0.170000		49.819686
0.130000		0.170000		50.797267
0.131000		0.170000		51.799364
0.132000		0.170000		52.826517
0.133000		0.170000		53.879268
0.134000		0.170000		54.958161
0.135000		0.170000		56.063741
0.136000		0.170000		57.196558
0.137000		0.170000		58.357159
0.138000		0.170000		59.546096
0.139000		0.170000		60.763922
0.140000		0.170000		62.011189
0.141000		0.170000		63.288451
0.142000		0.170000		64.596263
0.143000		0.170000		65.935180
0.144000		0.170000		67.305756
0.145000		0.170000		68.708546
0.146000		0.170000		70.144105
0.147000		0.170000		71.612985
0.148000		0.170000		73.115739
0.149000		0.170000		74.652920
0.150000		0.170000		76.225077
0.151000		0.170000		77.832758
0.152000		0.170000		79.476511
0.153000		0.170000		81.156881
0.154000		0.170000		82.874408
0.155000		0.170000		84.629634
0.156000		0.170000		86.423095
0.157000		0.170000		88.255325
0.158000		0.170000		90.126855
0.159000		0.170000		92.038212
0.160000		0.170000		93.989920
0.161000		0.170000		95.982498
0.162000		0.170000		98.016462
0.163000		0.170000		100.092324
0.164000		0.170000		102.210589
0.165000		0.170000		104.371760
0.166000		0.170000		106.576334
0.167000		0.170000		108.824803
0.168000		0.170000		111.117653
0.169000		0.170000		113.455365
0.170000		0.170000		115.838416
0.171000		0.170000		118.267273
0.172000		0.170000		120.742401
0.173000		0.170000		123.264256
0.174000		0.170000		125.833290
0.175000		0.170000		128.449948
0.176000		0.170000		131.114666
0.177000		0.170000		133.827875
0.178000		0.170000		136.589999
0.179000		0.170000		139.401456
0.180000		0.170000		142.262654
0.181000		0.170000		145.173997
0.182000		0.170000		148.135877
0.183000		0.170000		151.148683
0.184000		0.170000		154.212794
0.185000		0.170000		157.328582
0.186000		0.170000		160.496410
0.187000		0.170000		163.716634
0.188000		0.170000		166.989602
0.189000		0.170000		170.315653
0.190000		0.170000		173.695119
0.191000		0.170000		177.128322
0.192000		0.170000		180.615578
0.193000		0.170000		184.157191
0.194000		0.170000		187.753461
0.195000		0.170000		191.404676
0.196000		0.170000		195.111117
0.197000		0.170000		198.873055
0.198000		0.170000		202.690754
0.199000		0.170000		206.564469
0.200000		0.170000		210.494446
0.100000		0.180000		29.926542
0.101000		0.180000		30.417237
0.102000		0.180000		30.918802
0.103000		0.180000		31.431660
0.104000		0.180000		31.956241
0.105000		0.180000		32.492975
0.106000		0.180000		33.042302
0.107000		0.180000		33.604665
0.108000		0.180000		34.180509
0.109000		0.180000		34.770289
0.110000		0.180000		35.374460
0.111000		0.180000		35.993484
0.112000		0.180000		36.627829
0.113000		0.180000		37.277965
0.114000		0.180000		37.944369
0.115000		0.180000		38.627521
0.116000		0.180000		39.327907
0.117000		0.180000		40.046016
0.118000		0.180000		40.782343
0.119000		0.180000		41.537386
0.120000		0.180000		42.311649
0.121000		0.180000		43.105638
0.122000		0.180000		43.919865
0.123000		0.180000		44.754846
0.124000		0.180000		45.611098
0.125000		0.180000		46.489144
0.126000		0.180000		47.389512
0.127000		0.180000		48.312729
0.128000		0.180000		49.259329
0.129000		0.180000		50.229848
0.130000		0.180000		51.224824
0.131000		0.180000		52.244798
0.132000		0.180000		53.290315
0.133000		0.180000		54.361920
0.134000		0.180000		55.460161
0.135000		0.180000		56.585588
0.136000		0.180000		57.738753
0.137000		0.180000		58.920209
0.138000		0.180000		60.130510
0.139000		0.180000		61.370212
0.140000		0.180000		62.639870
0.141000		0.180000		63.940042
0.142000		0.180000		65.271284
0.143000		0.180000		66.634154
0.144000		0.180000		68.029207
0.145000		0.180000		69.457002
0.146000		0.180000		70.918093
0.147000		0.180000		72.413036
0.148000		0.180000		73.942384
0.149000		0.180000		75.506690
0.150000		0.180000		77.106505
0.151000		0.180000		78.742379
0.152000		0.180000		80.414857
0.153000		0.180000		82.124486
0.154000		0.180000		83.871807
0.155000		0.180000		85.657359
0.156000		0.180000		87.481680
0.157000		0.180000		89.345302
0.158000		0.180000		91.248755
0.159000		0.180000		93.192565
0.160000		0.180000		95.177255
0.161000		0.180000		97.203342
0.162000		0.180000		99.271341
0.163000		0.180000		101.381761
0.164000		0.180000		103.535105
0.165000		0.180000		105.731874
0.166000		0.180000		107.972563
0.167000		0.180000		110.257659
0.168000		0.180000		112.587648
0.169000		0.180000		114.963006
0.170000		0.180000		117.384206
0.171000		0.180000		119.851714
0.172000		0.180000		122.365989
0.173000		0.180000		124.927485
0.174000		0.180000		127.536649
0.175000		0.180000		130.193920
0.176000		0.180000		132.899733
0.177000		0.180000		135.654513
0.178000		0.180000		138.458680
0.179000		0.180000		141.312645
0.180000		0.180000		144.216814
0.181000		0.180000		147.171583
0.182000		0.180000		150.177342
0.183000		0.180000		153.234472
0.184000		0.180000		156.343347
0.185000		0.180000		159.504334
0.186000		0.180000		162.717791
0.187000		0.180000		165.984067
0.188000		0.180000		169.303504
0.189000		0.180000		172.676435
0.190000		0.180000		176.103186
0.191000		0.180000		179.584073
0.192000		0.180000		183.119405
0.193000		0.180000		186.709481
0.194000		0.180000		190.354593
0.195000		0.180000		194.055022
0.196000		0.180000		197.811044
0.197000		0.180000		201.622922
0.198000		0.180000		205.490914
0.199000		0.180000		209.415267
0.200000		0.180000		213.396220
0.100000		0.190000		30.025761
0.101000		0.190000		30.523104
0.102000		0.190000		31.031632
0.103000		0.190000		31.551775
0.104000		0.190000		32.083971
0.105000		0.190000		32.628660
0.106000		0.190000		33.186289
0.107000		0.190000		33.757307
0.108000		0.190000		34.342170
0.109000		0.190000		34.941338
0.110000		0.190000		35.555275
0.111000		0.190000		36.184452
0.112000		0.190000		36.829342
0.113000		0.190000		37.490424
0.114000		0.190000		38.168182
0.115000		0.190000		38.863103
0.116000		0.190000		39.575680
0.117000		0.190000		40.306411
0.118000		0.190000		41.055795
0.119000		0.190000		41.824339
0.120000		0.190000		42.612553
0.121000		0.190000		43.420949
0.122000		0.190000		44.250047
0.123000		0.190000		45.100366
0.124000		0.190000		45.972432
0.125000		0.190000		46.866774
0.126000		0.190000		47.783923
0.127000		0.190000		48.724414
0.128000		0.190000		49.688786
0.129000		0.190000		50.677580
0.130000		0.190000		51.691338
0.131000		0.190000		52.730608
0.132000		0.190000		53.795938
0.133000		0.190000		54.887877
0.134000		0.190000		56.006979
0.135000		0.190000		57.153798
0.136000		0.190000		58.328888
0.137000		0.190000		59.532806
0.138000		0.190000		60.766111
0.139000		0.190000		62.029361
0.140000		0.190000		63.323115
0.141000		0.190000		64.647932
0.142000		0.190000		66.004372
0.143000		0.190000		67.392994
0.144000		0.190000		68.814356
0.145000		0.190000		70.269019
0.146000		0.190000		71.757538
0.147000		0.190000		73.280470
0.148000		0.190000		74.838371
0.149000		0.190000		76.431793
0.150000		0.190000		78.061289
0.151000		0.190000		79.727408
0.152000		0.190000		81.430697
0.153000		0.190000		83.171701
0.154000		0.190000		84.950963
0.155000		0.190000		86.769020
0.156000		0.190000		88.626409
0.157000		0.190000		90.523663
0.158000		0.190000		92.461309
0.159000		0.190000		94.439873
0.160000		0.190000		96.459875
0.161000		0.190000		98.521831
0.162000		0.190000		100.626254
0.163000		0.190000		102.773650
0.164000		0.190000		104.964522
0.165000		0.190000		107.199366
0.166000		0.190000		109.478674
0.167000		0.190000		111.802932
0.168000		0.190000		114.172620
0.169000		0.190000		116.588213
0.170000		0.190000		119.050180
0.171000		0.190000		121.558981
0.172000		0.190000		124.115074
0.173000		0.190000		126.718908
0.174000		0.190000		129.370924
0.175000		0.190000		132.071558
0.176000		0.190000		134.821240
0.177000		0.190000		137.620390
0.178000		0.190000		140.469422
0.179000		0.190000		143.368745
0.180000		0.190000		146.318756
0.181000		0.190000		149.319847
0.182000		0.190000		152.372402
0.183000		0.190000		155.476798
0.184000		0.190000		158.633402
0.185000		0.190000		161.842574
0.186000		0.190000		165.104666
0.187000		0.190000		168.420022
0.188000		0.190000		171.788977
0.189000		0.190000		175.211858
0.190000		0.190000		178.688983
0.191000		0.190000		182.220663
0.192000		0.190000		185.807199
0.193000		0.190000		189.448884
0.194000		0.190000		193.146001
0.195000		0.190000		196.898828
0.196000		0.190000		200.707629
0.197000		0.190000		204.572663
0.198000		0.190000		208.494180
0.199000		0.190000		212.472420
0.200000		0.190000		216.507614
0.100000		0.200000		30.135918
0.101000		0.200000		30.640541
0.102000		0.200000		31.156687
0.103000		0.200000		31.684796
0.104000		0.200000		32.225314
0.105000		0.200000		32.778688
0.106000		0.200000		33.345374
0.107000		0.200000		33.925829
0.108000		0.200000		34.520519
0.109000		0.200000		35.129910
0.110000		0.200000		35.754476
0.111000		0.200000		36.394694
0.112000		0.200000		37.051046
0.113000		0.200000		37.724018
0.114000		0.200000		38.414103
0.115000		0.200000		39.121794
0.116000		0.200000		39.847593
0.117000		0.200000		40.592004
0.118000		0.200000		41.355534
0.119000		0.200000		42.138697
0.120000		0.200000		42.942009
0.121000		0.200000		43.765991
0.122000		0.200000		44.611166
0.123000		0.200000		45.478063
0.124000		0.200000		46.367212
0.125000		0.200000		47.279149
0.126000		0.200000		48.214411
0.127000		0.200000		49.173539
0.128000		0.200000		50.157076
0.129000		0.200000		51.165570
0.130000		0.200000		52.199568
0.131000		0.200000		53.259622
0.132000		0.200000		54.346285
0.133000		0.200000		55.460112
0.134000		0.200000		56.601659
0.135000		0.200000		57.771485
0.136000		0.200000		58.970150
0.137000		0.200000		60.198212
0.138000		0.200000		61.456234
0.139000		0.200000		62.744778
0.140000		0.200000		64.064404
0.141000		0.200000		65.415676
0.142000		0.200000		66.799156
0.143000		0.200000		68.215405
0.144000		0.200000		69.664983
0.145000		0.200000		71.148452
0.146000		0.200000		72.666370
0.147000		0.200000		74.219296
0.148000		0.200000		75.807784
0.149000		0.200000		77.432389
0.150000		0.200000		79.093664
0.151000		0.200000		80.792158
0.152000		0.200000		82.528419
0.153000		0.200000		84.302991
0.154000		0.200000		86.116416
0.155000		0.200000		87.969233
0.156000		0.200000		89.861976
0.157000		0.200000		91.795177
0.158000		0.200000		93.769362
0.159000		0.200000		95.785056
0.160000		0.200000		97.842776
0.161000		0.200000		99.943038
0.162000		0.200000		102.086350
0.163000		0.200000		104.273217
0.164000		0.200000		106.504139
0.165000		0.200000		108.779609
0.166000		0.200000		111.100117
0.167000		0.200000		113.466144
0.168000		0.200000		115.878168
0.169000		0.200000		118.336660
0.170000		0.200000		120.842083
0.171000		0.200000		123.394895
0.172000		0.200000		125.995549
0.173000		0.200000		128.644489
0.174000		0.200000		131.342153
0.175000		0.200000		134.088971
0.176000		0.200000		136.885366
0.177000		0.200000		139.731756
0.178000		0.200000		142.628549
0.179000		0.200000		145.576146
0.180000		0.200000		148.574941
0.181000		0.200000		151.625319
0.182000		0.200000		154.727658
0.183000		0.200000		157.882329
0.184000		0.200000		161.089692
0.185000		0.200000		164.350102
0.186000		0.200000		167.663904
0.187000		0.200000		171.031434
0.188000		0.200000		174.453021
0.189000		0.200000		177.928986
0.190000		0.200000		181.459639
0.191000		0.200000		185.045284
0.192000		0.200000		188.686214
0.193000		0.200000		192.382716
0.194000		0.200000		196.135066
0.195000		0.200000		199.943532
0.196000		0.200000		203.808373
0.197000		0.200000		207.729839
0.198000		0.200000		211.708172
0.199000		0.200000		215.743605
0.200000		0.200000		219.836361
0.100000		0.210000		30.258114
0.101000		0.210000		30.770699
0.102000		0.210000		31.295171
0.103000		0.210000		31.831978
0.104000		0.210000		32.381575
0.105000		0.210000		32.944419
0.106000		0.210000		33.520973
0.107000		0.210000		34.111704
0.108000		0.210000		34.717086
0.109000		0.210000		35.337593
0.110000		0.210000		35.973708
0.111000		0.210000		36.625916
0.112000		0.210000		37.294707
0.113000		0.210000		37.980577
0.114000		0.210000		38.684023
0.115000		0.210000		39.405551
0.116000		0.210000		40.145666
0.117000		0.210000		40.904881
0.118000		0.210000		41.683712
0.119000		0.210000		42.482679
0.120000		0.210000		43.302305
0.121000		0.210000		44.143118
0.122000		0.210000		45.005649
0.123000		0.210000		45.890432
0.124000		0.210000		46.798004
0.125000		0.210000		47.728908
0.126000		0.210000		48.683686
0.127000		0.210000		49.662886
0.128000		0.210000		50.667056
0.129000		0.210000		51.696749
0.130000		0.210000		52.752518
0.131000		0.210000		53.834920
0.132000		0.210000		54.944512
0.133000		0.210000		56.081855
0.134000		0.210000		57.247509
0.135000		0.210000		58.442037
0.136000		0.210000		59.666001
0.137000		0.210000		60.919966
0.138000		0.210000		62.204497
0.139000		0.210000		63.520158
0.140000		0.210000		64.867515
0.141000		0.210000		66.247131
0.142000		0.210000		67.659573
0.143000		0.210000		69.105403
0.144000		0.210000		70.585184
0.145000		0.210000		72.099479
0.146000		0.210000		73.648847
0.147000		0.210000		75.233848
0.148000		0.210000		76.855039
0.149000		0.210000		78.512975
0.150000		0.210000		80.208208
0.151000		0.210000		81.941288
0.152000		0.210000		83.712763
0.153000		0.210000		85.523177
0.154000		0.210000		87.373071
0.155000		0.210000		89.262983
0.156000		0.210000		91.193446
0.157000		0.210000		93.164990
0.158000		0.210000		95.178142
0.159000		0.210000		97.233422
0.160000		0.210000		99.331347
0.161000		0.210000		101.472429
0.162000		0.210000		103.657176
0.163000		0.210000		105.886088
0.164000		0.210000		108.159663
0.165000		0.210000		110.478392
0.166000		0.210000		112.842758
0.167000		0.210000		115.253242
0.168000		0.210000		117.710315
0.169000		0.210000		120.214446
0.170000		0.210000		122.766094
0.171000		0.210000		125.365712
0.172000		0.210000		128.013748
0.173000		0.210000		130.710640
0.174000		0.210000		133.456822
0.175000		0.210000		136.252720
0.176000		0.210000		139.098751
0.177000		0.210000		141.995325
0.178000		0.210000		144.942847
0.179000		0.210000		147.941711
0.180000		0.210000		150.992304
0.181000		0.210000		154.095007
0.182000		0.210000		157.250190
0.183000		0.210000		160.458216
0.184000		0.210000		163.719441
0.185000		0.210000		167.034212
0.186000		0.210000		170.402867
0.187000		0.210000		173.825735
0.188000		0.210000		177.303137
0.189000		0.210000		180.835388
0.190000		0.210000		184.422789
0.191000		0.210000		188.065638
0.192000		0.210000		191.764220
0.193000		0.210000		195.518813
0.194000		0.210000		199.329685
0.195000		0.210000		203.197098
0.196000		0.210000		207.121301
0.197000		0.210000		211.102538
0.198000		0.210000		215.141041
0.199000		0.210000		219.237035
0.200000		0.210000		223.390735
0.100000		0.220000		30.393573
0.101000		0.220000		30.914856
0.102000		0.220000		31.448415
0.103000		0.220000		31.994708
0.104000		0.220000		32.554200
0.105000		0.220000		33.127356
0.106000		0.220000		33.714649
0.107000		0.220000		34.316555
0.108000		0.220000		34.933555
0.109000		0.220000		35.566135
0.110000		0.220000		36.214783
0.111000		0.220000		36.879995
0.112000		0.220000		37.562270
0.113000		0.220000		38.262109
0.114000		0.220000		38.980021
0.115000		0.220000		39.716517
0.116000		0.220000		40.472113
0.117000		0.220000		41.247328
0.118000		0.220000		42.042685
0.119000		0.220000		42.858713
0.120000		0.220000		43.695942
0.121000		0.220000		44.554906
0.122000		0.220000		45.436144
0.123000		0.220000		46.340197
0.124000		0.220000		47.267609
0.125000		0.220000		48.218927
0.126000		0.220000		49.194702
0.127000		0.220000		50.195486
0.128000		0.220000		51.221835
0.129000		0.220000		52.274305
0.130000		0.220000		53.353456
0.131000		0.220000		54.459850
0.132000		0.220000		55.594049
0.133000		0.220000		56.756618
0.134000		0.220000		57.948121
0.135000		0.220000		59.169126
0.136000		0.220000		60.420199
0.137000		0.220000		61.701909
0.138000		0.220000		63.014823
0.139000		0.220000		64.359510
0.140000		0.220000		65.736537
0.141000		0.220000		67.146472
0.142000		0.220000		68.589882
0.143000		0.220000		70.067332
0.144000		0.220000		71.579388
0.145000		0.220000		73.126613
0.146000		0.220000		74.709568
0.147000		0.220000		76.328814
0.148000		0.220000		77.984909
0.149000		0.220000		79.678408
0.150000		0.220000		81.409864
0.151000		0.220000		83.179827
0.152000		0.220000		84.988844
0.153000		0.220000		86.837459
0.154000		0.220000		88.726212
0.155000		0.220000		90.655640
0.156000		0.220000		92.626275
0.157000		0.220000		94.638645
0.158000		0.220000		96.693275
0.159000		0.220000		98.790683
0.160000		0.220000		100.931385
0.161000		0.220000		103.115889
0.162000		0.220000		105.344700
0.163000		0.220000		107.618316
0.164000		0.220000		109.937231
0.165000		0.220000		112.301932
0.166000		0.220000		114.712900
0.167000		0.220000		117.170610
0.168000		0.220000		119.675531
0.169000		0.220000		122.228124
0.170000		0.220000		124.828847
0.171000		0.220000		127.478147
0.172000		0.220000		130.176465
0.173000		0.220000		132.924238
0.174000		0.220000		135.721890
0.175000		0.220000		138.569843
0.176000		0.220000		141.468509
0.177000		0.220000		144.418293
0.178000		0.220000		147.419590
0.179000		0.220000		150.472790
0.180000		0.220000		153.578274
0.181000		0.220000		156.736415
0.182000		0.220000		159.947577
0.183000		0.220000		163.212116
0.184000		0.220000		166.530380
0.185000		0.220000		169.902709
0.186000		0.220000		173.329434
0.187000		0.220000		176.810876
0.188000		0.220000		180.347349
0.189000		0.220000		183.939159
0.190000		0.220000		187.586601
0.191000		0.220000		191.289962
0.192000		0.220000		195.049521
0.193000		0.220000		198.865547
0.194000		0.220000		202.738301
0.195000		0.220000		206.668035
0.196000		0.220000		210.654990
0.197000		0.220000		214.699401
0.198000		0.220000		218.801492
0.199000		0.220000		222.961478
0.200000		0.220000		227.179567
0.100000		0.230000		30.543649
0.101000		0.230000		31.074423
0.102000		0.230000		31.617891
0.103000		0.230000		32.174521
0.104000		0.230000		32.744786
0.105000		0.230000		33.329160
0.106000		0.230000		33.928127
0.107000		0.230000		34.542172
0.108000		0.230000		35.171784
0.109000		0.230000		35.817459
0.110000		0.230000		36.479694
0.111000		0.230000		37.158994
0.112000		0.230000		37.855865
0.113000		0.230000		38.570819
0.114000		0.230000		39.304372
0.115000		0.230000		40.057044
0.116000		0.230000		40.829359
0.117000		0.230000		41.621844
0.118000		0.230000		42.435030
0.119000		0.230000		43.269453
0.120000		0.230000		44.125650
0.121000		0.230000		45.004165
0.122000		0.230000		45.905542
0.123000		0.230000		46.830328
0.124000		0.230000		47.779077
0.125000		0.230000		48.752340
0.126000		0.230000		49.750674
0.127000		0.230000		50.774639
0.128000		0.230000		51.824796
0.129000		0.230000		52.901706
0.130000		0.230000		54.005936
0.131000		0.230000		55.138051
0.132000		0.230000		56.298619
0.133000		0.230000		57.488209
0.134000		0.230000		58.707392
0.135000		0.230000		59.956737
0.136000		0.230000		61.236816
0.137000		0.230000		62.548201
0.138000		0.230000		63.891462
0.139000		0.230000		65.267171
0.140000		0.230000		66.675898
0.141000		0.230000		68.118214
0.142000		0.230000		69.594688
0.143000		0.230000		71.105888
0.144000		0.230000		72.652380
0.145000		0.230000		74.234729
0.146000		0.230000		75.853499
0.147000		0.230000		77.509250
0.148000		0.230000		79.202540
0.149000		0.230000		80.933926
0.150000		0.230000		82.703961
0.151000		0.230000		84.513194
0.152000		0.230000		86.362171
0.153000		0.230000		88.251437
0.154000		0.230000		90.181530
0.155000		0.230000		92.152986
0.156000		0.230000		94.166334
0.157000		0.230000		96.222103
0.158000		0.230000		98.320813
0.159000		0.230000		100.462982
0.160000		0.230000		102.649121
0.161000		0.230000		104.879737
0.162000		0.230000		107.155332
0.163000		0.230000		109.476399
0.164000		0.230000		111.843429
0.165000		0.230000		114.256906
0.166000		0.230000		116.717306
0.167000		0.230000		119.225099
0.168000		0.230000		121.780751
0.169000		0.230000		124.384719
0.170000		0.230000		127.037453
0.171000		0.230000		129.739396
0.172000		0.230000		132.490985
0.173000		0.230000		135.292648
0.174000		0.230000		138.144807
0.175000		0.230000		141.047876
0.176000		0.230000		144.002260
0.177000		0.230000		147.008358
0.178000		0.230000		150.066560
0.179000		0.230000		153.177248
0.180000		0.230000		156.340796
0.181000		0.230000		159.557569
0.182000		0.230000		162.827925
0.183000		0.230000		166.152212
0.184000		0.230000		169.530771
0.185000		0.230000		172.963933
0.186000		0.230000		176.452021
0.187000		0.230000		179.995350
0.188000		0.230000		183.594225
0.189000		0.230000		187.248942
0.190000		0.230000		190.959789
0.191000		0.230000		194.727045
0.192000		0.230000		198.550980
0.193000		0.230000		202.431853
0.194000		0.230000		206.369918
0.195000		0.230000		210.365416
0.196000		0.230000		214.418582
0.197000		0.230000		218.529639
0.198000		0.230000		222.698803
0.199000		0.230000		226.926281
0.200000		0.230000		231.212269
0.100000		0.240000		30.709845
0.101000		0.240000		31.250968
0.102000		0.240000		31.805231
0.103000		0.240000		32.373112
0.104000		0.240000		32.955094
0.105000		0.240000		33.551662
0.106000		0.240000		34.163307
0.107000		0.240000		34.790525
0.108000		0.240000		35.433815
0.109000		0.240000		36.093680
0.110000		0.240000		36.770630
0.111000		0.240000		37.465175
0.112000		0.240000		38.177833
0.113000		0.240000		38.909124
0.114000		0.240000		39.659573
0.115000		0.240000		40.429707
0.116000		0.240000		41.220058
0.117000		0.240000		42.031164
0.118000		0.240000		42.863563
0.119000		0.240000		43.717797
0.120000		0.240000		44.594414
0.121000		0.240000		45.493962
0.122000		0.240000		46.416993
0.123000		0.240000		47.364064
0.124000		0.240000		48.335732
0.125000		0.240000		49.332557
0.126000		0.240000		50.355102
0.127000		0.240000		51.403932
0.128000		0.240000		52.479615
0.129000		0.240000		53.582718
0.130000		0.240000		54.713812
0.131000		0.240000		55.873468
0.132000		0.240000		57.062260
0.133000		0.240000		58.280760
0.134000		0.240000		59.529544
0.135000		0.240000		60.809186
0.136000		0.240000		62.120260
0.137000		0.240000		63.463342
0.138000		0.240000		64.839007
0.139000		0.240000		66.247829
0.140000		0.240000		67.690381
0.141000		0.240000		69.167236
0.142000		0.240000		70.678965
0.143000		0.240000		72.226139
0.144000		0.240000		73.809324
0.145000		0.240000		75.429088
0.146000		0.240000		77.085994
0.147000		0.240000		78.780605
0.148000		0.240000		80.513478
0.149000		0.240000		82.285171
0.150000		0.240000		84.096235
0.151000		0.240000		85.947221
0.152000		0.240000		87.838674
0.153000		0.240000		89.771136
0.154000		0.240000		91.745145
0.155000		0.240000		93.761235
0.156000		0.240000		95.819935
0.157000		0.240000		97.921769
0.158000		0.240000		100.067256
0.159000		0.240000		102.256912
0.160000		0.240000		104.491244
0.161000		0.240000		106.770757
0.162000		0.240000		109.095947
0.163000		0.240000		111.467306
0.164000		0.240000		113.885320
0.165000		0.240000		116.350468
0.166000		0.240000		118.863223
0.167000		0.240000		121.424050
0.168000		0.240000		124.033408
0.169000		0.240000		126.691751
0.170000		0.240000		129.399522
0.171000		0.240000		132.157161
0.172000		0.240000		134.965096
0.173000		0.240000		137.823751
0.174000		0.240000		140.733541
0.175000		0.240000		143.694873
0.176000		0.240000		146.708146
0.177000		0.240000		149.773752
0.178000		0.240000		152.892073
0.179000		0.240000		156.063485
0.180000		0.240000		159.288354
0.181000		0.240000		162.567037
0.182000		0.240000		165.899885
0.183000		0.240000		169.287239
0.184000		0.240000		172.729429
0.185000		0.240000		176.226780
0.186000		0.240000		179.779607
0.187000		0.240000		183.388214
0.188000		0.240000		187.052900
0.189000		0.240000		190.773950
0.190000		0.240000		194.551645
0.191000		0.240000		198.386255
0.192000		0.240000		202.278038
0.193000		0.240000		206.227248
0.194000		0.240000		210.234127
0.195000		0.240000		214.298907
0.196000		0.240000		218.421813
0.197000		0.240000		222.603060
0.198000		0.240000		226.842854
0.199000		0.240000		231.141390
0.200000		0.240000		235.498858
0.100000		0.250000		30.893821
0.101000		0.250000		31.446219
0.102000		0.250000		32.012234
0.103000		0.250000		32.592354
0.104000		0.250000		33.187070
0.105000		0.250000		33.796879
0.106000		0.250000		34.422282
0.107000		0.250000		35.063783
0.108000		0.250000		35.721893
0.109000		0.250000		36.397124
0.110000		0.250000		37.089994
0.111000		0.250000		37.801024
0.112000		0.250000		38.530741
0.113000		0.250000		39.279673
0.114000		0.250000		40.048354
0.115000		0.250000		40.837320
0.116000		0.250000		41.647113
0.117000		0.250000		42.478277
0.118000		0.250000		43.331359
0.119000		0.250000		44.206910
0.120000		0.250000		45.105485
0.121000		0.250000		46.027639
0.122000		0.250000		46.973933
0.123000		0.250000		47.944929
0.124000		0.250000		48.941191
0.125000		0.250000		49.963288
0.126000		0.250000		51.011788
0.127000		0.250000		52.087262
0.128000		0.250000		53.190284
0.129000		0.250000		54.321427
0.130000		0.250000		55.481267
0.131000		0.250000		56.670382
0.132000		0.250000		57.889348
0.133000		0.250000		59.138744
0.134000		0.250000		60.419149
0.135000		0.250000		61.731141
0.136000		0.250000		63.075299
0.137000		0.250000		64.452202
0.138000		0.250000		65.862427
0.139000		0.250000		67.306552
0.140000		0.250000		68.785153
0.141000		0.250000		70.298804
0.142000		0.250000		71.848080
0.143000		0.250000		73.433551
0.144000		0.250000		75.055787
0.145000		0.250000		76.715356
0.146000		0.250000		78.412823
0.147000		0.250000		80.148749
0.148000		0.250000		81.923693
0.149000		0.250000		83.738212
0.150000		0.250000		85.592858
0.151000		0.250000		87.488181
0.152000		0.250000		89.424723
0.153000		0.250000		91.403028
0.154000		0.250000		93.423630
0.155000		0.250000		95.487061
0.156000		0.250000		97.593849
