100
100
T [fm^-1]		muB [fm^-1]		c5_df14 [fm^6]
0.720606		2.252929		0.369564
0.723030		2.252929		0.357951
0.725455		2.252929		0.346740
0.727879		2.252929		0.335918
0.730303		2.252929		0.325468
0.732727		2.252929		0.315377
0.735152		2.252929		0.305632
0.737576		2.252929		0.296219
0.740000		2.252929		0.287127
0.742424		2.252929		0.278344
0.744848		2.252929		0.269857
0.747273		2.252929		0.261657
0.749697		2.252929		0.253732
0.752121		2.252929		0.246073
0.754545		2.252929		0.238670
0.756970		2.252929		0.231513
0.759394		2.252929		0.224594
0.761818		2.252929		0.217904
0.764242		2.252929		0.211434
0.766667		2.252929		0.205178
0.769091		2.252929		0.199126
0.771515		2.252929		0.193272
0.773939		2.252929		0.187610
0.776364		2.252929		0.182131
0.778788		2.252929		0.176829
0.781212		2.252929		0.171699
0.783636		2.252929		0.166734
0.786061		2.252929		0.161928
0.788485		2.252929		0.157276
0.790909		2.252929		0.152773
0.793333		2.252929		0.148412
0.795758		2.252929		0.144190
0.798182		2.252929		0.140102
0.800606		2.252929		0.136142
0.803030		2.252929		0.132307
0.805455		2.252929		0.128591
0.807879		2.252929		0.124992
0.810303		2.252929		0.121505
0.812727		2.252929		0.118126
0.815152		2.252929		0.114851
0.817576		2.252929		0.111678
0.820000		2.252929		0.108602
0.580000		2.280404		2.805937
0.582424		2.280404		2.698235
0.584848		2.280404		2.595036
0.587273		2.280404		2.496137
0.589697		2.280404		2.401346
0.592121		2.280404		2.310478
0.594545		2.280404		2.223359
0.596970		2.280404		2.139822
0.599394		2.280404		2.059708
0.601818		2.280404		1.982867
0.604242		2.280404		1.909155
0.606667		2.280404		1.838434
0.609091		2.280404		1.770573
0.611515		2.280404		1.705447
0.613939		2.280404		1.642938
0.616364		2.280404		1.582933
0.618788		2.280404		1.525322
0.621212		2.280404		1.470004
0.623636		2.280404		1.416879
0.626061		2.280404		1.365854
0.628485		2.280404		1.316839
0.630909		2.280404		1.269748
0.633333		2.280404		1.224501
0.635758		2.280404		1.181018
0.638182		2.280404		1.139227
0.640606		2.280404		1.099054
0.643030		2.280404		1.060434
0.645455		2.280404		1.023301
0.647879		2.280404		0.987593
0.650303		2.280404		0.953251
0.652727		2.280404		0.920218
0.655152		2.280404		0.888441
0.657576		2.280404		0.857867
0.660000		2.280404		0.828448
0.662424		2.280404		0.800137
0.664848		2.280404		0.772887
0.667273		2.280404		0.746656
0.669697		2.280404		0.721404
0.672121		2.280404		0.697089
0.674545		2.280404		0.673675
0.676970		2.280404		0.651126
0.679394		2.280404		0.629406
0.681818		2.280404		0.608483
0.684242		2.280404		0.588325
0.686667		2.280404		0.568901
0.689091		2.280404		0.550183
0.691515		2.280404		0.532143
0.693939		2.280404		0.514755
0.696364		2.280404		0.497991
0.698788		2.280404		0.481830
0.701212		2.280404		0.466246
0.703636		2.280404		0.451217
0.706061		2.280404		0.436722
0.708485		2.280404		0.422741
0.710909		2.280404		0.409253
0.713333		2.280404		0.396240
0.715758		2.280404		0.383683
0.718182		2.280404		0.371566
0.720606		2.280404		0.359870
0.723030		2.280404		0.348582
0.725455		2.280404		0.337684
0.727879		2.280404		0.327162
0.730303		2.280404		0.317003
0.732727		2.280404		0.307192
0.735152		2.280404		0.297717
0.737576		2.280404		0.288565
0.740000		2.280404		0.279724
0.742424		2.280404		0.271182
0.744848		2.280404		0.262929
0.747273		2.280404		0.254954
0.749697		2.280404		0.247247
0.752121		2.280404		0.239797
0.754545		2.280404		0.232597
0.756970		2.280404		0.225635
0.759394		2.280404		0.218904
0.761818		2.280404		0.212396
0.764242		2.280404		0.206102
0.766667		2.280404		0.200015
0.769091		2.280404		0.194127
0.771515		2.280404		0.188432
0.773939		2.280404		0.182922
0.776364		2.280404		0.177590
0.778788		2.280404		0.172431
0.781212		2.280404		0.167438
0.783636		2.280404		0.162606
0.786061		2.280404		0.157929
0.788485		2.280404		0.153401
0.790909		2.280404		0.149017
0.793333		2.280404		0.144773
0.795758		2.280404		0.140662
0.798182		2.280404		0.136682
0.800606		2.280404		0.132827
0.803030		2.280404		0.129092
0.805455		2.280404		0.125475
0.807879		2.280404		0.121970
0.810303		2.280404		0.118574
0.812727		2.280404		0.115283
0.815152		2.280404		0.112094
0.817576		2.280404		0.109004
0.820000		2.280404		0.106008
0.580000		2.307879		2.724436
0.582424		2.307879		2.619915
0.584848		2.307879		2.519766
0.587273		2.307879		2.423791
0.589697		2.307879		2.331803
0.592121		2.307879		2.243623
0.594545		2.307879		2.159082
0.596970		2.307879		2.078018
0.599394		2.307879		2.000277
0.601818		2.307879		1.925711
0.604242		2.307879		1.854181
0.606667		2.307879		1.785554
0.609091		2.307879		1.719702
0.611515		2.307879		1.656505
0.613939		2.307879		1.595846
0.616364		2.307879		1.537617
0.618788		2.307879		1.481711
0.621212		2.307879		1.428028
0.623636		2.307879		1.376474
0.626061		2.307879		1.326957
0.628485		2.307879		1.279390
0.630909		2.307879		1.233690
0.633333		2.307879		1.189778
0.635758		2.307879		1.147578
0.638182		2.307879		1.107018
0.640606		2.307879		1.068029
0.643030		2.307879		1.030546
0.645455		2.307879		0.994505
0.647879		2.307879		0.959846
0.650303		2.307879		0.926512
0.652727		2.307879		0.894449
0.655152		2.307879		0.863603
0.657576		2.307879		0.833925
0.660000		2.307879		0.805367
0.662424		2.307879		0.777883
0.664848		2.307879		0.751430
0.667273		2.307879		0.725965
0.669697		2.307879		0.701448
0.672121		2.307879		0.677841
0.674545		2.307879		0.655108
0.676970		2.307879		0.633213
0.679394		2.307879		0.612124
0.681818		2.307879		0.591807
0.684242		2.307879		0.572232
0.686667		2.307879		0.553370
0.689091		2.307879		0.535193
0.691515		2.307879		0.517673
0.693939		2.307879		0.500785
0.696364		2.307879		0.484504
0.698788		2.307879		0.468806
0.701212		2.307879		0.453669
0.703636		2.307879		0.439070
0.706061		2.307879		0.424990
0.708485		2.307879		0.411408
0.710909		2.307879		0.398305
0.713333		2.307879		0.385662
0.715758		2.307879		0.373462
0.718182		2.307879		0.361688
0.720606		2.307879		0.350325
0.723030		2.307879		0.339355
0.725455		2.307879		0.328765
0.727879		2.307879		0.318540
0.730303		2.307879		0.308667
0.732727		2.307879		0.299132
0.735152		2.307879		0.289922
0.737576		2.307879		0.281027
0.740000		2.307879		0.272433
0.742424		2.307879		0.264130
0.744848		2.307879		0.256107
0.747273		2.307879		0.248354
0.749697		2.307879		0.240860
0.752121		2.307879		0.233617
0.754545		2.307879		0.226616
0.756970		2.307879		0.219847
0.759394		2.307879		0.213302
0.761818		2.307879		0.206972
0.764242		2.307879		0.200852
0.766667		2.307879		0.194931
0.769091		2.307879		0.189205
0.771515		2.307879		0.183665
0.773939		2.307879		0.178305
0.776364		2.307879		0.173118
0.778788		2.307879		0.168100
0.781212		2.307879		0.163242
0.783636		2.307879		0.158541
0.786061		2.307879		0.153990
0.788485		2.307879		0.149584
0.790909		2.307879		0.145318
0.793333		2.307879		0.141187
0.795758		2.307879		0.137187
0.798182		2.307879		0.133313
0.800606		2.307879		0.129561
0.803030		2.307879		0.125926
0.805455		2.307879		0.122405
0.807879		2.307879		0.118993
0.810303		2.307879		0.115687
0.812727		2.307879		0.112483
0.815152		2.307879		0.109378
0.817576		2.307879		0.106369
0.820000		2.307879		0.103452
0.580000		2.335354		2.643920
0.582424		2.335354		2.542553
0.584848		2.335354		2.445427
0.587273		2.335354		2.352350
0.589697		2.335354		2.263140
0.592121		2.335354		2.177624
0.594545		2.335354		2.095636
0.596970		2.335354		2.017021
0.599394		2.335354		1.941627
0.601818		2.335354		1.869314
0.604242		2.335354		1.799944
0.606667		2.335354		1.733388
0.609091		2.335354		1.669524
0.611515		2.335354		1.608234
0.613939		2.335354		1.549405
0.616364		2.335354		1.492931
0.618788		2.335354		1.438710
0.621212		2.335354		1.386644
0.623636		2.335354		1.336642
0.626061		2.335354		1.288615
0.628485		2.335354		1.242478
0.630909		2.335354		1.198151
0.633333		2.335354		1.155558
0.635758		2.335354		1.114624
0.638182		2.335354		1.075281
0.640606		2.335354		1.037460
0.643030		2.335354		1.001099
0.645455		2.335354		0.966135
0.647879		2.335354		0.932513
0.650303		2.335354		0.900174
0.652727		2.335354		0.869067
0.655152		2.335354		0.839140
0.657576		2.335354		0.810346
0.660000		2.335354		0.782637
0.662424		2.335354		0.755969
0.664848		2.335354		0.730300
0.667273		2.335354		0.705589
0.669697		2.335354		0.681798
0.672121		2.335354		0.658889
0.674545		2.335354		0.636827
0.676970		2.335354		0.615578
0.679394		2.335354		0.595109
0.681818		2.335354		0.575390
0.684242		2.335354		0.556390
0.686667		2.335354		0.538081
0.689091		2.335354		0.520436
0.691515		2.335354		0.503428
0.693939		2.335354		0.487033
0.696364		2.335354		0.471227
0.698788		2.335354		0.455986
0.701212		2.335354		0.441289
0.703636		2.335354		0.427115
0.706061		2.335354		0.413443
0.708485		2.335354		0.400253
0.710909		2.335354		0.387529
0.713333		2.335354		0.375251
0.715758		2.335354		0.363402
0.718182		2.335354		0.351967
0.720606		2.335354		0.340929
0.723030		2.335354		0.330274
0.725455		2.335354		0.319987
0.727879		2.335354		0.310054
0.730303		2.335354		0.300462
0.732727		2.335354		0.291199
0.735152		2.335354		0.282251
0.737576		2.335354		0.273608
0.740000		2.335354		0.265257
0.742424		2.335354		0.257189
0.744848		2.335354		0.249392
0.747273		2.335354		0.241857
0.749697		2.335354		0.234575
0.752121		2.335354		0.227535
0.754545		2.335354		0.220729
0.756970		2.335354		0.214149
0.759394		2.335354		0.207787
0.761818		2.335354		0.201634
0.764242		2.335354		0.195683
0.766667		2.335354		0.189927
0.769091		2.335354		0.184359
0.771515		2.335354		0.178972
0.773939		2.335354		0.173760
0.776364		2.335354		0.168717
0.778788		2.335354		0.163836
0.781212		2.335354		0.159112
0.783636		2.335354		0.154539
0.786061		2.335354		0.150112
0.788485		2.335354		0.145826
0.790909		2.335354		0.141676
0.793333		2.335354		0.137658
0.795758		2.335354		0.133766
0.798182		2.335354		0.129997
0.800606		2.335354		0.126346
0.803030		2.335354		0.122809
0.805455		2.335354		0.119382
0.807879		2.335354		0.116062
0.810303		2.335354		0.112844
0.812727		2.335354		0.109726
0.815152		2.335354		0.106704
0.817576		2.335354		0.103775
0.820000		2.335354		0.100935
0.580000		2.362828		2.564460
0.582424		2.362828		2.466216
0.584848		2.362828		2.372083
0.587273		2.362828		2.281874
0.589697		2.362828		2.195413
0.592121		2.362828		2.112532
0.594545		2.362828		2.033071
0.596970		2.362828		1.956877
0.599394		2.362828		1.883805
0.601818		2.362828		1.813718
0.604242		2.362828		1.746483
0.606667		2.362828		1.681975
0.609091		2.362828		1.620074
0.611515		2.362828		1.560668
0.613939		2.362828		1.503646
0.616364		2.362828		1.448905
0.618788		2.362828		1.396348
0.621212		2.362828		1.345879
0.623636		2.362828		1.297409
0.626061		2.362828		1.250852
0.628485		2.362828		1.206127
0.630909		2.362828		1.163155
0.633333		2.362828		1.121862
0.635758		2.362828		1.082178
0.638182		2.362828		1.044034
0.640606		2.362828		1.007365
0.643030		2.362828		0.972110
0.645455		2.362828		0.938209
0.647879		2.362828		0.905607
0.650303		2.362828		0.874250
0.652727		2.362828		0.844085
0.655152		2.362828		0.815064
0.657576		2.362828		0.787140
0.660000		2.362828		0.760267
0.662424		2.362828		0.734403
0.664848		2.362828		0.709507
0.667273		2.362828		0.685540
0.669697		2.362828		0.662463
0.672121		2.362828		0.640242
0.674545		2.362828		0.618840
0.676970		2.362828		0.598227
0.679394		2.362828		0.578370
0.681818		2.362828		0.559238
0.684242		2.362828		0.540804
0.686667		2.362828		0.523040
0.689091		2.362828		0.505919
0.691515		2.362828		0.489416
0.693939		2.362828		0.473506
0.696364		2.362828		0.458167
0.698788		2.362828		0.443376
0.701212		2.362828		0.429112
0.703636		2.362828		0.415355
0.706061		2.362828		0.402084
0.708485		2.362828		0.389281
0.710909		2.362828		0.376929
0.713333		2.362828		0.365010
0.715758		2.362828		0.353507
0.718182		2.362828		0.342405
0.720606		2.362828		0.331688
0.723030		2.362828		0.321342
0.725455		2.362828		0.311353
0.727879		2.362828		0.301708
0.730303		2.362828		0.292393
0.732727		2.362828		0.283396
0.735152		2.362828		0.274706
0.737576		2.362828		0.266310
0.740000		2.362828		0.258199
0.742424		2.362828		0.250361
0.744848		2.362828		0.242787
0.747273		2.362828		0.235467
0.749697		2.362828		0.228392
0.752121		2.362828		0.221552
0.754545		2.362828		0.214939
0.756970		2.362828		0.208545
0.759394		2.362828		0.202362
0.761818		2.362828		0.196383
0.764242		2.362828		0.190599
0.766667		2.362828		0.185005
0.769091		2.362828		0.179593
0.771515		2.362828		0.174356
0.773939		2.362828		0.169289
0.776364		2.362828		0.164386
0.778788		2.362828		0.159641
0.781212		2.362828		0.155048
0.783636		2.362828		0.150601
0.786061		2.362828		0.146297
0.788485		2.362828		0.142129
0.790909		2.362828		0.138093
0.793333		2.362828		0.134185
0.795758		2.362828		0.130400
0.798182		2.362828		0.126734
0.800606		2.362828		0.123182
0.803030		2.362828		0.119741
0.805455		2.362828		0.116408
0.807879		2.362828		0.113177
0.810303		2.362828		0.110047
0.812727		2.362828		0.107013
0.815152		2.362828		0.104072
0.817576		2.362828		0.101221
0.820000		2.362828		0.098458
0.580000		2.390303		2.486122
0.582424		2.390303		2.390968
0.584848		2.390303		2.299794
0.587273		2.390303		2.212421
0.589697		2.390303		2.128677
0.592121		2.390303		2.048400
0.594545		2.390303		1.971434
0.596970		2.390303		1.897632
0.599394		2.390303		1.826853
0.601818		2.390303		1.758964
0.604242		2.390303		1.693836
0.606667		2.390303		1.631349
0.609091		2.390303		1.571387
0.611515		2.390303		1.513839
0.613939		2.390303		1.458600
0.616364		2.390303		1.405569
0.618788		2.390303		1.354653
0.621212		2.390303		1.305758
0.623636		2.390303		1.258798
0.626061		2.390303		1.213691
0.628485		2.390303		1.170357
0.630909		2.390303		1.128721
0.633333		2.390303		1.088710
0.635758		2.390303		1.050256
0.638182		2.390303		1.013294
0.640606		2.390303		0.977760
0.643030		2.390303		0.943595
0.645455		2.390303		0.910741
0.647879		2.390303		0.879144
0.650303		2.390303		0.848753
0.652727		2.390303		0.819516
0.655152		2.390303		0.791386
0.657576		2.390303		0.764319
0.660000		2.390303		0.738270
0.662424		2.390303		0.713197
0.664848		2.390303		0.689062
0.667273		2.390303		0.665826
0.669697		2.390303		0.643453
0.672121		2.390303		0.621907
0.674545		2.390303		0.601156
0.676970		2.390303		0.581168
0.679394		2.390303		0.561912
0.681818		2.390303		0.543360
0.684242		2.390303		0.525482
0.686667		2.390303		0.508253
0.689091		2.390303		0.491648
0.691515		2.390303		0.475640
0.693939		2.390303		0.460208
0.696364		2.390303		0.445328
0.698788		2.390303		0.430980
0.701212		2.390303		0.417141
0.703636		2.390303		0.403794
0.706061		2.390303		0.390918
0.708485		2.390303		0.378496
0.710909		2.390303		0.366510
0.713333		2.390303		0.354943
0.715758		2.390303		0.343780
0.718182		2.390303		0.333005
0.720606		2.390303		0.322604
0.723030		2.390303		0.312562
0.725455		2.390303		0.302866
0.727879		2.390303		0.293502
0.730303		2.390303		0.284460
0.732727		2.390303		0.275725
0.735152		2.390303		0.267288
0.737576		2.390303		0.259136
0.740000		2.390303		0.251260
0.742424		2.390303		0.243649
0.744848		2.390303		0.236294
0.747273		2.390303		0.229185
0.749697		2.390303		0.222313
0.752121		2.390303		0.215669
0.754545		2.390303		0.209246
0.756970		2.390303		0.203035
0.759394		2.390303		0.197029
0.761818		2.390303		0.191219
0.764242		2.390303		0.185600
0.766667		2.390303		0.180164
0.769091		2.390303		0.174906
0.771515		2.390303		0.169817
0.773939		2.390303		0.164893
0.776364		2.390303		0.160128
0.778788		2.390303		0.155516
0.781212		2.390303		0.151051
0.783636		2.390303		0.146729
0.786061		2.390303		0.142545
0.788485		2.390303		0.138493
0.790909		2.390303		0.134569
0.793333		2.390303		0.130769
0.795758		2.390303		0.127089
0.798182		2.390303		0.123524
0.800606		2.390303		0.120070
0.803030		2.390303		0.116724
0.805455		2.390303		0.113482
0.807879		2.390303		0.110340
0.810303		2.390303		0.107295
0.812727		2.390303		0.104343
0.815152		2.390303		0.101483
0.817576		2.390303		0.098709
0.820000		2.390303		0.096020
0.580000		2.417778		2.408970
0.582424		2.417778		2.316867
0.584848		2.417778		2.228615
0.587273		2.417778		2.144042
0.589697		2.417778		2.062980
0.592121		2.417778		1.985272
0.594545		2.417778		1.910769
0.596970		2.417778		1.839326
0.599394		2.417778		1.770809
0.601818		2.417778		1.705088
0.604242		2.417778		1.642039
0.606667		2.417778		1.581544
0.609091		2.417778		1.523492
0.611515		2.417778		1.467776
0.613939		2.417778		1.414294
0.616364		2.417778		1.362949
0.618788		2.417778		1.313648
0.621212		2.417778		1.266304
0.623636		2.417778		1.220833
0.626061		2.417778		1.177153
0.628485		2.417778		1.135189
0.630909		2.417778		1.094868
0.633333		2.417778		1.056119
0.635758		2.417778		1.018877
0.638182		2.417778		0.983077
0.640606		2.417778		0.948660
0.643030		2.417778		0.915567
0.645455		2.417778		0.883744
0.647879		2.417778		0.853136
0.650303		2.417778		0.823694
0.652727		2.417778		0.795370
0.655152		2.417778		0.768118
0.657576		2.417778		0.741893
0.660000		2.417778		0.716654
0.662424		2.417778		0.692360
0.664848		2.417778		0.668973
0.667273		2.417778		0.646456
0.669697		2.417778		0.624773
0.672121		2.417778		0.603893
0.674545		2.417778		0.583781
0.676970		2.417778		0.564407
0.679394		2.417778		0.545743
0.681818		2.417778		0.527759
0.684242		2.417778		0.510429
0.686667		2.417778		0.493726
0.689091		2.417778		0.477627
0.691515		2.417778		0.462107
0.693939		2.417778		0.447143
0.696364		2.417778		0.432715
0.698788		2.417778		0.418801
0.701212		2.417778		0.405381
0.703636		2.417778		0.392436
0.706061		2.417778		0.379948
0.708485		2.417778		0.367900
0.710909		2.417778		0.356273
0.713333		2.417778		0.345053
0.715758		2.417778		0.334224
0.718182		2.417778		0.323771
0.720606		2.417778		0.313679
0.723030		2.417778		0.303936
0.725455		2.417778		0.294527
0.727879		2.417778		0.285441
0.730303		2.417778		0.276666
0.732727		2.417778		0.268189
0.735152		2.417778		0.260000
0.737576		2.417778		0.252088
0.740000		2.417778		0.244443
0.742424		2.417778		0.237055
0.744848		2.417778		0.229914
0.747273		2.417778		0.223012
0.749697		2.417778		0.216340
0.752121		2.417778		0.209889
0.754545		2.417778		0.203652
0.756970		2.417778		0.197621
0.759394		2.417778		0.191787
0.761818		2.417778		0.186145
0.764242		2.417778		0.180688
0.766667		2.417778		0.175408
0.769091		2.417778		0.170299
0.771515		2.417778		0.165356
0.773939		2.417778		0.160572
0.776364		2.417778		0.155943
0.778788		2.417778		0.151461
0.781212		2.417778		0.147123
0.783636		2.417778		0.142923
0.786061		2.417778		0.138857
0.788485		2.417778		0.134919
0.790909		2.417778		0.131105
0.793333		2.417778		0.127412
0.795758		2.417778		0.123834
0.798182		2.417778		0.120369
0.800606		2.417778		0.117011
0.803030		2.417778		0.113758
0.805455		2.417778		0.110605
0.807879		2.417778		0.107550
0.810303		2.417778		0.104589
0.812727		2.417778		0.101719
0.815152		2.417778		0.098936
0.817576		2.417778		0.096239
0.820000		2.417778		0.093624
0.580000		2.445253		2.333061
0.582424		2.445253		2.243968
0.584848		2.445253		2.158599
0.587273		2.445253		2.076785
0.589697		2.445253		1.998368
0.592121		2.445253		1.923193
0.594545		2.445253		1.851116
0.596970		2.445253		1.781999
0.599394		2.445253		1.715711
0.601818		2.445253		1.652125
0.604242		2.445253		1.591122
0.606667		2.445253		1.532590
0.609091		2.445253		1.476419
0.611515		2.445253		1.422507
0.613939		2.445253		1.370754
0.616364		2.445253		1.321068
0.618788		2.445253		1.273358
0.621212		2.445253		1.227540
0.623636		2.445253		1.183532
0.626061		2.445253		1.141257
0.628485		2.445253		1.100641
0.630909		2.445253		1.061612
0.633333		2.445253		1.024105
0.635758		2.445253		0.988054
0.638182		2.445253		0.953398
0.640606		2.445253		0.920079
0.643030		2.445253		0.888040
0.645455		2.445253		0.857229
0.647879		2.445253		0.827594
0.650303		2.445253		0.799086
0.652727		2.445253		0.771659
0.655152		2.445253		0.745268
0.657576		2.445253		0.719872
0.660000		2.445253		0.695428
0.662424		2.445253		0.671899
0.664848		2.445253		0.649246
0.667273		2.445253		0.627436
0.669697		2.445253		0.606433
0.672121		2.445253		0.586205
0.674545		2.445253		0.566721
0.676970		2.445253		0.547951
0.679394		2.445253		0.529867
0.681818		2.445253		0.512442
0.684242		2.445253		0.495648
0.686667		2.445253		0.479463
0.689091		2.445253		0.463861
0.691515		2.445253		0.448819
0.693939		2.445253		0.434317
0.696364		2.445253		0.420331
0.698788		2.445253		0.406844
0.701212		2.445253		0.393835
0.703636		2.445253		0.381285
0.706061		2.445253		0.369178
0.708485		2.445253		0.357496
0.710909		2.445253		0.346223
0.713333		2.445253		0.335343
0.715758		2.445253		0.324841
0.718182		2.445253		0.314703
0.720606		2.445253		0.304916
0.723030		2.445253		0.295466
0.725455		2.445253		0.286339
0.727879		2.445253		0.277526
0.730303		2.445253		0.269012
0.732727		2.445253		0.260788
0.735152		2.445253		0.252843
0.737576		2.445253		0.245166
0.740000		2.445253		0.237748
0.742424		2.445253		0.230578
0.744848		2.445253		0.223649
0.747273		2.445253		0.216950
0.749697		2.445253		0.210474
0.752121		2.445253		0.204213
0.754545		2.445253		0.198158
0.756970		2.445253		0.192303
0.759394		2.445253		0.186640
0.761818		2.445253		0.181162
0.764242		2.445253		0.175862
0.766667		2.445253		0.170735
0.769091		2.445253		0.165775
0.771515		2.445253		0.160974
0.773939		2.445253		0.156328
0.776364		2.445253		0.151831
0.778788		2.445253		0.147478
0.781212		2.445253		0.143264
0.783636		2.445253		0.139184
0.786061		2.445253		0.135233
0.788485		2.445253		0.131407
0.790909		2.445253		0.127702
0.793333		2.445253		0.124113
0.795758		2.445253		0.120636
0.798182		2.445253		0.117268
0.800606		2.445253		0.114004
0.803030		2.445253		0.110842
0.805455		2.445253		0.107778
0.807879		2.445253		0.104808
0.810303		2.445253		0.101929
0.812727		2.445253		0.099139
0.815152		2.445253		0.096434
0.817576		2.445253		0.093811
0.820000		2.445253		0.091268
0.580000		2.472727		2.258450
0.582424		2.472727		2.172321
0.584848		2.472727		2.089791
0.587273		2.472727		2.010697
0.589697		2.472727		1.934883
0.592121		2.472727		1.862202
0.594545		2.472727		1.792514
0.596970		2.472727		1.725686
0.599394		2.472727		1.661590
0.601818		2.472727		1.600105
0.604242		2.472727		1.541117
0.606667		2.472727		1.484514
0.609091		2.472727		1.430194
0.611515		2.472727		1.378055
0.613939		2.472727		1.328003
0.616364		2.472727		1.279947
0.618788		2.472727		1.233801
0.621212		2.472727		1.189483
0.623636		2.472727		1.146914
0.626061		2.472727		1.106019
0.628485		2.472727		1.066727
0.630909		2.472727		1.028970
0.633333		2.472727		0.992682
0.635758		2.472727		0.957801
0.638182		2.472727		0.924269
0.640606		2.472727		0.892028
0.643030		2.472727		0.861025
0.645455		2.472727		0.831208
0.647879		2.472727		0.802528
0.650303		2.472727		0.774937
0.652727		2.472727		0.748391
0.655152		2.472727		0.722846
0.657576		2.472727		0.698262
0.660000		2.472727		0.674600
0.662424		2.472727		0.651821
0.664848		2.472727		0.629890
0.667273		2.472727		0.608773
0.669697		2.472727		0.588436
0.672121		2.472727		0.568849
0.674545		2.472727		0.549981
0.676970		2.472727		0.531804
0.679394		2.472727		0.514290
0.681818		2.472727		0.497412
0.684242		2.472727		0.481146
0.686667		2.472727		0.465468
0.689091		2.472727		0.450354
0.691515		2.472727		0.435782
0.693939		2.472727		0.421731
0.696364		2.472727		0.408180
0.698788		2.472727		0.395111
0.701212		2.472727		0.382505
0.703636		2.472727		0.370344
0.706061		2.472727		0.358610
0.708485		2.472727		0.347287
0.710909		2.472727		0.336360
0.713333		2.472727		0.325814
0.715758		2.472727		0.315634
0.718182		2.472727		0.305806
0.720606		2.472727		0.296317
0.723030		2.472727		0.287153
0.725455		2.472727		0.278304
0.727879		2.472727		0.269757
0.730303		2.472727		0.261502
0.732727		2.472727		0.253526
0.735152		2.472727		0.245820
0.737576		2.472727		0.238373
0.740000		2.472727		0.231177
0.742424		2.472727		0.224222
0.744848		2.472727		0.217499
0.747273		2.472727		0.211000
0.749697		2.472727		0.204716
0.752121		2.472727		0.198640
0.754545		2.472727		0.192765
0.756970		2.472727		0.187083
0.759394		2.472727		0.181586
0.761818		2.472727		0.176269
0.764242		2.472727		0.171125
0.766667		2.472727		0.166148
0.769091		2.472727		0.161332
0.771515		2.472727		0.156672
0.773939		2.472727		0.152161
0.776364		2.472727		0.147794
0.778788		2.472727		0.143567
0.781212		2.472727		0.139475
0.783636		2.472727		0.135512
0.786061		2.472727		0.131675
0.788485		2.472727		0.127959
0.790909		2.472727		0.124359
0.793333		2.472727		0.120873
0.795758		2.472727		0.117495
0.798182		2.472727		0.114222
0.800606		2.472727		0.111052
0.803030		2.472727		0.107979
0.805455		2.472727		0.105001
0.807879		2.472727		0.102115
0.810303		2.472727		0.099317
0.812727		2.472727		0.096605
0.815152		2.472727		0.093975
0.817576		2.472727		0.091426
0.820000		2.472727		0.088953
0.580000		2.500202		2.185184
0.582424		2.500202		2.101973
0.584848		2.500202		2.022236
0.587273		2.500202		1.945816
0.589697		2.500202		1.872563
0.592121		2.500202		1.802334
0.594545		2.500202		1.734995
0.596970		2.500202		1.670417
0.599394		2.500202		1.608477
0.601818		2.500202		1.549057
0.604242		2.500202		1.492048
0.606667		2.500202		1.437342
0.609091		2.500202		1.384839
0.611515		2.500202		1.334443
0.613939		2.500202		1.286061
0.616364		2.500202		1.239607
0.618788		2.500202		1.194997
0.621212		2.500202		1.152152
0.623636		2.500202		1.110996
0.626061		2.500202		1.071456
0.628485		2.500202		1.033464
0.630909		2.500202		0.996954
0.633333		2.500202		0.961863
0.635758		2.500202		0.928131
0.638182		2.500202		0.895701
0.640606		2.500202		0.864519
0.643030		2.500202		0.834532
0.645455		2.500202		0.805690
0.647879		2.500202		0.777947
0.650303		2.500202		0.751255
0.652727		2.500202		0.725573
0.655152		2.500202		0.700859
0.657576		2.500202		0.677072
0.660000		2.500202		0.654176
0.662424		2.500202		0.632133
0.664848		2.500202		0.610910
0.667273		2.500202		0.590473
0.669697		2.500202		0.570790
0.672121		2.500202		0.551831
0.674545		2.500202		0.533567
0.676970		2.500202		0.515971
0.679394		2.500202		0.499015
0.681818		2.500202		0.482675
0.684242		2.500202		0.466926
0.686667		2.500202		0.451744
0.689091		2.500202		0.437109
0.691515		2.500202		0.422997
0.693939		2.500202		0.409389
0.696364		2.500202		0.396265
0.698788		2.500202		0.383606
0.701212		2.500202		0.371395
0.703636		2.500202		0.359613
0.706061		2.500202		0.348246
0.708485		2.500202		0.337276
0.710909		2.500202		0.326688
0.713333		2.500202		0.316469
0.715758		2.500202		0.306604
0.718182		2.500202		0.297079
0.720606		2.500202		0.287882
0.723030		2.500202		0.279001
0.725455		2.500202		0.270423
0.727879		2.500202		0.262138
0.730303		2.500202		0.254134
0.732727		2.500202		0.246402
0.735152		2.500202		0.238930
0.737576		2.500202		0.231709
0.740000		2.500202		0.224731
0.742424		2.500202		0.217986
0.744848		2.500202		0.211466
0.747273		2.500202		0.205162
0.749697		2.500202		0.199067
0.752121		2.500202		0.193174
0.754545		2.500202		0.187474
0.756970		2.500202		0.181961
0.759394		2.500202		0.176628
0.761818		2.500202		0.171469
0.764242		2.500202		0.166477
0.766667		2.500202		0.161647
0.769091		2.500202		0.156973
0.771515		2.500202		0.152449
0.773939		2.500202		0.148071
0.776364		2.500202		0.143832
0.778788		2.500202		0.139729
0.781212		2.500202		0.135755
0.783636		2.500202		0.131908
0.786061		2.500202		0.128182
0.788485		2.500202		0.124573
0.790909		2.500202		0.121078
