80
180
L [fm^-1]		aL		c0_vah1 [...]
0.970253		1.778771		-0.052264
0.978481		1.778771		-0.048314
0.986709		1.778771		-0.044695
0.994937		1.778771		-0.041377
1.003165		1.778771		-0.038333
1.011392		1.778771		-0.035539
1.019620		1.778771		-0.032971
1.027848		1.778771		-0.030611
1.036076		1.778771		-0.028439
1.044304		1.778771		-0.026439
1.052532		1.778771		-0.024597
1.060759		1.778771		-0.022899
1.068987		1.778771		-0.021332
1.077215		1.778771		-0.019885
1.085443		1.778771		-0.018549
1.093671		1.778771		-0.017314
1.101899		1.778771		-0.016171
1.110127		1.778771		-0.015113
1.118354		1.778771		-0.014134
1.126582		1.778771		-0.013226
1.134810		1.778771		-0.012384
1.143038		1.778771		-0.011603
1.151266		1.778771		-0.010877
1.159494		1.778771		-0.010203
1.167722		1.778771		-0.009576
1.175949		1.778771		-0.008993
1.184177		1.778771		-0.008451
1.192405		1.778771		-0.007945
1.200633		1.778771		-0.007474
1.208861		1.778771		-0.007035
1.217089		1.778771		-0.006626
1.225316		1.778771		-0.006243
1.233544		1.778771		-0.005886
1.241772		1.778771		-0.005552
1.250000		1.778771		-0.005240
0.600000		1.788827		-4.261736
0.608228		1.788827		-3.778933
0.616456		1.788827		-3.355389
0.624684		1.788827		-2.983232
0.632911		1.788827		-2.655722
0.641139		1.788827		-2.367076
0.649367		1.788827		-2.112320
0.657595		1.788827		-1.887166
0.665823		1.788827		-1.687913
0.674051		1.788827		-1.511356
0.682278		1.788827		-1.354719
0.690506		1.788827		-1.215589
0.698734		1.788827		-1.091867
0.706962		1.788827		-0.981725
0.715190		1.788827		-0.883565
0.723418		1.788827		-0.795992
0.731646		1.788827		-0.717785
0.739873		1.788827		-0.647872
0.748101		1.788827		-0.585311
0.756329		1.788827		-0.529277
0.764557		1.788827		-0.479042
0.772785		1.788827		-0.433963
0.781013		1.788827		-0.393476
0.789241		1.788827		-0.357079
0.797468		1.788827		-0.324332
0.805696		1.788827		-0.294842
0.813924		1.788827		-0.268264
0.822152		1.788827		-0.244289
0.830380		1.788827		-0.222644
0.838608		1.788827		-0.203087
0.846835		1.788827		-0.185402
0.855063		1.788827		-0.169396
0.863291		1.788827		-0.154899
0.871519		1.788827		-0.141759
0.879747		1.788827		-0.129838
0.887975		1.788827		-0.119014
0.896203		1.788827		-0.109181
0.904430		1.788827		-0.100239
0.912658		1.788827		-0.092101
0.920886		1.788827		-0.084690
0.929114		1.788827		-0.077936
0.937342		1.788827		-0.071776
0.945570		1.788827		-0.066153
0.953797		1.788827		-0.061017
0.962025		1.788827		-0.056322
0.970253		1.788827		-0.052026
0.978481		1.788827		-0.048094
0.986709		1.788827		-0.044492
0.994937		1.788827		-0.041189
1.003165		1.788827		-0.038159
1.011392		1.788827		-0.035378
1.019620		1.788827		-0.032822
1.027848		1.788827		-0.030472
1.036076		1.788827		-0.028310
1.044304		1.788827		-0.026319
1.052532		1.788827		-0.024486
1.060759		1.788827		-0.022795
1.068987		1.788827		-0.021235
1.077215		1.788827		-0.019795
1.085443		1.788827		-0.018465
1.093671		1.788827		-0.017235
1.101899		1.788827		-0.016098
1.110127		1.788827		-0.015045
1.118354		1.788827		-0.014070
1.126582		1.788827		-0.013166
1.134810		1.788827		-0.012328
1.143038		1.788827		-0.011550
1.151266		1.788827		-0.010828
1.159494		1.788827		-0.010157
1.167722		1.788827		-0.009533
1.175949		1.788827		-0.008953
1.184177		1.788827		-0.008413
1.192405		1.788827		-0.007910
1.200633		1.788827		-0.007441
1.208861		1.788827		-0.007004
1.217089		1.788827		-0.006596
1.225316		1.788827		-0.006215
1.233544		1.788827		-0.005860
1.241772		1.788827		-0.005527
1.250000		1.788827		-0.005216
0.600000		1.798883		-4.242727
0.608228		1.798883		-3.762073
0.616456		1.798883		-3.340415
0.624684		1.798883		-2.969914
0.632911		1.798883		-2.643863
0.641139		1.798883		-2.356503
0.649367		1.798883		-2.102881
0.657595		1.798883		-1.878731
0.665823		1.798883		-1.680365
0.674051		1.798883		-1.504596
0.682278		1.798883		-1.348657
0.690506		1.798883		-1.210147
0.698734		1.798883		-1.086978
0.706962		1.798883		-0.977327
0.715190		1.798883		-0.879606
0.723418		1.798883		-0.792424
0.731646		1.798883		-0.714566
0.739873		1.798883		-0.644966
0.748101		1.798883		-0.582685
0.756329		1.798883		-0.526902
0.764557		1.798883		-0.476891
0.772785		1.798883		-0.432014
0.781013		1.798883		-0.391708
0.789241		1.798883		-0.355475
0.797468		1.798883		-0.322874
0.805696		1.798883		-0.293517
0.813924		1.798883		-0.267057
0.822152		1.798883		-0.243190
0.830380		1.798883		-0.221642
0.838608		1.798883		-0.202173
0.846835		1.798883		-0.184567
0.855063		1.798883		-0.168634
0.863291		1.798883		-0.154202
0.871519		1.798883		-0.141120
0.879747		1.798883		-0.129253
0.887975		1.798883		-0.118478
0.896203		1.798883		-0.108689
0.904430		1.798883		-0.099787
0.912658		1.798883		-0.091686
0.920886		1.798883		-0.084309
0.929114		1.798883		-0.077585
0.937342		1.798883		-0.071453
0.945570		1.798883		-0.065855
0.953797		1.798883		-0.060742
0.962025		1.798883		-0.056068
0.970253		1.798883		-0.051792
0.978481		1.798883		-0.047878
0.986709		1.798883		-0.044292
0.994937		1.798883		-0.041004
1.003165		1.798883		-0.037988
1.011392		1.798883		-0.035218
1.019620		1.798883		-0.032674
1.027848		1.798883		-0.030335
1.036076		1.798883		-0.028182
1.044304		1.798883		-0.026201
1.052532		1.798883		-0.024375
1.060759		1.798883		-0.022692
1.068987		1.798883		-0.021140
1.077215		1.798883		-0.019706
1.085443		1.798883		-0.018382
1.093671		1.798883		-0.017158
1.101899		1.798883		-0.016025
1.110127		1.798883		-0.014977
1.118354		1.798883		-0.014007
1.126582		1.798883		-0.013107
1.134810		1.798883		-0.012272
1.143038		1.798883		-0.011498
1.151266		1.798883		-0.010779
1.159494		1.798883		-0.010111
1.167722		1.798883		-0.009490
1.175949		1.798883		-0.008913
1.184177		1.798883		-0.008375
1.192405		1.798883		-0.007874
1.200633		1.798883		-0.007407
1.208861		1.798883		-0.006972
1.217089		1.798883		-0.006566
1.225316		1.798883		-0.006187
1.233544		1.798883		-0.005833
1.241772		1.798883		-0.005502
1.250000		1.798883		-0.005193
0.600000		1.808939		-4.223935
0.608228		1.808939		-3.745405
0.616456		1.808939		-3.325610
0.624684		1.808939		-2.956748
0.632911		1.808939		-2.632139
0.641139		1.808939		-2.346049
0.649367		1.808939		-2.093549
0.657595		1.808939		-1.870391
0.665823		1.808939		-1.672903
0.674051		1.808939		-1.497912
0.682278		1.808939		-1.342664
0.690506		1.808939		-1.204768
0.698734		1.808939		-1.082144
0.706962		1.808939		-0.972979
0.715190		1.808939		-0.875691
0.723418		1.808939		-0.788897
0.731646		1.808939		-0.711384
0.739873		1.808939		-0.642092
0.748101		1.808939		-0.580089
0.756329		1.808939		-0.524553
0.764557		1.808939		-0.474765
0.772785		1.808939		-0.430087
0.781013		1.808939		-0.389961
0.789241		1.808939		-0.353888
0.797468		1.808939		-0.321433
0.805696		1.808939		-0.292206
0.813924		1.808939		-0.265865
0.822152		1.808939		-0.242103
0.830380		1.808939		-0.220652
0.838608		1.808939		-0.201269
0.846835		1.808939		-0.183742
0.855063		1.808939		-0.167880
0.863291		1.808939		-0.153513
0.871519		1.808939		-0.140489
0.879747		1.808939		-0.128675
0.887975		1.808939		-0.117949
0.896203		1.808939		-0.108203
0.904430		1.808939		-0.099341
0.912658		1.808939		-0.091276
0.920886		1.808939		-0.083932
0.929114		1.808939		-0.077238
0.937342		1.808939		-0.071133
0.945570		1.808939		-0.065560
0.953797		1.808939		-0.060470
0.962025		1.808939		-0.055817
0.970253		1.808939		-0.051560
0.978481		1.808939		-0.047663
0.986709		1.808939		-0.044093
0.994937		1.808939		-0.040820
1.003165		1.808939		-0.037818
1.011392		1.808939		-0.035061
1.019620		1.808939		-0.032528
1.027848		1.808939		-0.030199
1.036076		1.808939		-0.028056
1.044304		1.808939		-0.026084
1.052532		1.808939		-0.024266
1.060759		1.808939		-0.022591
1.068987		1.808939		-0.021045
1.077215		1.808939		-0.019618
1.085443		1.808939		-0.018300
1.093671		1.808939		-0.017081
1.101899		1.808939		-0.015954
1.110127		1.808939		-0.014910
1.118354		1.808939		-0.013944
1.126582		1.808939		-0.013048
1.134810		1.808939		-0.012218
1.143038		1.808939		-0.011447
1.151266		1.808939		-0.010731
1.159494		1.808939		-0.010066
1.167722		1.808939		-0.009448
1.175949		1.808939		-0.008873
1.184177		1.808939		-0.008338
1.192405		1.808939		-0.007839
1.200633		1.808939		-0.007374
1.208861		1.808939		-0.006941
1.217089		1.808939		-0.006537
1.225316		1.808939		-0.006160
1.233544		1.808939		-0.005807
1.241772		1.808939		-0.005478
1.250000		1.808939		-0.005170
0.600000		1.818994		-4.205355
0.608228		1.818994		-3.728926
0.616456		1.818994		-3.310974
0.624684		1.818994		-2.943731
0.632911		1.818994		-2.620547
0.641139		1.818994		-2.335714
0.649367		1.818994		-2.084323
0.657595		1.818994		-1.862145
0.665823		1.818994		-1.665526
0.674051		1.818994		-1.491304
0.682278		1.818994		-1.336739
0.690506		1.818994		-1.199449
0.698734		1.818994		-1.077365
0.706962		1.818994		-0.968681
0.715190		1.818994		-0.871821
0.723418		1.818994		-0.785409
0.731646		1.818994		-0.708238
0.739873		1.818994		-0.639252
0.748101		1.818994		-0.577521
0.756329		1.818994		-0.522231
0.764557		1.818994		-0.472662
0.772785		1.818994		-0.428182
0.781013		1.818994		-0.388233
0.789241		1.818994		-0.352320
0.797468		1.818994		-0.320008
0.805696		1.818994		-0.290911
0.813924		1.818994		-0.264685
0.822152		1.818994		-0.241029
0.830380		1.818994		-0.219673
0.838608		1.818994		-0.200376
0.846835		1.818994		-0.182927
0.855063		1.818994		-0.167135
0.863291		1.818994		-0.152831
0.871519		1.818994		-0.139865
0.879747		1.818994		-0.128103
0.887975		1.818994		-0.117425
0.896203		1.818994		-0.107722
0.904430		1.818994		-0.098899
0.912658		1.818994		-0.090871
0.920886		1.818994		-0.083559
0.929114		1.818994		-0.076895
0.937342		1.818994		-0.070817
0.945570		1.818994		-0.065269
0.953797		1.818994		-0.060201
0.962025		1.818994		-0.055569
0.970253		1.818994		-0.051331
0.978481		1.818994		-0.047452
0.986709		1.818994		-0.043898
0.994937		1.818994		-0.040639
1.003165		1.818994		-0.037650
1.011392		1.818994		-0.034905
1.019620		1.818994		-0.032383
1.027848		1.818994		-0.030065
1.036076		1.818994		-0.027932
1.044304		1.818994		-0.025968
1.052532		1.818994		-0.024159
1.060759		1.818994		-0.022491
1.068987		1.818994		-0.020952
1.077215		1.818994		-0.019531
1.085443		1.818994		-0.018219
1.093671		1.818994		-0.017005
1.101899		1.818994		-0.015883
1.110127		1.818994		-0.014844
1.118354		1.818994		-0.013882
1.126582		1.818994		-0.012990
1.134810		1.818994		-0.012164
1.143038		1.818994		-0.011396
1.151266		1.818994		-0.010684
1.159494		1.818994		-0.010022
1.167722		1.818994		-0.009406
1.175949		1.818994		-0.008834
1.184177		1.818994		-0.008301
1.192405		1.818994		-0.007804
1.200633		1.818994		-0.007342
1.208861		1.818994		-0.006910
1.217089		1.818994		-0.006508
1.225316		1.818994		-0.006132
1.233544		1.818994		-0.005782
1.241772		1.818994		-0.005454
1.250000		1.818994		-0.005147
0.600000		1.829050		-4.186983
0.608228		1.829050		-3.712631
0.616456		1.829050		-3.296501
0.624684		1.829050		-2.930860
0.632911		1.829050		-2.609085
0.641139		1.829050		-2.325494
0.649367		1.829050		-2.075201
0.657595		1.829050		-1.853992
0.665823		1.829050		-1.658231
0.674051		1.829050		-1.484770
0.682278		1.829050		-1.330880
0.690506		1.829050		-1.194190
0.698734		1.829050		-1.072640
0.706962		1.829050		-0.964431
0.715190		1.829050		-0.867995
0.723418		1.829050		-0.781961
0.731646		1.829050		-0.705128
0.739873		1.829050		-0.636443
0.748101		1.829050		-0.574983
0.756329		1.829050		-0.519935
0.764557		1.829050		-0.470584
0.772785		1.829050		-0.426299
0.781013		1.829050		-0.386524
0.789241		1.829050		-0.350769
0.797468		1.829050		-0.318599
0.805696		1.829050		-0.289629
0.813924		1.829050		-0.263520
0.822152		1.829050		-0.239967
0.830380		1.829050		-0.218705
0.838608		1.829050		-0.199493
0.846835		1.829050		-0.182120
0.855063		1.829050		-0.166398
0.863291		1.829050		-0.152157
0.871519		1.829050		-0.139249
0.879747		1.829050		-0.127538
0.887975		1.829050		-0.116907
0.896203		1.829050		-0.107247
0.904430		1.829050		-0.098463
0.912658		1.829050		-0.090470
0.920886		1.829050		-0.083190
0.929114		1.829050		-0.076556
0.937342		1.829050		-0.070504
0.945570		1.829050		-0.064981
0.953797		1.829050		-0.059936
0.962025		1.829050		-0.055324
0.970253		1.829050		-0.051105
0.978481		1.829050		-0.047242
0.986709		1.829050		-0.043704
0.994937		1.829050		-0.040460
1.003165		1.829050		-0.037484
1.011392		1.829050		-0.034751
1.019620		1.829050		-0.032240
1.027848		1.829050		-0.029932
1.036076		1.829050		-0.027809
1.044304		1.829050		-0.025853
1.052532		1.829050		-0.024052
1.060759		1.829050		-0.022391
1.068987		1.829050		-0.020859
1.077215		1.829050		-0.019445
1.085443		1.829050		-0.018138
1.093671		1.829050		-0.016930
1.101899		1.829050		-0.015813
1.110127		1.829050		-0.014779
1.118354		1.829050		-0.013821
1.126582		1.829050		-0.012933
1.134810		1.829050		-0.012110
1.143038		1.829050		-0.011346
1.151266		1.829050		-0.010637
1.159494		1.829050		-0.009978
1.167722		1.829050		-0.009365
1.175949		1.829050		-0.008795
1.184177		1.829050		-0.008264
1.192405		1.829050		-0.007770
1.200633		1.829050		-0.007310
1.208861		1.829050		-0.006880
1.217089		1.829050		-0.006480
1.225316		1.829050		-0.006106
1.233544		1.829050		-0.005756
1.241772		1.829050		-0.005430
1.250000		1.829050		-0.005125
0.600000		1.839106		-4.168818
0.608228		1.839106		-3.696519
0.616456		1.839106		-3.282191
0.624684		1.839106		-2.918133
0.632911		1.839106		-2.597752
0.641139		1.839106		-2.315390
0.649367		1.839106		-2.066180
0.657595		1.839106		-1.845931
0.665823		1.839106		-1.651018
0.674051		1.839106		-1.478309
0.682278		1.839106		-1.325087
0.690506		1.839106		-1.188990
0.698734		1.839106		-1.067967
0.706962		1.839106		-0.960228
0.715190		1.839106		-0.864211
0.723418		1.839106		-0.778551
0.731646		1.839106		-0.702052
0.739873		1.839106		-0.633666
0.748101		1.839106		-0.572473
0.756329		1.839106		-0.517665
0.764557		1.839106		-0.468528
0.772785		1.839106		-0.424436
0.781013		1.839106		-0.384835
0.789241		1.839106		-0.349236
0.797468		1.839106		-0.317206
0.805696		1.839106		-0.288363
0.813924		1.839106		-0.262367
0.822152		1.839106		-0.238917
0.830380		1.839106		-0.217747
0.838608		1.839106		-0.198620
0.846835		1.839106		-0.181323
0.855063		1.839106		-0.165669
0.863291		1.839106		-0.151491
0.871519		1.839106		-0.138639
0.879747		1.839106		-0.126980
0.887975		1.839106		-0.116394
0.896203		1.839106		-0.106777
0.904430		1.839106		-0.098031
0.912658		1.839106		-0.090073
0.920886		1.839106		-0.082825
0.929114		1.839106		-0.076220
0.937342		1.839106		-0.070195
0.945570		1.839106		-0.064696
0.953797		1.839106		-0.059673
0.962025		1.839106		-0.055081
0.970253		1.839106		-0.050881
0.978481		1.839106		-0.047035
0.986709		1.839106		-0.043512
0.994937		1.839106		-0.040282
1.003165		1.839106		-0.037319
1.011392		1.839106		-0.034599
1.019620		1.839106		-0.032099
1.027848		1.839106		-0.029801
1.036076		1.839106		-0.027687
1.044304		1.839106		-0.025740
1.052532		1.839106		-0.023947
1.060759		1.839106		-0.022293
1.068987		1.839106		-0.020768
1.077215		1.839106		-0.019360
1.085443		1.839106		-0.018059
1.093671		1.839106		-0.016856
1.101899		1.839106		-0.015744
1.110127		1.839106		-0.014714
1.118354		1.839106		-0.013761
1.126582		1.839106		-0.012877
1.134810		1.839106		-0.012057
1.143038		1.839106		-0.011296
1.151266		1.839106		-0.010590
1.159494		1.839106		-0.009934
1.167722		1.839106		-0.009324
1.175949		1.839106		-0.008756
1.184177		1.839106		-0.008228
1.192405		1.839106		-0.007736
1.200633		1.839106		-0.007278
1.208861		1.839106		-0.006850
1.217089		1.839106		-0.006451
1.225316		1.839106		-0.006079
1.233544		1.839106		-0.005731
1.241772		1.839106		-0.005406
1.250000		1.839106		-0.005102
0.600000		1.849162		-4.150854
0.608228		1.849162		-3.680586
0.616456		1.849162		-3.268040
0.624684		1.849162		-2.905547
0.632911		1.849162		-2.586544
0.641139		1.849162		-2.305397
0.649367		1.849162		-2.057260
0.657595		1.849162		-1.837959
0.665823		1.849162		-1.643886
0.674051		1.849162		-1.471920
0.682278		1.849162		-1.319358
0.690506		1.849162		-1.183848
0.698734		1.849162		-1.063347
0.706962		1.849162		-0.956072
0.715190		1.849162		-0.860469
0.723418		1.849162		-0.775179
0.731646		1.849162		-0.699010
0.739873		1.849162		-0.630920
0.748101		1.849162		-0.569992
0.756329		1.849162		-0.515420
0.764557		1.849162		-0.466496
0.772785		1.849162		-0.422594
0.781013		1.849162		-0.383165
0.789241		1.849162		-0.347720
0.797468		1.849162		-0.315828
0.805696		1.849162		-0.287110
0.813924		1.849162		-0.261227
0.822152		1.849162		-0.237879
0.830380		1.849162		-0.216801
0.838608		1.849162		-0.197756
0.846835		1.849162		-0.180534
0.855063		1.849162		-0.164948
0.863291		1.849162		-0.150832
0.871519		1.849162		-0.138035
0.879747		1.849162		-0.126427
0.887975		1.849162		-0.115888
0.896203		1.849162		-0.106312
0.904430		1.849162		-0.097605
0.912658		1.849162		-0.089681
0.920886		1.849162		-0.082465
0.929114		1.849162		-0.075888
0.937342		1.849162		-0.069890
0.945570		1.849162		-0.064415
0.953797		1.849162		-0.059413
0.962025		1.849162		-0.054841
0.970253		1.849162		-0.050659
0.978481		1.849162		-0.046830
0.986709		1.849162		-0.043323
0.994937		1.849162		-0.040107
1.003165		1.849162		-0.037157
1.011392		1.849162		-0.034448
1.019620		1.849162		-0.031960
1.027848		1.849162		-0.029672
1.036076		1.849162		-0.027566
1.044304		1.849162		-0.025628
1.052532		1.849162		-0.023843
1.060759		1.849162		-0.022196
1.068987		1.849162		-0.020678
1.077215		1.849162		-0.019276
1.085443		1.849162		-0.017980
1.093671		1.849162		-0.016783
1.101899		1.849162		-0.015676
1.110127		1.849162		-0.014650
1.118354		1.849162		-0.013701
1.126582		1.849162		-0.012821
1.134810		1.849162		-0.012005
1.143038		1.849162		-0.011247
1.151266		1.849162		-0.010544
1.159494		1.849162		-0.009891
1.167722		1.849162		-0.009283
1.175949		1.849162		-0.008718
1.184177		1.849162		-0.008192
1.192405		1.849162		-0.007703
1.200633		1.849162		-0.007246
1.208861		1.849162		-0.006820
1.217089		1.849162		-0.006423
1.225316		1.849162		-0.006053
1.233544		1.849162		-0.005706
1.241772		1.849162		-0.005383
1.250000		1.849162		-0.005080
0.600000		1.859218		-4.133089
0.608228		1.859218		-3.664829
0.616456		1.859218		-3.254045
0.624684		1.859218		-2.893101
0.632911		1.859218		-2.575461
0.641139		1.859218		-2.295515
0.649367		1.859218		-2.048439
0.657595		1.859218		-1.830075
0.665823		1.859218		-1.636832
0.674051		1.859218		-1.465602
0.682278		1.859218		-1.313692
0.690506		1.859218		-1.178763
0.698734		1.859218		-1.058777
0.706962		1.859218		-0.951962
0.715190		1.859218		-0.856769
0.723418		1.859218		-0.771844
0.731646		1.859218		-0.696002
0.739873		1.859218		-0.628204
0.748101		1.859218		-0.567537
0.756329		1.859218		-0.513200
0.764557		1.859218		-0.464486
0.772785		1.859218		-0.420773
0.781013		1.859218		-0.381513
0.789241		1.859218		-0.346220
0.797468		1.859218		-0.314466
0.805696		1.859218		-0.285871
0.813924		1.859218		-0.260099
0.822152		1.859218		-0.236852
0.830380		1.859218		-0.215865
0.838608		1.859218		-0.196902
0.846835		1.859218		-0.179754
0.855063		1.859218		-0.164236
0.863291		1.859218		-0.150180
0.871519		1.859218		-0.137439
0.879747		1.859218		-0.125881
0.887975		1.859218		-0.115387
0.896203		1.859218		-0.105852
0.904430		1.859218		-0.097183
0.912658		1.859218		-0.089293
0.920886		1.859218		-0.082108
0.929114		1.859218		-0.075560
0.937342		1.859218		-0.069588
0.945570		1.859218		-0.064136
0.953797		1.859218		-0.059156
0.962025		1.859218		-0.054604
0.970253		1.859218		-0.050440
0.978481		1.859218		-0.046628
0.986709		1.859218		-0.043136
0.994937		1.859218		-0.039934
1.003165		1.859218		-0.036996
1.011392		1.859218		-0.034299
1.019620		1.859218		-0.031821
1.027848		1.859218		-0.029543
1.036076		1.859218		-0.027447
1.044304		1.859218		-0.025518
1.052532		1.859218		-0.023740
1.060759		1.859218		-0.022101
1.068987		1.859218		-0.020588
1.077215		1.859218		-0.019192
1.085443		1.859218		-0.017903
1.093671		1.859218		-0.016711
1.101899		1.859218		-0.015608
1.110127		1.859218		-0.014587
1.118354		1.859218		-0.013642
1.126582		1.859218		-0.012766
1.134810		1.859218		-0.011953
1.143038		1.859218		-0.011199
1.151266		1.859218		-0.010499
1.159494		1.859218		-0.009848
1.167722		1.859218		-0.009243
1.175949		1.859218		-0.008681
1.184177		1.859218		-0.008157
1.192405		1.859218		-0.007669
1.200633		1.859218		-0.007215
1.208861		1.859218		-0.006791
1.217089		1.859218		-0.006396
1.225316		1.859218		-0.006027
1.233544		1.859218		-0.005682
1.241772		1.859218		-0.005360
1.250000		1.859218		-0.005058
0.600000		1.869274		-4.115519
0.608228		1.869274		-3.649246
0.616456		1.869274		-3.240204
0.624684		1.869274		-2.880792
0.632911		1.869274		-2.564499
0.641139		1.869274		-2.285742
0.649367		1.869274		-2.039715
0.657595		1.869274		-1.822278
0.665823		1.869274		-1.629856
0.674051		1.869274		-1.459354
0.682278		1.869274		-1.308089
0.690506		1.869274		-1.173733
0.698734		1.869274		-1.054258
0.706962		1.869274		-0.947898
0.715190		1.869274		-0.853110
0.723418		1.869274		-0.768546
0.731646		1.869274		-0.693027
0.739873		1.869274		-0.625518
0.748101		1.869274		-0.565110
0.756329		1.869274		-0.511004
0.764557		1.869274		-0.462498
0.772785		1.869274		-0.418972
0.781013		1.869274		-0.379879
0.789241		1.869274		-0.344737
0.797468		1.869274		-0.313119
0.805696		1.869274		-0.284646
0.813924		1.869274		-0.258984
0.822152		1.869274		-0.235837
0.830380		1.869274		-0.214939
0.838608		1.869274		-0.196057
0.846835		1.869274		-0.178983
0.855063		1.869274		-0.163531
0.863291		1.869274		-0.149535
0.871519		1.869274		-0.136849
0.879747		1.869274		-0.125340
0.887975		1.869274		-0.114892
0.896203		1.869274		-0.105398
0.904430		1.869274		-0.096765
0.912658		1.869274		-0.088910
0.920886		1.869274		-0.081756
0.929114		1.869274		-0.075236
0.937342		1.869274		-0.069289
0.945570		1.869274		-0.063861
0.953797		1.869274		-0.058902
0.962025		1.869274		-0.054370
0.970253		1.869274		-0.050224
0.978481		1.869274		-0.046428
0.986709		1.869274		-0.042950
0.994937		1.869274		-0.039762
1.003165		1.869274		-0.036837
1.011392		1.869274		-0.034152
1.019620		1.869274		-0.031685
1.027848		1.869274		-0.029416
1.036076		1.869274		-0.027329
1.044304		1.869274		-0.025408
1.052532		1.869274		-0.023638
1.060759		1.869274		-0.022006
1.068987		1.869274		-0.020500
1.077215		1.869274		-0.019110
1.085443		1.869274		-0.017826
1.093671		1.869274		-0.016639
1.101899		1.869274		-0.015541
1.110127		1.869274		-0.014525
1.118354		1.869274		-0.013583
1.126582		1.869274		-0.012711
1.134810		1.869274		-0.011902
1.143038		1.869274		-0.011151
1.151266		1.869274		-0.010454
1.159494		1.869274		-0.009806
1.167722		1.869274		-0.009204
1.175949		1.869274		-0.008644
1.184177		1.869274		-0.008122
1.192405		1.869274		-0.007637
1.200633		1.869274		-0.007184
1.208861		1.869274		-0.006762
1.217089		1.869274		-0.006368
1.225316		1.869274		-0.006001
1.233544		1.869274		-0.005658
1.241772		1.869274		-0.005337
1.250000		1.869274		-0.005037
0.600000		1.879330		-4.098142
0.608228		1.879330		-3.633833
0.616456		1.879330		-3.226515
0.624684		1.879330		-2.868617
0.632911		1.879330		-2.553658
0.641139		1.879330		-2.276075
0.649367		1.879330		-2.031086
0.657595		1.879330		-1.814566
0.665823		1.879330		-1.622956
0.674051		1.879330		-1.453173
0.682278		1.879330		-1.302548
0.690506		1.879330		-1.168759
0.698734		1.879330		-1.049789
0.706962		1.879330		-0.943877
0.715190		1.879330		-0.849490
0.723418		1.879330		-0.765285
0.731646		1.879330		-0.690085
0.739873		1.879330		-0.622861
0.748101		1.879330		-0.562709
0.756329		1.879330		-0.508832
0.764557		1.879330		-0.460532
0.772785		1.879330		-0.417190
0.781013		1.879330		-0.378263
0.789241		1.879330		-0.343270
0.797468		1.879330		-0.311786
0.805696		1.879330		-0.283434
0.813924		1.879330		-0.257882
0.822152		1.879330		-0.234832
0.830380		1.879330		-0.214023
0.838608		1.879330		-0.195222
0.846835		1.879330		-0.178220
0.855063		1.879330		-0.162834
0.863291		1.879330		-0.148898
0.871519		1.879330		-0.136266
0.879747		1.879330		-0.124806
0.887975		1.879330		-0.114402
0.896203		1.879330		-0.104948
0.904430		1.879330		-0.096353
0.912658		1.879330		-0.088531
0.920886		1.879330		-0.081407
0.929114		1.879330		-0.074915
0.937342		1.879330		-0.068993
0.945570		1.879330		-0.063588
0.953797		1.879330		-0.058651
0.962025		1.879330		-0.054138
0.970253		1.879330		-0.050009
0.978481		1.879330		-0.046230
0.986709		1.879330		-0.042767
0.994937		1.879330		-0.039593
1.003165		1.879330		-0.036680
1.011392		1.879330		-0.034006
1.019620		1.879330		-0.031550
1.027848		1.879330		-0.029291
1.036076		1.879330		-0.027213
1.044304		1.879330		-0.025300
1.052532		1.879330		-0.023537
1.060759		1.879330		-0.021912
1.068987		1.879330		-0.020413
1.077215		1.879330		-0.019029
1.085443		1.879330		-0.017750
1.093671		1.879330		-0.016568
1.101899		1.879330		-0.015475
1.110127		1.879330		-0.014463
1.118354		1.879330		-0.013525
1.126582		1.879330		-0.012657
1.134810		1.879330		-0.011851
1.143038		1.879330		-0.011104
1.151266		1.879330		-0.010409
1.159494		1.879330		-0.009764
1.167722		1.879330		-0.009165
1.175949		1.879330		-0.008607
1.184177		1.879330		-0.008088
1.192405		1.879330		-0.007604
1.200633		1.879330		-0.007154
1.208861		1.879330		-0.006733
1.217089		1.879330		-0.006341
1.225316		1.879330		-0.005975
1.233544		1.879330		-0.005634
1.241772		1.879330		-0.005314
1.250000		1.879330		-0.005016
0.600000		1.889385		-4.080953
0.608228		1.889385		-3.618587
0.616456		1.889385		-3.212974
0.624684		1.889385		-2.856574
0.632911		1.889385		-2.542934
0.641139		1.889385		-2.266514
0.649367		1.889385		-2.022551
0.657595		1.889385		-1.806938
0.665823		1.889385		-1.616131
0.674051		1.889385		-1.447060
0.682278		1.889385		-1.297066
0.690506		1.889385		-1.163839
0.698734		1.889385		-1.045368
0.706962		1.889385		-0.939901
0.715190		1.889385		-0.845910
0.723418		1.889385		-0.762058
0.731646		1.889385		-0.687175
0.739873		1.889385		-0.620234
0.748101		1.889385		-0.560334
0.756329		1.889385		-0.506684
0.764557		1.889385		-0.458587
0.772785		1.889385		-0.415428
0.781013		1.889385		-0.376665
0.789241		1.889385		-0.341819
0.797468		1.889385		-0.310468
0.805696		1.889385		-0.282236
0.813924		1.889385		-0.256791
0.822152		1.889385		-0.233839
0.830380		1.889385		-0.213118
0.838608		1.889385		-0.194396
0.846835		1.889385		-0.177466
0.855063		1.889385		-0.162145
0.863291		1.889385		-0.148267
0.871519		1.889385		-0.135688
0.879747		1.889385		-0.124277
0.887975		1.889385		-0.113917
0.896203		1.889385		-0.104504
0.904430		1.889385		-0.095944
