80
180
L [fm^-1]		aL		c1_vah1 [...]
1.175949		0.300559		-0.009187
1.184177		0.300559		-0.007954
1.192405		0.300559		-0.006850
1.200633		0.300559		-0.005864
1.208861		0.300559		-0.004982
1.217089		0.300559		-0.004195
1.225316		0.300559		-0.003493
1.233544		0.300559		-0.002867
1.241772		0.300559		-0.002308
1.250000		0.300559		-0.001812
0.600000		0.310615		-35.224230
0.608228		0.310615		-31.200761
0.616456		0.310615		-27.638843
0.624684		0.310615		-24.485399
0.632911		0.310615		-21.693474
0.641139		0.310615		-19.221526
0.649367		0.310615		-17.032799
0.657595		0.310615		-15.094770
0.665823		0.310615		-13.378658
0.674051		0.310615		-11.858993
0.682278		0.310615		-10.513230
0.690506		0.310615		-9.321416
0.698734		0.310615		-8.265885
0.706962		0.310615		-7.331002
0.715190		0.310615		-6.502922
0.723418		0.310615		-5.769392
0.731646		0.310615		-5.119562
0.739873		0.310615		-4.543827
0.748101		0.310615		-4.033686
0.756329		0.310615		-3.581612
0.764557		0.310615		-3.180942
0.772785		0.310615		-2.825782
0.781013		0.310615		-2.510910
0.789241		0.310615		-2.231710
0.797468		0.310615		-1.984093
0.805696		0.310615		-1.764442
0.813924		0.310615		-1.569556
0.822152		0.310615		-1.396603
0.830380		0.310615		-1.243077
0.838608		0.310615		-1.106761
0.846835		0.310615		-0.985693
0.855063		0.310615		-0.878136
0.863291		0.310615		-0.782555
0.871519		0.310615		-0.697589
0.879747		0.310615		-0.622036
0.887975		0.310615		-0.554832
0.896203		0.310615		-0.495033
0.904430		0.310615		-0.441806
0.912658		0.310615		-0.394411
0.920886		0.310615		-0.352194
0.929114		0.310615		-0.314577
0.937342		0.310615		-0.281046
0.945570		0.310615		-0.251145
0.953797		0.310615		-0.224473
0.962025		0.310615		-0.200671
0.970253		0.310615		-0.179424
0.978481		0.310615		-0.160449
0.986709		0.310615		-0.143498
0.994937		0.310615		-0.128350
1.003165		0.310615		-0.114807
1.011392		0.310615		-0.102696
1.019620		0.310615		-0.091861
1.027848		0.310615		-0.082164
1.036076		0.310615		-0.073484
1.044304		0.310615		-0.065711
1.052532		0.310615		-0.058749
1.060759		0.310615		-0.052510
1.068987		0.310615		-0.046919
1.077215		0.310615		-0.041906
1.085443		0.310615		-0.037411
1.093671		0.310615		-0.033379
1.101899		0.310615		-0.029762
1.110127		0.310615		-0.026517
1.118354		0.310615		-0.023605
1.126582		0.310615		-0.020991
1.134810		0.310615		-0.018645
1.143038		0.310615		-0.016539
1.151266		0.310615		-0.014648
1.159494		0.310615		-0.012951
1.167722		0.310615		-0.011427
1.175949		0.310615		-0.010059
1.184177		0.310615		-0.008831
1.192405		0.310615		-0.007730
1.200633		0.310615		-0.006741
1.208861		0.310615		-0.005854
1.217089		0.310615		-0.005059
1.225316		0.310615		-0.004346
1.233544		0.310615		-0.003707
1.241772		0.310615		-0.003135
1.250000		0.310615		-0.002624
0.600000		0.320670		-32.890935
0.608228		0.320670		-29.137850
0.616456		0.320670		-25.815399
0.624684		0.320670		-22.873987
0.632911		0.320670		-20.269754
0.641139		0.320670		-17.963914
0.649367		0.320670		-15.922157
0.657595		0.320670		-14.114137
0.665823		0.320670		-12.513004
0.674051		0.320670		-11.095003
0.682278		0.320670		-9.839113
0.690506		0.320670		-8.726729
0.698734		0.320670		-7.741386
0.706962		0.320670		-6.868509
0.715190		0.320670		-6.095199
0.723418		0.320670		-5.410035
0.731646		0.320670		-4.802908
0.739873		0.320670		-4.264870
0.748101		0.320670		-3.788000
0.756329		0.320670		-3.365285
0.764557		0.320670		-2.990520
0.772785		0.320670		-2.658210
0.781013		0.320670		-2.363493
0.789241		0.320670		-2.102066
0.797468		0.320670		-1.870120
0.805696		0.320670		-1.664285
0.813924		0.320670		-1.481577
0.822152		0.320670		-1.319358
0.830380		0.320670		-1.175290
0.838608		0.320670		-1.047308
0.846835		0.320670		-0.933580
0.855063		0.320670		-0.832490
0.863291		0.320670		-0.742603
0.871519		0.320670		-0.662652
0.879747		0.320670		-0.591513
0.887975		0.320670		-0.528194
0.896203		0.320670		-0.471814
0.904430		0.320670		-0.421595
0.912658		0.320670		-0.376845
0.920886		0.320670		-0.336955
0.929114		0.320670		-0.301382
0.937342		0.320670		-0.269647
0.945570		0.320670		-0.241324
0.953797		0.320670		-0.216037
0.962025		0.320670		-0.193450
0.970253		0.320670		-0.173268
0.978481		0.320670		-0.155227
0.986709		0.320670		-0.139094
0.994937		0.320670		-0.124660
1.003165		0.320670		-0.111743
1.011392		0.320670		-0.100177
1.019620		0.320670		-0.089818
1.027848		0.320670		-0.080536
1.036076		0.320670		-0.072216
1.044304		0.320670		-0.064755
1.052532		0.320670		-0.058063
1.060759		0.320670		-0.052058
1.068987		0.320670		-0.046668
1.077215		0.320670		-0.041829
1.085443		0.320670		-0.037482
1.093671		0.320670		-0.033576
1.101899		0.320670		-0.030066
1.110127		0.320670		-0.026911
1.118354		0.320670		-0.024074
1.126582		0.320670		-0.021523
1.134810		0.320670		-0.019228
1.143038		0.320670		-0.017163
1.151266		0.320670		-0.015306
1.159494		0.320670		-0.013634
1.167722		0.320670		-0.012129
1.175949		0.320670		-0.010774
1.184177		0.320670		-0.009555
1.192405		0.320670		-0.008458
1.200633		0.320670		-0.007470
1.208861		0.320670		-0.006581
1.217089		0.320670		-0.005781
1.225316		0.320670		-0.005061
1.233544		0.320670		-0.004414
1.241772		0.320670		-0.003832
1.250000		0.320670		-0.003308
0.600000		0.330726		-30.804859
0.608228		0.330726		-27.293394
0.616456		0.330726		-24.184929
0.624684		0.330726		-21.432981
0.632911		0.330726		-18.996464
0.641139		0.330726		-16.839051
0.649367		0.330726		-14.928624
0.657595		0.330726		-13.236779
0.665823		0.330726		-11.738395
0.674051		0.330726		-10.411249
0.682278		0.330726		-9.235679
0.690506		0.330726		-8.194288
0.698734		0.330726		-7.271682
0.706962		0.330726		-6.454235
0.715190		0.330726		-5.729889
0.723418		0.330726		-5.087969
0.731646		0.330726		-4.519029
0.739873		0.330726		-4.014705
0.748101		0.330726		-3.567595
0.756329		0.330726		-3.171146
0.764557		0.330726		-2.819559
0.772785		0.330726		-2.507699
0.781013		0.330726		-2.231023
0.789241		0.330726		-1.985509
0.797468		0.330726		-1.767598
0.805696		0.330726		-1.574138
0.813924		0.330726		-1.402343
0.822152		0.330726		-1.249743
0.830380		0.330726		-1.114156
0.838608		0.330726		-0.993647
0.846835		0.330726		-0.886507
0.855063		0.330726		-0.791220
0.863291		0.330726		-0.706446
0.871519		0.330726		-0.630999
0.879747		0.330726		-0.563828
0.887975		0.330726		-0.504003
0.896203		0.330726		-0.450699
0.904430		0.330726		-0.403186
0.912658		0.330726		-0.360820
0.920886		0.330726		-0.323026
0.929114		0.330726		-0.289297
0.937342		0.330726		-0.259183
0.945570		0.330726		-0.232286
0.953797		0.330726		-0.208250
0.962025		0.330726		-0.186764
0.970253		0.330726		-0.167547
0.978481		0.330726		-0.150352
0.986709		0.330726		-0.134961
0.994937		0.330726		-0.121177
1.003165		0.330726		-0.108829
1.011392		0.330726		-0.097760
1.019620		0.330726		-0.087836
1.027848		0.330726		-0.078932
1.036076		0.330726		-0.070943
1.044304		0.330726		-0.063769
1.052532		0.330726		-0.057326
1.060759		0.330726		-0.051537
1.068987		0.330726		-0.046334
1.077215		0.330726		-0.041655
1.085443		0.330726		-0.037446
1.093671		0.330726		-0.033658
1.101899		0.330726		-0.030249
1.110127		0.330726		-0.027179
1.118354		0.330726		-0.024414
1.126582		0.330726		-0.021923
1.134810		0.330726		-0.019678
1.143038		0.330726		-0.017654
1.151266		0.330726		-0.015829
1.159494		0.330726		-0.014183
1.167722		0.330726		-0.012699
1.175949		0.330726		-0.011359
1.184177		0.330726		-0.010151
1.192405		0.330726		-0.009060
1.200633		0.330726		-0.008075
1.208861		0.330726		-0.007187
1.217089		0.330726		-0.006385
1.225316		0.330726		-0.005661
1.233544		0.330726		-0.005008
1.241772		0.330726		-0.004418
1.250000		0.330726		-0.003886
0.600000		0.340782		-28.932369
0.608228		0.340782		-25.637681
0.616456		0.340782		-22.721192
0.624684		0.340782		-20.139220
0.632911		0.340782		-17.853163
0.641139		0.340782		-15.828908
0.649367		0.340782		-14.036302
0.657595		0.340782		-12.448685
0.665823		0.340782		-11.042487
0.674051		0.340782		-9.796858
0.682278		0.340782		-8.693358
0.690506		0.340782		-7.715672
0.698734		0.340782		-6.849366
0.706962		0.340782		-6.081667
0.715190		0.340782		-5.401270
0.723418		0.340782		-4.798170
0.731646		0.340782		-4.263513
0.739873		0.340782		-3.789462
0.748101		0.340782		-3.369078
0.756329		0.340782		-2.996221
0.764557		0.340782		-2.665455
0.772785		0.340782		-2.371971
0.781013		0.340782		-2.111509
0.789241		0.340782		-1.880300
0.797468		0.340782		-1.675007
0.805696		0.340782		-1.492678
0.813924		0.340782		-1.330699
0.822152		0.340782		-1.186756
0.830380		0.340782		-1.058802
0.838608		0.340782		-0.945024
0.846835		0.340782		-0.843816
0.855063		0.340782		-0.753760
0.863291		0.340782		-0.673596
0.871519		0.340782		-0.602211
0.879747		0.340782		-0.538620
0.887975		0.340782		-0.481948
0.896203		0.340782		-0.431422
0.904430		0.340782		-0.386357
0.912658		0.340782		-0.346145
0.920886		0.340782		-0.310248
0.929114		0.340782		-0.278189
0.937342		0.340782		-0.249545
0.945570		0.340782		-0.223940
0.953797		0.340782		-0.201041
0.962025		0.340782		-0.180553
0.970253		0.340782		-0.162214
0.978481		0.340782		-0.145790
0.986709		0.340782		-0.131075
0.994937		0.340782		-0.117884
1.003165		0.340782		-0.106055
1.011392		0.340782		-0.095442
1.019620		0.340782		-0.085916
1.027848		0.340782		-0.077360
1.036076		0.340782		-0.069674
1.044304		0.340782		-0.062765
1.052532		0.340782		-0.056552
1.060759		0.340782		-0.050963
1.068987		0.340782		-0.045933
1.077215		0.340782		-0.041403
1.085443		0.340782		-0.037323
1.093671		0.340782		-0.033647
1.101899		0.340782		-0.030333
1.110127		0.340782		-0.027344
1.118354		0.340782		-0.024648
1.126582		0.340782		-0.022214
1.134810		0.340782		-0.020017
1.143038		0.340782		-0.018033
1.151266		0.340782		-0.016241
1.159494		0.340782		-0.014622
1.167722		0.340782		-0.013158
1.175949		0.340782		-0.011835
1.184177		0.340782		-0.010638
1.192405		0.340782		-0.009556
1.200633		0.340782		-0.008577
1.208861		0.340782		-0.007691
1.217089		0.340782		-0.006889
1.225316		0.340782		-0.006163
1.233544		0.340782		-0.005507
1.241772		0.340782		-0.004912
1.250000		0.340782		-0.004374
0.600000		0.350838		-27.245292
0.608228		0.350838		-24.145820
0.616456		0.350838		-21.402209
0.624684		0.350838		-18.973297
0.632911		0.350838		-16.822728
0.641139		0.350838		-14.918380
0.649367		0.350838		-13.231871
0.657595		0.350838		-11.738114
0.665823		0.350838		-10.414933
0.674051		0.350838		-9.242718
0.682278		0.350838		-8.204128
0.690506		0.350838		-7.283822
0.698734		0.350838		-6.468230
0.706962		0.350838		-5.745346
0.715190		0.350838		-5.104545
0.723418		0.350838		-4.536424
0.731646		0.350838		-4.032662
0.739873		0.350838		-3.585894
0.748101		0.350838		-3.189602
0.756329		0.350838		-2.838015
0.764557		0.350838		-2.526026
0.772785		0.350838		-2.249114
0.781013		0.350838		-2.003278
0.789241		0.350838		-1.784976
0.797468		0.350838		-1.591072
0.805696		0.350838		-1.418791
0.813924		0.350838		-1.265676
0.822152		0.350838		-1.129553
0.830380		0.350838		-1.008496
0.838608		0.350838		-0.900801
0.846835		0.350838		-0.804958
0.855063		0.350838		-0.719632
0.863291		0.350838		-0.643640
0.871519		0.350838		-0.575933
0.879747		0.350838		-0.515583
0.887975		0.350838		-0.461770
0.896203		0.350838		-0.413763
0.904430		0.350838		-0.370917
0.912658		0.350838		-0.332661
0.920886		0.350838		-0.298487
0.929114		0.350838		-0.267946
0.937342		0.350838		-0.240638
0.945570		0.350838		-0.216209
0.953797		0.350838		-0.194346
0.962025		0.350838		-0.174769
0.970253		0.350838		-0.157230
0.978481		0.350838		-0.141511
0.986709		0.350838		-0.127414
0.994937		0.350838		-0.114767
1.003165		0.350838		-0.103415
1.011392		0.350838		-0.093219
1.019620		0.350838		-0.084059
1.027848		0.350838		-0.075824
1.036076		0.350838		-0.068418
1.044304		0.350838		-0.061753
1.052532		0.350838		-0.055754
1.060759		0.350838		-0.050350
1.068987		0.350838		-0.045481
1.077215		0.350838		-0.041091
1.085443		0.350838		-0.037132
1.093671		0.350838		-0.033560
1.101899		0.350838		-0.030336
1.110127		0.350838		-0.027424
1.118354		0.350838		-0.024793
1.126582		0.350838		-0.022415
1.134810		0.350838		-0.020265
1.143038		0.350838		-0.018320
1.151266		0.350838		-0.016561
1.159494		0.350838		-0.014968
1.167722		0.350838		-0.013526
1.175949		0.350838		-0.012219
1.184177		0.350838		-0.011036
1.192405		0.350838		-0.009963
1.200633		0.350838		-0.008991
1.208861		0.350838		-0.008109
1.217089		0.350838		-0.007309
1.225316		0.350838		-0.006584
1.233544		0.350838		-0.005925
1.241772		0.350838		-0.005328
1.250000		0.350838		-0.004785
0.600000		0.360894		-25.719901
0.608228		0.360894		-22.796848
0.616456		0.360894		-20.209464
0.624684		0.360894		-17.918869
0.632911		0.360894		-15.890734
0.641139		0.360894		-14.094742
0.649367		0.360894		-12.504110
0.657595		0.360894		-11.095174
0.665823		0.360894		-9.847018
0.674051		0.360894		-8.741153
0.682278		0.360894		-7.761229
0.690506		0.360894		-6.892788
0.698734		0.360894		-6.123040
0.706962		0.360894		-5.440670
0.715190		0.360894		-4.835669
0.723418		0.360894		-4.299177
0.731646		0.360894		-3.823355
0.739873		0.360894		-3.401265
0.748101		0.360894		-3.026766
0.756329		0.360894		-2.694423
0.764557		0.360894		-2.399425
0.772785		0.360894		-2.137514
0.781013		0.360894		-1.904919
0.789241		0.360894		-1.698304
0.797468		0.360894		-1.514715
0.805696		0.360894		-1.351537
0.813924		0.360894		-1.206455
0.822152		0.360894		-1.077420
0.830380		0.360894		-0.962617
0.838608		0.360894		-0.860440
0.846835		0.360894		-0.769465
0.855063		0.360894		-0.688433
0.863291		0.360894		-0.616229
0.871519		0.360894		-0.551863
0.879747		0.360894		-0.494461
0.887975		0.360894		-0.443246
0.896203		0.360894		-0.397531
0.904430		0.360894		-0.356706
0.912658		0.360894		-0.320232
0.920886		0.360894		-0.287628
0.929114		0.360894		-0.258471
0.937342		0.360894		-0.232382
0.945570		0.360894		-0.209028
0.953797		0.360894		-0.188111
0.962025		0.360894		-0.169368
0.970253		0.360894		-0.152563
0.978481		0.360894		-0.137489
0.986709		0.360894		-0.123960
0.994937		0.360894		-0.111812
1.003165		0.360894		-0.100898
1.011392		0.360894		-0.091088
1.019620		0.360894		-0.082265
1.027848		0.360894		-0.074326
1.036076		0.360894		-0.067179
1.044304		0.360894		-0.060741
1.052532		0.360894		-0.054940
1.060759		0.360894		-0.049709
1.068987		0.360894		-0.044990
1.077215		0.360894		-0.040732
1.085443		0.360894		-0.036886
1.093671		0.360894		-0.033412
1.101899		0.360894		-0.030273
1.110127		0.360894		-0.027434
1.118354		0.360894		-0.024865
1.126582		0.360894		-0.022541
1.134810		0.360894		-0.020436
1.143038		0.360894		-0.018529
1.151266		0.360894		-0.016802
1.159494		0.360894		-0.015236
1.167722		0.360894		-0.013815
1.175949		0.360894		-0.012526
1.184177		0.360894		-0.011357
1.192405		0.360894		-0.010295
1.200633		0.360894		-0.009330
1.208861		0.360894		-0.008454
1.217089		0.360894		-0.007658
1.225316		0.360894		-0.006934
1.233544		0.360894		-0.006276
1.241772		0.360894		-0.005677
1.250000		0.360894		-0.005133
0.600000		0.370950		-24.336103
0.608228		0.370950		-21.573014
0.616456		0.370950		-19.127280
0.624684		0.370950		-16.962092
0.632911		0.370950		-15.044965
0.641139		0.370950		-13.347216
0.649367		0.370950		-11.843515
0.657595		0.370950		-10.511487
0.665823		0.370950		-9.331359
0.674051		0.370950		-8.285659
0.682278		0.370950		-7.358936
0.690506		0.370950		-6.537530
0.698734		0.370950		-5.809361
0.706962		0.370950		-5.163741
0.715190		0.370950		-4.591215
0.723418		0.370950		-4.083419
0.731646		0.370950		-3.632949
0.739873		0.370950		-3.233254
0.748101		0.370950		-2.878535
0.756329		0.370950		-2.563662
0.764557		0.370950		-2.284091
0.772785		0.370950		-2.035801
0.781013		0.370950		-1.815233
0.789241		0.370950		-1.619236
0.797468		0.370950		-1.445021
0.805696		0.370950		-1.290118
0.813924		0.370950		-1.152340
0.822152		0.370950		-1.029751
0.830380		0.370950		-0.920638
0.838608		0.370950		-0.823482
0.846835		0.370950		-0.736940
0.855063		0.370950		-0.659819
0.863291		0.370950		-0.591066
0.871519		0.370950		-0.529746
0.879747		0.370950		-0.475031
0.887975		0.370950		-0.426187
0.896203		0.370950		-0.382564
0.904430		0.370950		-0.343586
0.912658		0.370950		-0.308739
0.920886		0.370950		-0.277572
0.929114		0.370950		-0.249681
0.937342		0.370950		-0.224710
0.945570		0.370950		-0.202340
0.953797		0.370950		-0.182291
0.962025		0.370950		-0.164313
0.970253		0.370950		-0.148182
0.978481		0.370950		-0.133701
0.986709		0.370950		-0.120695
0.994937		0.370950		-0.109007
1.003165		0.370950		-0.098498
1.011392		0.370950		-0.089043
1.019620		0.370950		-0.080532
1.027848		0.370950		-0.072868
1.036076		0.370950		-0.065961
1.044304		0.370950		-0.059735
1.052532		0.370950		-0.054118
1.060759		0.370950		-0.049048
1.068987		0.370950		-0.044471
1.077215		0.370950		-0.040335
1.085443		0.370950		-0.036596
1.093671		0.370950		-0.033215
1.101899		0.370950		-0.030156
1.110127		0.370950		-0.027386
1.118354		0.370950		-0.024878
1.126582		0.370950		-0.022604
1.134810		0.370950		-0.020543
1.143038		0.370950		-0.018674
1.151266		0.370950		-0.016978
1.159494		0.370950		-0.015438
1.167722		0.370950		-0.014039
1.175949		0.370950		-0.012769
1.184177		0.370950		-0.011614
1.192405		0.370950		-0.010563
1.200633		0.370950		-0.009608
1.208861		0.370950		-0.008738
1.217089		0.370950		-0.007946
1.225316		0.370950		-0.007225
1.233544		0.370950		-0.006569
1.241772		0.370950		-0.005970
1.250000		0.370950		-0.005425
0.600000		0.381006		-23.076803
0.608228		0.381006		-20.459213
0.616456		0.381006		-18.142316
0.624684		0.381006		-16.091191
0.632911		0.381006		-14.275027
0.641139		0.381006		-12.666632
0.649367		0.381006		-11.241997
0.657595		0.381006		-9.979921
0.665823		0.381006		-8.861672
0.674051		0.381006		-7.870699
0.682278		0.381006		-6.992373
0.690506		0.381006		-6.213758
0.698734		0.381006		-5.523418
0.706962		0.381006		-4.911237
0.715190		0.381006		-4.368264
0.723418		0.381006		-3.886584
0.731646		0.381006		-3.459190
0.739873		0.381006		-3.079882
0.748101		0.381006		-2.743174
0.756329		0.381006		-2.444209
0.764557		0.381006		-2.178689
0.772785		0.381006		-1.942809
0.781013		0.381006		-1.733200
0.789241		0.381006		-1.546880
0.797468		0.381006		-1.381210
0.805696		0.381006		-1.233852
0.813924		0.381006		-1.102736
0.822152		0.381006		-0.986029
0.830380		0.381006		-0.882109
0.838608		0.381006		-0.789538
0.846835		0.381006		-0.707043
0.855063		0.381006		-0.633495
0.863291		0.381006		-0.567897
0.871519		0.381006		-0.509362
0.879747		0.381006		-0.457106
0.887975		0.381006		-0.410432
0.896203		0.381006		-0.368725
0.904430		0.381006		-0.331437
0.912658		0.381006		-0.298084
0.920886		0.381006		-0.268234
0.929114		0.381006		-0.241506
0.937342		0.381006		-0.217560
0.945570		0.381006		-0.196096
0.953797		0.381006		-0.176845
0.962025		0.381006		-0.159571
0.970253		0.381006		-0.144061
0.978481		0.381006		-0.130128
0.986709		0.381006		-0.117605
0.994937		0.381006		-0.106342
1.003165		0.381006		-0.096207
1.011392		0.381006		-0.087081
1.019620		0.381006		-0.078861
1.027848		0.381006		-0.071451
1.036076		0.381006		-0.064769
1.044304		0.381006		-0.058738
