101
81
T [GeV]		muB [GeV]		F_over_T [fm^-1 / GeV]
0.126000		0.380000		-0.189519
0.127000		0.380000		-0.188769
0.128000		0.380000		-0.188035
0.129000		0.380000		-0.187319
0.130000		0.380000		-0.186621
0.131000		0.380000		-0.185940
0.132000		0.380000		-0.185276
0.133000		0.380000		-0.184630
0.134000		0.380000		-0.184001
0.135000		0.380000		-0.183389
0.136000		0.380000		-0.182794
0.137000		0.380000		-0.182216
0.138000		0.380000		-0.181654
0.139000		0.380000		-0.181109
0.140000		0.380000		-0.180580
0.141000		0.380000		-0.180067
0.142000		0.380000		-0.179571
0.143000		0.380000		-0.179089
0.144000		0.380000		-0.178624
0.145000		0.380000		-0.178173
0.146000		0.380000		-0.177738
0.147000		0.380000		-0.177317
0.148000		0.380000		-0.176911
0.149000		0.380000		-0.176519
0.150000		0.380000		-0.176141
0.151000		0.380000		-0.175777
0.152000		0.380000		-0.175427
0.153000		0.380000		-0.175089
0.154000		0.380000		-0.174765
0.155000		0.380000		-0.174453
0.156000		0.380000		-0.174154
0.157000		0.380000		-0.173867
0.158000		0.380000		-0.173592
0.159000		0.380000		-0.173329
0.160000		0.380000		-0.173077
0.161000		0.380000		-0.172836
0.162000		0.380000		-0.172606
0.163000		0.380000		-0.172387
0.164000		0.380000		-0.172178
0.165000		0.380000		-0.171979
0.166000		0.380000		-0.171791
0.167000		0.380000		-0.171612
0.168000		0.380000		-0.171442
0.169000		0.380000		-0.171282
0.170000		0.380000		-0.171131
0.171000		0.380000		-0.170988
0.172000		0.380000		-0.170854
0.173000		0.380000		-0.170729
0.174000		0.380000		-0.170611
0.175000		0.380000		-0.170501
0.176000		0.380000		-0.170400
0.177000		0.380000		-0.170305
0.178000		0.380000		-0.170218
0.179000		0.380000		-0.170138
0.180000		0.380000		-0.170065
0.181000		0.380000		-0.169999
0.182000		0.380000		-0.169939
0.183000		0.380000		-0.169886
0.184000		0.380000		-0.169838
0.185000		0.380000		-0.169797
0.186000		0.380000		-0.169762
0.187000		0.380000		-0.169733
0.188000		0.380000		-0.169709
0.189000		0.380000		-0.169690
0.190000		0.380000		-0.169677
0.191000		0.380000		-0.169669
0.192000		0.380000		-0.169666
0.193000		0.380000		-0.169668
0.194000		0.380000		-0.169674
0.195000		0.380000		-0.169685
0.196000		0.380000		-0.169701
0.197000		0.380000		-0.169721
0.198000		0.380000		-0.169745
0.199000		0.380000		-0.169773
0.200000		0.380000		-0.169806
0.100000		0.390000		-0.214180
0.101000		0.390000		-0.213100
0.102000		0.390000		-0.212022
0.103000		0.390000		-0.210949
0.104000		0.390000		-0.209882
0.105000		0.390000		-0.208822
0.106000		0.390000		-0.207770
0.107000		0.390000		-0.206727
0.108000		0.390000		-0.205694
0.109000		0.390000		-0.204672
0.110000		0.390000		-0.203661
0.111000		0.390000		-0.202663
0.112000		0.390000		-0.201677
0.113000		0.390000		-0.200706
0.114000		0.390000		-0.199748
0.115000		0.390000		-0.198805
0.116000		0.390000		-0.197878
0.117000		0.390000		-0.196966
0.118000		0.390000		-0.196070
0.119000		0.390000		-0.195191
0.120000		0.390000		-0.194328
0.121000		0.390000		-0.193483
0.122000		0.390000		-0.192654
0.123000		0.390000		-0.191843
0.124000		0.390000		-0.191049
0.125000		0.390000		-0.190273
0.126000		0.390000		-0.189515
0.127000		0.390000		-0.188774
0.128000		0.390000		-0.188051
0.129000		0.390000		-0.187346
0.130000		0.390000		-0.186659
0.131000		0.390000		-0.185989
0.132000		0.390000		-0.185337
0.133000		0.390000		-0.184702
0.134000		0.390000		-0.184085
0.135000		0.390000		-0.183485
0.136000		0.390000		-0.182903
0.137000		0.390000		-0.182337
0.138000		0.390000		-0.181788
0.139000		0.390000		-0.181256
0.140000		0.390000		-0.180740
0.141000		0.390000		-0.180241
0.142000		0.390000		-0.179757
0.143000		0.390000		-0.179290
0.144000		0.390000		-0.178838
0.145000		0.390000		-0.178401
0.146000		0.390000		-0.177979
0.147000		0.390000		-0.177572
0.148000		0.390000		-0.177180
0.149000		0.390000		-0.176802
0.150000		0.390000		-0.176438
0.151000		0.390000		-0.176088
0.152000		0.390000		-0.175751
0.153000		0.390000		-0.175428
0.154000		0.390000		-0.175118
0.155000		0.390000		-0.174820
0.156000		0.390000		-0.174535
0.157000		0.390000		-0.174262
0.158000		0.390000		-0.174001
0.159000		0.390000		-0.173751
0.160000		0.390000		-0.173513
0.161000		0.390000		-0.173286
0.162000		0.390000		-0.173070
0.163000		0.390000		-0.172864
0.164000		0.390000		-0.172669
0.165000		0.390000		-0.172484
0.166000		0.390000		-0.172308
0.167000		0.390000		-0.172143
0.168000		0.390000		-0.171986
0.169000		0.390000		-0.171839
0.170000		0.390000		-0.171701
0.171000		0.390000		-0.171571
0.172000		0.390000		-0.171450
0.173000		0.390000		-0.171337
0.174000		0.390000		-0.171232
0.175000		0.390000		-0.171134
0.176000		0.390000		-0.171044
0.177000		0.390000		-0.170962
0.178000		0.390000		-0.170887
0.179000		0.390000		-0.170818
0.180000		0.390000		-0.170757
0.181000		0.390000		-0.170702
0.182000		0.390000		-0.170654
0.183000		0.390000		-0.170611
0.184000		0.390000		-0.170575
0.185000		0.390000		-0.170545
0.186000		0.390000		-0.170520
0.187000		0.390000		-0.170501
0.188000		0.390000		-0.170487
0.189000		0.390000		-0.170479
0.190000		0.390000		-0.170475
0.191000		0.390000		-0.170477
0.192000		0.390000		-0.170483
0.193000		0.390000		-0.170494
0.194000		0.390000		-0.170510
0.195000		0.390000		-0.170530
0.196000		0.390000		-0.170554
0.197000		0.390000		-0.170583
0.198000		0.390000		-0.170616
0.199000		0.390000		-0.170652
0.200000		0.390000		-0.170692
0.100000		0.400000		-0.214032
0.101000		0.400000		-0.212951
0.102000		0.400000		-0.211873
0.103000		0.400000		-0.210800
0.104000		0.400000		-0.209733
0.105000		0.400000		-0.208673
0.106000		0.400000		-0.207623
0.107000		0.400000		-0.206581
0.108000		0.400000		-0.205550
0.109000		0.400000		-0.204531
0.110000		0.400000		-0.203523
0.111000		0.400000		-0.202528
0.112000		0.400000		-0.201547
0.113000		0.400000		-0.200580
0.114000		0.400000		-0.199628
0.115000		0.400000		-0.198690
0.116000		0.400000		-0.197769
0.117000		0.400000		-0.196863
0.118000		0.400000		-0.195974
0.119000		0.400000		-0.195102
0.120000		0.400000		-0.194247
0.121000		0.400000		-0.193410
0.122000		0.400000		-0.192589
0.123000		0.400000		-0.191787
0.124000		0.400000		-0.191002
0.125000		0.400000		-0.190236
0.126000		0.400000		-0.189487
0.127000		0.400000		-0.188757
0.128000		0.400000		-0.188044
0.129000		0.400000		-0.187350
0.130000		0.400000		-0.186674
0.131000		0.400000		-0.186015
0.132000		0.400000		-0.185375
0.133000		0.400000		-0.184752
0.134000		0.400000		-0.184147
0.135000		0.400000		-0.183560
0.136000		0.400000		-0.182990
0.137000		0.400000		-0.182437
0.138000		0.400000		-0.181901
0.139000		0.400000		-0.181382
0.140000		0.400000		-0.180879
0.141000		0.400000		-0.180393
0.142000		0.400000		-0.179923
0.143000		0.400000		-0.179469
0.144000		0.400000		-0.179031
0.145000		0.400000		-0.178608
0.146000		0.400000		-0.178200
0.147000		0.400000		-0.177807
0.148000		0.400000		-0.177429
0.149000		0.400000		-0.177065
0.150000		0.400000		-0.176715
0.151000		0.400000		-0.176379
0.152000		0.400000		-0.176057
0.153000		0.400000		-0.175748
0.154000		0.400000		-0.175452
0.155000		0.400000		-0.175168
0.156000		0.400000		-0.174897
0.157000		0.400000		-0.174638
0.158000		0.400000		-0.174391
0.159000		0.400000		-0.174156
0.160000		0.400000		-0.173932
0.161000		0.400000		-0.173719
0.162000		0.400000		-0.173517
0.163000		0.400000		-0.173325
0.164000		0.400000		-0.173144
0.165000		0.400000		-0.172972
0.166000		0.400000		-0.172811
0.167000		0.400000		-0.172659
0.168000		0.400000		-0.172516
0.169000		0.400000		-0.172382
0.170000		0.400000		-0.172257
0.171000		0.400000		-0.172140
0.172000		0.400000		-0.172032
0.173000		0.400000		-0.171932
0.174000		0.400000		-0.171840
0.175000		0.400000		-0.171755
0.176000		0.400000		-0.171678
0.177000		0.400000		-0.171608
0.178000		0.400000		-0.171545
0.179000		0.400000		-0.171489
0.180000		0.400000		-0.171439
0.181000		0.400000		-0.171396
0.182000		0.400000		-0.171359
0.183000		0.400000		-0.171328
0.184000		0.400000		-0.171303
0.185000		0.400000		-0.171284
0.186000		0.400000		-0.171270
0.187000		0.400000		-0.171262
0.188000		0.400000		-0.171259
0.189000		0.400000		-0.171261
0.190000		0.400000		-0.171268
0.191000		0.400000		-0.171280
0.192000		0.400000		-0.171296
0.193000		0.400000		-0.171317
0.194000		0.400000		-0.171342
0.195000		0.400000		-0.171372
0.196000		0.400000		-0.171405
0.197000		0.400000		-0.171443
0.198000		0.400000		-0.171484
0.199000		0.400000		-0.171529
0.200000		0.400000		-0.171578
0.100000		0.410000		-0.213865
0.101000		0.410000		-0.212781
0.102000		0.410000		-0.211702
0.103000		0.410000		-0.210629
0.104000		0.410000		-0.209562
0.105000		0.410000		-0.208503
0.106000		0.410000		-0.207454
0.107000		0.410000		-0.206414
0.108000		0.410000		-0.205385
0.109000		0.410000		-0.204368
0.110000		0.410000		-0.203363
0.111000		0.410000		-0.202372
0.112000		0.410000		-0.201395
0.113000		0.410000		-0.200432
0.114000		0.410000		-0.199485
0.115000		0.410000		-0.198553
0.116000		0.410000		-0.197637
0.117000		0.410000		-0.196738
0.118000		0.410000		-0.195856
0.119000		0.410000		-0.194991
0.120000		0.410000		-0.194144
0.121000		0.410000		-0.193314
0.122000		0.410000		-0.192502
0.123000		0.410000		-0.191709
0.124000		0.410000		-0.190933
0.125000		0.410000		-0.190176
0.126000		0.410000		-0.189438
0.127000		0.410000		-0.188717
0.128000		0.410000		-0.188016
0.129000		0.410000		-0.187332
0.130000		0.410000		-0.186667
0.131000		0.410000		-0.186020
0.132000		0.410000		-0.185391
0.133000		0.410000		-0.184781
0.134000		0.410000		-0.184188
0.135000		0.410000		-0.183613
0.136000		0.410000		-0.183055
0.137000		0.410000		-0.182515
0.138000		0.410000		-0.181992
0.139000		0.410000		-0.181486
0.140000		0.410000		-0.180997
0.141000		0.410000		-0.180525
0.142000		0.410000		-0.180068
0.143000		0.410000		-0.179628
0.144000		0.410000		-0.179204
0.145000		0.410000		-0.178795
0.146000		0.410000		-0.178401
0.147000		0.410000		-0.178022
0.148000		0.410000		-0.177658
0.149000		0.410000		-0.177309
0.150000		0.410000		-0.176973
0.151000		0.410000		-0.176652
0.152000		0.410000		-0.176344
0.153000		0.410000		-0.176049
0.154000		0.410000		-0.175768
0.155000		0.410000		-0.175499
0.156000		0.410000		-0.175242
0.157000		0.410000		-0.174998
0.158000		0.410000		-0.174765
0.159000		0.410000		-0.174544
0.160000		0.410000		-0.174335
0.161000		0.410000		-0.174136
0.162000		0.410000		-0.173948
0.163000		0.410000		-0.173771
0.164000		0.410000		-0.173603
0.165000		0.410000		-0.173446
0.166000		0.410000		-0.173298
0.167000		0.410000		-0.173160
0.168000		0.410000		-0.173031
0.169000		0.410000		-0.172911
0.170000		0.410000		-0.172800
0.171000		0.410000		-0.172696
0.172000		0.410000		-0.172602
0.173000		0.410000		-0.172515
0.174000		0.410000		-0.172436
0.175000		0.410000		-0.172364
0.176000		0.410000		-0.172300
0.177000		0.410000		-0.172242
0.178000		0.410000		-0.172192
0.179000		0.410000		-0.172148
0.180000		0.410000		-0.172111
0.181000		0.410000		-0.172080
0.182000		0.410000		-0.172056
0.183000		0.410000		-0.172037
0.184000		0.410000		-0.172023
0.185000		0.410000		-0.172016
0.186000		0.410000		-0.172014
0.187000		0.410000		-0.172017
0.188000		0.410000		-0.172025
0.189000		0.410000		-0.172038
0.190000		0.410000		-0.172055
0.191000		0.410000		-0.172078
0.192000		0.410000		-0.172104
0.193000		0.410000		-0.172135
0.194000		0.410000		-0.172171
0.195000		0.410000		-0.172210
0.196000		0.410000		-0.172253
0.197000		0.410000		-0.172300
0.198000		0.410000		-0.172351
0.199000		0.410000		-0.172405
0.200000		0.410000		-0.172463
0.100000		0.420000		-0.213676
0.101000		0.420000		-0.212591
0.102000		0.420000		-0.211510
0.103000		0.420000		-0.210436
0.104000		0.420000		-0.209369
0.105000		0.420000		-0.208311
0.106000		0.420000		-0.207262
0.107000		0.420000		-0.206224
0.108000		0.420000		-0.205197
0.109000		0.420000		-0.204182
0.110000		0.420000		-0.203181
0.111000		0.420000		-0.202193
0.112000		0.420000		-0.201219
0.113000		0.420000		-0.200261
0.114000		0.420000		-0.199319
0.115000		0.420000		-0.198393
0.116000		0.420000		-0.197483
0.117000		0.420000		-0.196590
0.118000		0.420000		-0.195715
0.119000		0.420000		-0.194857
0.120000		0.420000		-0.194018
0.121000		0.420000		-0.193196
0.122000		0.420000		-0.192393
0.123000		0.420000		-0.191608
0.124000		0.420000		-0.190842
0.125000		0.420000		-0.190095
0.126000		0.420000		-0.189366
0.127000		0.420000		-0.188656
0.128000		0.420000		-0.187965
0.129000		0.420000		-0.187293
0.130000		0.420000		-0.186639
0.131000		0.420000		-0.186003
0.132000		0.420000		-0.185386
0.133000		0.420000		-0.184788
0.134000		0.420000		-0.184207
0.135000		0.420000		-0.183645
0.136000		0.420000		-0.183100
0.137000		0.420000		-0.182573
0.138000		0.420000		-0.182063
0.139000		0.420000		-0.181571
0.140000		0.420000		-0.181095
0.141000		0.420000		-0.180636
0.142000		0.420000		-0.180194
0.143000		0.420000		-0.179768
0.144000		0.420000		-0.179357
0.145000		0.420000		-0.178963
0.146000		0.420000		-0.178583
0.147000		0.420000		-0.178219
0.148000		0.420000		-0.177869
0.149000		0.420000		-0.177534
0.150000		0.420000		-0.177213
0.151000		0.420000		-0.176906
0.152000		0.420000		-0.176613
0.153000		0.420000		-0.176333
0.154000		0.420000		-0.176066
0.155000		0.420000		-0.175812
0.156000		0.420000		-0.175570
0.157000		0.420000		-0.175340
0.158000		0.420000		-0.175122
0.159000		0.420000		-0.174916
0.160000		0.420000		-0.174721
0.161000		0.420000		-0.174537
0.162000		0.420000		-0.174364
0.163000		0.420000		-0.174201
0.164000		0.420000		-0.174048
0.165000		0.420000		-0.173905
0.166000		0.420000		-0.173772
0.167000		0.420000		-0.173648
0.168000		0.420000		-0.173533
0.169000		0.420000		-0.173427
0.170000		0.420000		-0.173329
0.171000		0.420000		-0.173240
0.172000		0.420000		-0.173159
0.173000		0.420000		-0.173086
0.174000		0.420000		-0.173020
0.175000		0.420000		-0.172962
0.176000		0.420000		-0.172911
0.177000		0.420000		-0.172867
0.178000		0.420000		-0.172829
0.179000		0.420000		-0.172798
0.180000		0.420000		-0.172774
0.181000		0.420000		-0.172756
0.182000		0.420000		-0.172743
0.183000		0.420000		-0.172737
0.184000		0.420000		-0.172736
0.185000		0.420000		-0.172740
0.186000		0.420000		-0.172749
0.187000		0.420000		-0.172764
0.188000		0.420000		-0.172784
0.189000		0.420000		-0.172808
0.190000		0.420000		-0.172837
0.191000		0.420000		-0.172870
0.192000		0.420000		-0.172908
0.193000		0.420000		-0.172949
0.194000		0.420000		-0.172995
0.195000		0.420000		-0.173045
0.196000		0.420000		-0.173098
0.197000		0.420000		-0.173155
0.198000		0.420000		-0.173216
0.199000		0.420000		-0.173280
0.200000		0.420000		-0.173347
0.100000		0.430000		-0.213465
0.101000		0.430000		-0.212378
0.102000		0.430000		-0.211296
0.103000		0.430000		-0.210221
0.104000		0.430000		-0.209154
0.105000		0.430000		-0.208096
0.106000		0.430000		-0.207048
0.107000		0.430000		-0.206011
0.108000		0.430000		-0.204986
0.109000		0.430000		-0.203973
0.110000		0.430000		-0.202975
0.111000		0.430000		-0.201990
0.112000		0.430000		-0.201021
0.113000		0.430000		-0.200067
0.114000		0.430000		-0.199130
0.115000		0.430000		-0.198209
0.116000		0.430000		-0.197305
0.117000		0.430000		-0.196419
0.118000		0.430000		-0.195551
0.119000		0.430000		-0.194701
0.120000		0.430000		-0.193869
0.121000		0.430000		-0.193056
0.122000		0.430000		-0.192261
0.123000		0.430000		-0.191485
0.124000		0.430000		-0.190729
0.125000		0.430000		-0.189991
0.126000		0.430000		-0.189273
0.127000		0.430000		-0.188573
0.128000		0.430000		-0.187893
0.129000		0.430000		-0.187232
0.130000		0.430000		-0.186589
0.131000		0.430000		-0.185966
0.132000		0.430000		-0.185361
0.133000		0.430000		-0.184774
0.134000		0.430000		-0.184206
0.135000		0.430000		-0.183657
0.136000		0.430000		-0.183125
0.137000		0.430000		-0.182611
0.138000		0.430000		-0.182115
0.139000		0.430000		-0.181636
0.140000		0.430000		-0.181174
0.141000		0.430000		-0.180729
0.142000		0.430000		-0.180300
0.143000		0.430000		-0.179888
0.144000		0.430000		-0.179492
0.145000		0.430000		-0.179112
0.146000		0.430000		-0.178747
0.147000		0.430000		-0.178397
0.148000		0.430000		-0.178062
0.149000		0.430000		-0.177742
0.150000		0.430000		-0.177436
0.151000		0.430000		-0.177144
0.152000		0.430000		-0.176865
0.153000		0.430000		-0.176600
0.154000		0.430000		-0.176348
0.155000		0.430000		-0.176109
0.156000		0.430000		-0.175882
0.157000		0.430000		-0.175667
0.158000		0.430000		-0.175464
0.159000		0.430000		-0.175273
0.160000		0.430000		-0.175092
0.161000		0.430000		-0.174923
0.162000		0.430000		-0.174765
0.163000		0.430000		-0.174616
0.164000		0.430000		-0.174478
0.165000		0.430000		-0.174350
0.166000		0.430000		-0.174231
0.167000		0.430000		-0.174122
0.168000		0.430000		-0.174021
0.169000		0.430000		-0.173929
0.170000		0.430000		-0.173846
0.171000		0.430000		-0.173771
0.172000		0.430000		-0.173704
0.173000		0.430000		-0.173645
0.174000		0.430000		-0.173593
0.175000		0.430000		-0.173548
0.176000		0.430000		-0.173511
0.177000		0.430000		-0.173480
0.178000		0.430000		-0.173456
0.179000		0.430000		-0.173439
0.180000		0.430000		-0.173427
0.181000		0.430000		-0.173422
0.182000		0.430000		-0.173422
0.183000		0.430000		-0.173428
0.184000		0.430000		-0.173440
0.185000		0.430000		-0.173456
0.186000		0.430000		-0.173478
0.187000		0.430000		-0.173505
0.188000		0.430000		-0.173536
0.189000		0.430000		-0.173572
0.190000		0.430000		-0.173613
0.191000		0.430000		-0.173658
0.192000		0.430000		-0.173706
0.193000		0.430000		-0.173759
0.194000		0.430000		-0.173816
0.195000		0.430000		-0.173876
0.196000		0.430000		-0.173940
0.197000		0.430000		-0.174007
0.198000		0.430000		-0.174078
0.199000		0.430000		-0.174152
0.200000		0.430000		-0.174229
0.100000		0.440000		-0.213230
0.101000		0.440000		-0.212141
0.102000		0.440000		-0.211058
0.103000		0.440000		-0.209982
0.104000		0.440000		-0.208915
0.105000		0.440000		-0.207857
0.106000		0.440000		-0.206809
0.107000		0.440000		-0.205774
0.108000		0.440000		-0.204750
0.109000		0.440000		-0.203741
0.110000		0.440000		-0.202745
0.111000		0.440000		-0.201764
0.112000		0.440000		-0.200799
0.113000		0.440000		-0.199850
0.114000		0.440000		-0.198918
0.115000		0.440000		-0.198002
0.116000		0.440000		-0.197105
0.117000		0.440000		-0.196225
0.118000		0.440000		-0.195364
0.119000		0.440000		-0.194521
0.120000		0.440000		-0.193697
0.121000		0.440000		-0.192893
0.122000		0.440000		-0.192107
0.123000		0.440000		-0.191341
0.124000		0.440000		-0.190594
0.125000		0.440000		-0.189866
0.126000		0.440000		-0.189158
0.127000		0.440000		-0.188469
0.128000		0.440000		-0.187800
0.129000		0.440000		-0.187150
0.130000		0.440000		-0.186519
0.131000		0.440000		-0.185907
0.132000		0.440000		-0.185315
0.133000		0.440000		-0.184741
0.134000		0.440000		-0.184186
0.135000		0.440000		-0.183649
0.136000		0.440000		-0.183130
0.137000		0.440000		-0.182630
0.138000		0.440000		-0.182147
0.139000		0.440000		-0.181682
0.140000		0.440000		-0.181234
0.141000		0.440000		-0.180803
0.142000		0.440000		-0.180388
0.143000		0.440000		-0.179991
0.144000		0.440000		-0.179609
0.145000		0.440000		-0.179243
0.146000		0.440000		-0.178893
0.147000		0.440000		-0.178558
0.148000		0.440000		-0.178238
0.149000		0.440000		-0.177932
0.150000		0.440000		-0.177641
0.151000		0.440000		-0.177364
0.152000		0.440000		-0.177101
0.153000		0.440000		-0.176851
0.154000		0.440000		-0.176614
0.155000		0.440000		-0.176390
0.156000		0.440000		-0.176178
0.157000		0.440000		-0.175978
0.158000		0.440000		-0.175790
0.159000		0.440000		-0.175614
0.160000		0.440000		-0.175449
0.161000		0.440000		-0.175295
0.162000		0.440000		-0.175151
0.163000		0.440000		-0.175018
0.164000		0.440000		-0.174895
0.165000		0.440000		-0.174781
0.166000		0.440000		-0.174677
0.167000		0.440000		-0.174583
0.168000		0.440000		-0.174497
0.169000		0.440000		-0.174420
0.170000		0.440000		-0.174351
0.171000		0.440000		-0.174290
0.172000		0.440000		-0.174238
0.173000		0.440000		-0.174192
0.174000		0.440000		-0.174155
0.175000		0.440000		-0.174124
0.176000		0.440000		-0.174101
0.177000		0.440000		-0.174084
0.178000		0.440000		-0.174074
0.179000		0.440000		-0.174069
0.180000		0.440000		-0.174071
0.181000		0.440000		-0.174079
0.182000		0.440000		-0.174093
0.183000		0.440000		-0.174112
0.184000		0.440000		-0.174136
0.185000		0.440000		-0.174166
0.186000		0.440000		-0.174200
0.187000		0.440000		-0.174239
0.188000		0.440000		-0.174283
0.189000		0.440000		-0.174331
0.190000		0.440000		-0.174383
0.191000		0.440000		-0.174440
0.192000		0.440000		-0.174500
0.193000		0.440000		-0.174564
0.194000		0.440000		-0.174632
0.195000		0.440000		-0.174704
0.196000		0.440000		-0.174779
0.197000		0.440000		-0.174857
0.198000		0.440000		-0.174938
0.199000		0.440000		-0.175022
0.200000		0.440000		-0.175110
0.100000		0.450000		-0.212972
0.101000		0.450000		-0.211880
0.102000		0.450000		-0.210796
0.103000		0.450000		-0.209719
0.104000		0.450000		-0.208651
0.105000		0.450000		-0.207593
0.106000		0.450000		-0.206546
0.107000		0.450000		-0.205512
0.108000		0.450000		-0.204491
0.109000		0.450000		-0.203483
0.110000		0.450000		-0.202491
0.111000		0.450000		-0.201514
0.112000		0.450000		-0.200553
0.113000		0.450000		-0.199608
0.114000		0.450000		-0.198681
0.115000		0.450000		-0.197772
0.116000		0.450000		-0.196881
0.117000		0.450000		-0.196008
0.118000		0.450000		-0.195154
0.119000		0.450000		-0.194319
0.120000		0.450000		-0.193503
0.121000		0.450000		-0.192707
0.122000		0.450000		-0.191930
0.123000		0.450000		-0.191174
0.124000		0.450000		-0.190436
0.125000		0.450000		-0.189719
0.126000		0.450000		-0.189022
0.127000		0.450000		-0.188344
0.128000		0.450000		-0.187686
0.129000		0.450000		-0.187047
0.130000		0.450000		-0.186428
0.131000		0.450000		-0.185829
0.132000		0.450000		-0.185249
0.133000		0.450000		-0.184687
0.134000		0.450000		-0.184145
0.135000		0.450000		-0.183621
0.136000		0.450000		-0.183116
0.137000		0.450000		-0.182629
0.138000		0.450000		-0.182160
0.139000		0.450000		-0.181709
0.140000		0.450000		-0.181275
0.141000		0.450000		-0.180858
0.142000		0.450000		-0.180459
0.143000		0.450000		-0.180075
0.144000		0.450000		-0.179708
0.145000		0.450000		-0.179357
0.146000		0.450000		-0.179022
0.147000		0.450000		-0.178702
0.148000		0.450000		-0.178397
0.149000		0.450000		-0.178107
0.150000		0.450000		-0.177831
0.151000		0.450000		-0.177569
0.152000		0.450000		-0.177321
0.153000		0.450000		-0.177086
0.154000		0.450000		-0.176864
0.155000		0.450000		-0.176655
0.156000		0.450000		-0.176459
0.157000		0.450000		-0.176275
0.158000		0.450000		-0.176102
0.159000		0.450000		-0.175941
0.160000		0.450000		-0.175792
0.161000		0.450000		-0.175653
0.162000		0.450000		-0.175524
0.163000		0.450000		-0.175406
0.164000		0.450000		-0.175298
0.165000		0.450000		-0.175200
0.166000		0.450000		-0.175111
0.167000		0.450000		-0.175031
0.168000		0.450000		-0.174960
0.169000		0.450000		-0.174898
0.170000		0.450000		-0.174844
0.171000		0.450000		-0.174798
0.172000		0.450000		-0.174760
0.173000		0.450000		-0.174730
0.174000		0.450000		-0.174706
0.175000		0.450000		-0.174690
0.176000		0.450000		-0.174681
0.177000		0.450000		-0.174678
0.178000		0.450000		-0.174682
0.179000		0.450000		-0.174691
0.180000		0.450000		-0.174707
0.181000		0.450000		-0.174729
0.182000		0.450000		-0.174756
0.183000		0.450000		-0.174788
0.184000		0.450000		-0.174825
0.185000		0.450000		-0.174868
0.186000		0.450000		-0.174915
0.187000		0.450000		-0.174967
0.188000		0.450000		-0.175023
0.189000		0.450000		-0.175084
0.190000		0.450000		-0.175148
0.191000		0.450000		-0.175217
0.192000		0.450000		-0.175289
0.193000		0.450000		-0.175365
0.194000		0.450000		-0.175445
0.195000		0.450000		-0.175528
0.196000		0.450000		-0.175614
0.197000		0.450000		-0.175703
0.198000		0.450000		-0.175795
0.199000		0.450000		-0.175891
0.200000		0.450000		-0.175988
0.100000		0.460000		-0.212687
0.101000		0.460000		-0.211594
0.102000		0.460000		-0.210507
0.103000		0.460000		-0.209429
0.104000		0.460000		-0.208361
0.105000		0.460000		-0.207303
0.106000		0.460000		-0.206257
0.107000		0.460000		-0.205224
0.108000		0.460000		-0.204205
0.109000		0.460000		-0.203200
0.110000		0.460000		-0.202211
0.111000		0.460000		-0.201238
0.112000		0.460000		-0.200281
0.113000		0.460000		-0.199342
0.114000		0.460000		-0.198421
0.115000		0.460000		-0.197517
0.116000		0.460000		-0.196633
0.117000		0.460000		-0.195767
0.118000		0.460000		-0.194920
0.119000		0.460000		-0.194094
0.120000		0.460000		-0.193286
0.121000		0.460000		-0.192499
0.122000		0.460000		-0.191732
0.123000		0.460000		-0.190985
0.124000		0.460000		-0.190258
0.125000		0.460000		-0.189551
0.126000		0.460000		-0.188864
0.127000		0.460000		-0.188197
0.128000		0.460000		-0.187551
0.129000		0.460000		-0.186924
0.130000		0.460000		-0.186318
0.131000		0.460000		-0.185731
0.132000		0.460000		-0.185163
0.133000		0.460000		-0.184615
0.134000		0.460000		-0.184086
0.135000		0.460000		-0.183575
0.136000		0.460000		-0.183084
0.137000		0.460000		-0.182611
0.138000		0.460000		-0.182156
0.139000		0.460000		-0.181719
0.140000		0.460000		-0.181299
0.141000		0.460000		-0.180897
0.142000		0.460000		-0.180512
0.143000		0.460000		-0.180143
0.144000		0.460000		-0.179791
0.145000		0.460000		-0.179455
0.146000		0.460000		-0.179135
0.147000		0.460000		-0.178830
0.148000		0.460000		-0.178540
0.149000		0.460000		-0.178265
0.150000		0.460000		-0.178005
0.151000		0.460000		-0.177758
0.152000		0.460000		-0.177526
0.153000		0.460000		-0.177306
0.154000		0.460000		-0.177100
0.155000		0.460000		-0.176907
0.156000		0.460000		-0.176726
0.157000		0.460000		-0.176557
0.158000		0.460000		-0.176400
0.159000		0.460000		-0.176255
0.160000		0.460000		-0.176121
0.161000		0.460000		-0.175997
0.162000		0.460000		-0.175885
0.163000		0.460000		-0.175782
0.164000		0.460000		-0.175689
0.165000		0.460000		-0.175606
0.166000		0.460000		-0.175533
0.167000		0.460000		-0.175468
0.168000		0.460000		-0.175413
0.169000		0.460000		-0.175365
0.170000		0.460000		-0.175326
0.171000		0.460000		-0.175295
0.172000		0.460000		-0.175272
0.173000		0.460000		-0.175256
0.174000		0.460000		-0.175248
0.175000		0.460000		-0.175246
0.176000		0.460000		-0.175251
0.177000		0.460000		-0.175263
0.178000		0.460000		-0.175281
0.179000		0.460000		-0.175305
0.180000		0.460000		-0.175334
0.181000		0.460000		-0.175370
0.182000		0.460000		-0.175410
0.183000		0.460000		-0.175456
0.184000		0.460000		-0.175507
0.185000		0.460000		-0.175563
0.186000		0.460000		-0.175623
0.187000		0.460000		-0.175688
0.188000		0.460000		-0.175757
0.189000		0.460000		-0.175831
