101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.146000		0.050000		0.038181
0.147000		0.050000		0.036036
0.148000		0.050000		0.034025
0.149000		0.050000		0.032140
0.150000		0.050000		0.030373
0.151000		0.050000		0.028715
0.152000		0.050000		0.027159
0.153000		0.050000		0.025698
0.154000		0.050000		0.024325
0.155000		0.050000		0.023035
0.156000		0.050000		0.021823
0.157000		0.050000		0.020683
0.158000		0.050000		0.019611
0.159000		0.050000		0.018601
0.160000		0.050000		0.017651
0.161000		0.050000		0.016756
0.162000		0.050000		0.015913
0.163000		0.050000		0.015118
0.164000		0.050000		0.014368
0.165000		0.050000		0.013661
0.166000		0.050000		0.012994
0.167000		0.050000		0.012364
0.168000		0.050000		0.011769
0.169000		0.050000		0.011207
0.170000		0.050000		0.010676
0.171000		0.050000		0.010174
0.172000		0.050000		0.009700
0.173000		0.050000		0.009250
0.174000		0.050000		0.008825
0.175000		0.050000		0.008423
0.176000		0.050000		0.008041
0.177000		0.050000		0.007680
0.178000		0.050000		0.007338
0.179000		0.050000		0.007013
0.180000		0.050000		0.006705
0.181000		0.050000		0.006413
0.182000		0.050000		0.006136
0.183000		0.050000		0.005873
0.184000		0.050000		0.005623
0.185000		0.050000		0.005385
0.186000		0.050000		0.005160
0.187000		0.050000		0.004945
0.188000		0.050000		0.004741
0.189000		0.050000		0.004547
0.190000		0.050000		0.004362
0.191000		0.050000		0.004186
0.192000		0.050000		0.004018
0.193000		0.050000		0.003859
0.194000		0.050000		0.003707
0.195000		0.050000		0.003562
0.196000		0.050000		0.003423
0.197000		0.050000		0.003291
0.198000		0.050000		0.003166
0.199000		0.050000		0.003045
0.200000		0.050000		0.002931
0.100000		0.060000		1.063473
0.101000		0.060000		0.981521
0.102000		0.060000		0.906430
0.103000		0.060000		0.837582
0.104000		0.060000		0.774416
0.105000		0.060000		0.716426
0.106000		0.060000		0.663155
0.107000		0.060000		0.614191
0.108000		0.060000		0.569156
0.109000		0.060000		0.527712
0.110000		0.060000		0.489551
0.111000		0.060000		0.454391
0.112000		0.060000		0.421980
0.113000		0.060000		0.392086
0.114000		0.060000		0.364498
0.115000		0.060000		0.339025
0.116000		0.060000		0.315492
0.117000		0.060000		0.293740
0.118000		0.060000		0.273625
0.119000		0.060000		0.255013
0.120000		0.060000		0.237784
0.121000		0.060000		0.221828
0.122000		0.060000		0.207042
0.123000		0.060000		0.193334
0.124000		0.060000		0.180621
0.125000		0.060000		0.168823
0.126000		0.060000		0.157871
0.127000		0.060000		0.147698
0.128000		0.060000		0.138245
0.129000		0.060000		0.129457
0.130000		0.060000		0.121284
0.131000		0.060000		0.113679
0.132000		0.060000		0.106599
0.133000		0.060000		0.100006
0.134000		0.060000		0.093863
0.135000		0.060000		0.088137
0.136000		0.060000		0.082797
0.137000		0.060000		0.077815
0.138000		0.060000		0.073166
0.139000		0.060000		0.068825
0.140000		0.060000		0.064770
0.141000		0.060000		0.060981
0.142000		0.060000		0.057438
0.143000		0.060000		0.054124
0.144000		0.060000		0.051024
0.145000		0.060000		0.048122
0.146000		0.060000		0.045405
0.147000		0.060000		0.042859
0.148000		0.060000		0.040473
0.149000		0.060000		0.038236
0.150000		0.060000		0.036138
0.151000		0.060000		0.034170
0.152000		0.060000		0.032322
0.153000		0.060000		0.030587
0.154000		0.060000		0.028957
0.155000		0.060000		0.027425
0.156000		0.060000		0.025984
0.157000		0.060000		0.024630
0.158000		0.060000		0.023355
0.159000		0.060000		0.022155
0.160000		0.060000		0.021026
0.161000		0.060000		0.019961
0.162000		0.060000		0.018959
0.163000		0.060000		0.018013
0.164000		0.060000		0.017122
0.165000		0.060000		0.016281
0.166000		0.060000		0.015487
0.167000		0.060000		0.014738
0.168000		0.060000		0.014030
0.169000		0.060000		0.013361
0.170000		0.060000		0.012729
0.171000		0.060000		0.012132
0.172000		0.060000		0.011567
0.173000		0.060000		0.011032
0.174000		0.060000		0.010526
0.175000		0.060000		0.010046
0.176000		0.060000		0.009592
0.177000		0.060000		0.009162
0.178000		0.060000		0.008754
0.179000		0.060000		0.008368
0.180000		0.060000		0.008001
0.181000		0.060000		0.007653
0.182000		0.060000		0.007323
0.183000		0.060000		0.007009
0.184000		0.060000		0.006711
0.185000		0.060000		0.006428
0.186000		0.060000		0.006159
0.187000		0.060000		0.005903
0.188000		0.060000		0.005660
0.189000		0.060000		0.005429
0.190000		0.060000		0.005208
0.191000		0.060000		0.004998
0.192000		0.060000		0.004799
0.193000		0.060000		0.004608
0.194000		0.060000		0.004427
0.195000		0.060000		0.004254
0.196000		0.060000		0.004089
0.197000		0.060000		0.003932
0.198000		0.060000		0.003782
0.199000		0.060000		0.003638
0.200000		0.060000		0.003502
0.100000		0.070000		1.207276
0.101000		0.070000		1.115012
0.102000		0.070000		1.030398
0.103000		0.070000		0.952751
0.104000		0.070000		0.881452
0.105000		0.070000		0.815942
0.106000		0.070000		0.755716
0.107000		0.070000		0.700315
0.108000		0.070000		0.649322
0.109000		0.070000		0.602361
0.110000		0.070000		0.559089
0.111000		0.070000		0.519193
0.112000		0.070000		0.482392
0.113000		0.070000		0.448426
0.114000		0.070000		0.417061
0.115000		0.070000		0.388082
0.116000		0.070000		0.361296
0.117000		0.070000		0.336523
0.118000		0.070000		0.313600
0.119000		0.070000		0.292380
0.120000		0.070000		0.272726
0.121000		0.070000		0.254515
0.122000		0.070000		0.237631
0.123000		0.070000		0.221972
0.124000		0.070000		0.207441
0.125000		0.070000		0.193952
0.126000		0.070000		0.181423
0.127000		0.070000		0.169782
0.128000		0.070000		0.158960
0.129000		0.070000		0.148896
0.130000		0.070000		0.139532
0.131000		0.070000		0.130816
0.132000		0.070000		0.122699
0.133000		0.070000		0.115138
0.134000		0.070000		0.108090
0.135000		0.070000		0.101519
0.136000		0.070000		0.095389
0.137000		0.070000		0.089669
0.138000		0.070000		0.084329
0.139000		0.070000		0.079341
0.140000		0.070000		0.074681
0.141000		0.070000		0.070325
0.142000		0.070000		0.066252
0.143000		0.070000		0.062441
0.144000		0.070000		0.058875
0.145000		0.070000		0.055536
0.146000		0.070000		0.052408
0.147000		0.070000		0.049478
0.148000		0.070000		0.046731
0.149000		0.070000		0.044155
0.150000		0.070000		0.041739
0.151000		0.070000		0.039471
0.152000		0.070000		0.037342
0.153000		0.070000		0.035342
0.154000		0.070000		0.033463
0.155000		0.070000		0.031697
0.156000		0.070000		0.030036
0.157000		0.070000		0.028474
0.158000		0.070000		0.027004
0.159000		0.070000		0.025620
0.160000		0.070000		0.024316
0.161000		0.070000		0.023088
0.162000		0.070000		0.021931
0.163000		0.070000		0.020840
0.164000		0.070000		0.019811
0.165000		0.070000		0.018840
0.166000		0.070000		0.017923
0.167000		0.070000		0.017058
0.168000		0.070000		0.016240
0.169000		0.070000		0.015468
0.170000		0.070000		0.014738
0.171000		0.070000		0.014047
0.172000		0.070000		0.013394
0.173000		0.070000		0.012776
0.174000		0.070000		0.012191
0.175000		0.070000		0.011637
0.176000		0.070000		0.011112
0.177000		0.070000		0.010615
0.178000		0.070000		0.010144
0.179000		0.070000		0.009696
0.180000		0.070000		0.009272
0.181000		0.070000		0.008870
0.182000		0.070000		0.008488
0.183000		0.070000		0.008125
0.184000		0.070000		0.007780
0.185000		0.070000		0.007453
0.186000		0.070000		0.007141
0.187000		0.070000		0.006845
0.188000		0.070000		0.006564
0.189000		0.070000		0.006296
0.190000		0.070000		0.006041
0.191000		0.070000		0.005798
0.192000		0.070000		0.005566
0.193000		0.070000		0.005346
0.194000		0.070000		0.005136
0.195000		0.070000		0.004936
0.196000		0.070000		0.004745
0.197000		0.070000		0.004563
0.198000		0.070000		0.004389
0.199000		0.070000		0.004223
0.200000		0.070000		0.004064
0.100000		0.080000		1.338434
0.101000		0.080000		1.237045
0.102000		0.080000		1.143978
0.103000		0.080000		1.058496
0.104000		0.080000		0.979934
0.105000		0.080000		0.907690
0.106000		0.080000		0.841218
0.107000		0.080000		0.780021
0.108000		0.080000		0.723649
0.109000		0.080000		0.671695
0.110000		0.080000		0.623785
0.111000		0.080000		0.579582
0.112000		0.080000		0.538779
0.113000		0.080000		0.501093
0.114000		0.080000		0.466270
0.115000		0.080000		0.434076
0.116000		0.080000		0.404299
0.117000		0.080000		0.376742
0.118000		0.080000		0.351230
0.119000		0.080000		0.327599
0.120000		0.080000		0.305699
0.121000		0.080000		0.285396
0.122000		0.080000		0.266564
0.123000		0.080000		0.249088
0.124000		0.080000		0.232864
0.125000		0.080000		0.217795
0.126000		0.080000		0.203794
0.127000		0.080000		0.190778
0.128000		0.080000		0.178673
0.129000		0.080000		0.167411
0.130000		0.080000		0.156928
0.131000		0.080000		0.147167
0.132000		0.080000		0.138073
0.133000		0.080000		0.129599
0.134000		0.080000		0.121698
0.135000		0.080000		0.114328
0.136000		0.080000		0.107451
0.137000		0.080000		0.101031
0.138000		0.080000		0.095036
0.139000		0.080000		0.089436
0.140000		0.080000		0.084201
0.141000		0.080000		0.079306
0.142000		0.080000		0.074728
0.143000		0.080000		0.070444
0.144000		0.080000		0.066434
0.145000		0.080000		0.062678
0.146000		0.080000		0.059160
0.147000		0.080000		0.055862
0.148000		0.080000		0.052770
0.149000		0.080000		0.049870
0.150000		0.080000		0.047149
0.151000		0.080000		0.044595
0.152000		0.080000		0.042196
0.153000		0.080000		0.039942
0.154000		0.080000		0.037825
0.155000		0.080000		0.035834
0.156000		0.080000		0.033962
0.157000		0.080000		0.032200
0.158000		0.080000		0.030542
0.159000		0.080000		0.028981
0.160000		0.080000		0.027510
0.161000		0.080000		0.026124
0.162000		0.080000		0.024818
0.163000		0.080000		0.023587
0.164000		0.080000		0.022425
0.165000		0.080000		0.021328
0.166000		0.080000		0.020293
0.167000		0.080000		0.019316
0.168000		0.080000		0.018393
0.169000		0.080000		0.017520
0.170000		0.080000		0.016695
0.171000		0.080000		0.015915
0.172000		0.080000		0.015176
0.173000		0.080000		0.014478
0.174000		0.080000		0.013816
0.175000		0.080000		0.013190
0.176000		0.080000		0.012596
0.177000		0.080000		0.012034
0.178000		0.080000		0.011501
0.179000		0.080000		0.010995
0.180000		0.080000		0.010515
0.181000		0.080000		0.010060
0.182000		0.080000		0.009627
0.183000		0.080000		0.009217
0.184000		0.080000		0.008826
0.185000		0.080000		0.008456
0.186000		0.080000		0.008103
0.187000		0.080000		0.007768
0.188000		0.080000		0.007449
0.189000		0.080000		0.007146
0.190000		0.080000		0.006857
0.191000		0.080000		0.006582
0.192000		0.080000		0.006320
0.193000		0.080000		0.006070
0.194000		0.080000		0.005832
0.195000		0.080000		0.005605
0.196000		0.080000		0.005389
0.197000		0.080000		0.005182
0.198000		0.080000		0.004985
0.199000		0.080000		0.004797
0.200000		0.080000		0.004617
0.100000		0.090000		1.456705
0.101000		0.090000		1.347358
0.102000		0.090000		1.246893
0.103000		0.090000		1.154533
0.104000		0.090000		1.069575
0.105000		0.090000		0.991381
