80
180
L [fm^-1]		aL		c3_vah1 [...]
1.003165		1.678212		-0.020638
1.011392		1.678212		-0.019035
1.019620		1.678212		-0.017569
1.027848		1.678212		-0.016227
1.036076		1.678212		-0.014998
1.044304		1.678212		-0.013872
1.052532		1.678212		-0.012839
1.060759		1.678212		-0.011891
1.068987		1.678212		-0.011021
1.077215		1.678212		-0.010221
1.085443		1.678212		-0.009486
1.093671		1.678212		-0.008809
1.101899		1.678212		-0.008186
1.110127		1.678212		-0.007611
1.118354		1.678212		-0.007082
1.126582		1.678212		-0.006593
1.134810		1.678212		-0.006143
1.143038		1.678212		-0.005726
1.151266		1.678212		-0.005341
1.159494		1.678212		-0.004985
1.167722		1.678212		-0.004655
1.175949		1.678212		-0.004350
1.184177		1.678212		-0.004067
1.192405		1.678212		-0.003804
1.200633		1.678212		-0.003561
1.208861		1.678212		-0.003335
1.217089		1.678212		-0.003125
1.225316		1.678212		-0.002930
1.233544		1.678212		-0.002749
1.241772		1.678212		-0.002580
1.250000		1.678212		-0.002423
0.600000		1.688268		-2.681308
0.608228		1.688268		-2.384809
0.616456		1.688268		-2.122643
0.624684		1.688268		-1.890655
0.632911		1.688268		-1.685217
0.641139		1.688268		-1.503160
0.649367		1.688268		-1.341710
0.657595		1.688268		-1.198435
0.665823		1.688268		-1.071206
0.674051		1.688268		-0.958150
0.682278		1.688268		-0.857625
0.690506		1.688268		-0.768184
0.698734		1.688268		-0.688555
0.706962		1.688268		-0.617616
0.715190		1.688268		-0.554380
0.723418		1.688268		-0.497976
0.731646		1.688268		-0.447633
0.739873		1.688268		-0.402671
0.748101		1.688268		-0.362491
0.756329		1.688268		-0.326561
0.764557		1.688268		-0.294410
0.772785		1.688268		-0.265623
0.781013		1.688268		-0.239831
0.789241		1.688268		-0.216707
0.797468		1.688268		-0.195961
0.805696		1.688268		-0.177337
0.813924		1.688268		-0.160606
0.822152		1.688268		-0.145565
0.830380		1.688268		-0.132035
0.838608		1.688268		-0.119855
0.846835		1.688268		-0.108882
0.855063		1.688268		-0.098991
0.863291		1.688268		-0.090069
0.871519		1.688268		-0.082014
0.879747		1.688268		-0.074738
0.887975		1.688268		-0.068160
0.896203		1.688268		-0.062209
0.904430		1.688268		-0.056821
0.912658		1.688268		-0.051940
0.920886		1.688268		-0.047515
0.929114		1.688268		-0.043500
0.937342		1.688268		-0.039854
0.945570		1.688268		-0.036542
0.953797		1.688268		-0.033530
0.962025		1.688268		-0.030790
0.970253		1.688268		-0.028294
0.978481		1.688268		-0.026020
0.986709		1.688268		-0.023947
0.994937		1.688268		-0.022055
1.003165		1.688268		-0.020327
1.011392		1.688268		-0.018747
1.019620		1.688268		-0.017303
1.027848		1.688268		-0.015982
1.036076		1.688268		-0.014771
1.044304		1.688268		-0.013662
1.052532		1.688268		-0.012645
1.060759		1.688268		-0.011712
1.068987		1.688268		-0.010854
1.077215		1.688268		-0.010067
1.085443		1.688268		-0.009342
1.093671		1.688268		-0.008676
1.101899		1.688268		-0.008062
1.110127		1.688268		-0.007496
1.118354		1.688268		-0.006975
1.126582		1.688268		-0.006494
1.134810		1.688268		-0.006050
1.143038		1.688268		-0.005639
1.151266		1.688268		-0.005260
1.159494		1.688268		-0.004909
1.167722		1.688268		-0.004585
1.175949		1.688268		-0.004284
1.184177		1.688268		-0.004005
1.192405		1.688268		-0.003747
1.200633		1.688268		-0.003507
1.208861		1.688268		-0.003285
1.217089		1.688268		-0.003078
1.225316		1.688268		-0.002886
1.233544		1.688268		-0.002707
1.241772		1.688268		-0.002541
1.250000		1.688268		-0.002386
0.600000		1.698324		-2.641864
0.608228		1.698324		-2.349698
0.616456		1.698324		-2.091366
0.624684		1.698324		-1.862774
0.632911		1.698324		-1.660347
0.641139		1.698324		-1.480959
0.649367		1.698324		-1.321878
0.657595		1.698324		-1.180708
0.665823		1.698324		-1.055349
0.674051		1.698324		-0.943957
0.682278		1.698324		-0.844911
0.690506		1.698324		-0.756788
0.698734		1.698324		-0.678333
0.706962		1.698324		-0.608442
0.715190		1.698324		-0.546140
0.723418		1.698324		-0.490570
0.731646		1.698324		-0.440971
0.739873		1.698324		-0.396676
0.748101		1.698324		-0.357091
0.756329		1.698324		-0.321693
0.764557		1.698324		-0.290020
0.772785		1.698324		-0.261660
0.781013		1.698324		-0.236251
0.789241		1.698324		-0.213471
0.797468		1.698324		-0.193034
0.805696		1.698324		-0.174687
0.813924		1.698324		-0.158204
0.822152		1.698324		-0.143388
0.830380		1.698324		-0.130059
0.838608		1.698324		-0.118061
0.846835		1.698324		-0.107252
0.855063		1.698324		-0.097509
0.863291		1.698324		-0.088720
0.871519		1.698324		-0.080785
0.879747		1.698324		-0.073618
0.887975		1.698324		-0.067138
0.896203		1.698324		-0.061276
0.904430		1.698324		-0.055969
0.912658		1.698324		-0.051161
0.920886		1.698324		-0.046802
0.929114		1.698324		-0.042847
0.937342		1.698324		-0.039256
0.945570		1.698324		-0.035994
0.953797		1.698324		-0.033027
0.962025		1.698324		-0.030328
0.970253		1.698324		-0.027870
0.978481		1.698324		-0.025630
0.986709		1.698324		-0.023587
0.994937		1.698324		-0.021723
1.003165		1.698324		-0.020021
1.011392		1.698324		-0.018466
1.019620		1.698324		-0.017044
1.027848		1.698324		-0.015742
1.036076		1.698324		-0.014550
1.044304		1.698324		-0.013457
1.052532		1.698324		-0.012455
1.060759		1.698324		-0.011536
1.068987		1.698324		-0.010692
1.077215		1.698324		-0.009916
1.085443		1.698324		-0.009202
1.093671		1.698324		-0.008546
1.101899		1.698324		-0.007941
1.110127		1.698324		-0.007384
1.118354		1.698324		-0.006870
1.126582		1.698324		-0.006397
1.134810		1.698324		-0.005959
1.143038		1.698324		-0.005555
1.151266		1.698324		-0.005181
1.159494		1.698324		-0.004836
1.167722		1.698324		-0.004516
1.175949		1.698324		-0.004220
1.184177		1.698324		-0.003945
1.192405		1.698324		-0.003691
1.200633		1.698324		-0.003455
1.208861		1.698324		-0.003236
1.217089		1.698324		-0.003032
1.225316		1.698324		-0.002843
1.233544		1.698324		-0.002667
1.241772		1.698324		-0.002503
1.250000		1.698324		-0.002350
0.600000		1.708380		-2.603259
0.608228		1.708380		-2.315334
0.616456		1.708380		-2.060756
0.624684		1.708380		-1.835488
0.632911		1.708380		-1.636007
0.641139		1.708380		-1.459232
0.649367		1.708380		-1.302470
0.657595		1.708380		-1.163359
0.665823		1.708380		-1.039831
0.674051		1.708380		-0.930066
0.682278		1.708380		-0.832470
0.690506		1.708380		-0.745636
0.698734		1.708380		-0.668331
0.706962		1.708380		-0.599464
0.715190		1.708380		-0.538077
0.723418		1.708380		-0.483322
0.731646		1.708380		-0.434453
0.739873		1.708380		-0.390809
0.748101		1.708380		-0.351806
0.756329		1.708380		-0.316930
0.764557		1.708380		-0.285723
0.772785		1.708380		-0.257782
0.781013		1.708380		-0.232748
0.789241		1.708380		-0.210304
0.797468		1.708380		-0.190169
0.805696		1.708380		-0.172093
0.813924		1.708380		-0.155855
0.822152		1.708380		-0.141257
0.830380		1.708380		-0.128126
0.838608		1.708380		-0.116305
0.846835		1.708380		-0.105657
0.855063		1.708380		-0.096059
0.863291		1.708380		-0.087400
0.871519		1.708380		-0.079583
0.879747		1.708380		-0.072522
0.887975		1.708380		-0.066138
0.896203		1.708380		-0.060364
0.904430		1.708380		-0.055135
0.912658		1.708380		-0.050399
0.920886		1.708380		-0.046105
0.929114		1.708380		-0.042209
0.937342		1.708380		-0.038671
0.945570		1.708380		-0.035457
0.953797		1.708380		-0.032535
0.962025		1.708380		-0.029876
0.970253		1.708380		-0.027454
0.978481		1.708380		-0.025248
0.986709		1.708380		-0.023236
0.994937		1.708380		-0.021400
1.003165		1.708380		-0.019723
1.011392		1.708380		-0.018191
1.019620		1.708380		-0.016789
1.027848		1.708380		-0.015507
1.036076		1.708380		-0.014333
1.044304		1.708380		-0.013257
1.052532		1.708380		-0.012270
1.060759		1.708380		-0.011364
1.068987		1.708380		-0.010532
1.077215		1.708380		-0.009768
1.085443		1.708380		-0.009065
1.093671		1.708380		-0.008418
1.101899		1.708380		-0.007823
1.110127		1.708380		-0.007274
1.118354		1.708380		-0.006768
1.126582		1.708380		-0.006301
1.134810		1.708380		-0.005870
1.143038		1.708380		-0.005472
1.151266		1.708380		-0.005104
1.159494		1.708380		-0.004764
1.167722		1.708380		-0.004449
1.175949		1.708380		-0.004157
1.184177		1.708380		-0.003887
1.192405		1.708380		-0.003636
1.200633		1.708380		-0.003403
1.208861		1.708380		-0.003187
1.217089		1.708380		-0.002987
1.225316		1.708380		-0.002800
1.233544		1.708380		-0.002627
1.241772		1.708380		-0.002466
1.250000		1.708380		-0.002316
0.600000		1.718436		-2.565469
0.608228		1.718436		-2.281697
0.616456		1.718436		-2.030793
0.624684		1.718436		-1.808779
0.632911		1.718436		-1.612182
0.641139		1.718436		-1.437965
0.649367		1.718436		-1.283473
0.657595		1.718436		-1.146378
0.665823		1.718436		-1.024641
0.674051		1.718436		-0.916471
0.682278		1.718436		-0.820292
0.690506		1.718436		-0.734722
0.698734		1.718436		-0.658541
0.706962		1.718436		-0.590678
0.715190		1.718436		-0.530185
0.723418		1.718436		-0.476229
0.731646		1.718436		-0.428073
0.739873		1.718436		-0.385066
0.748101		1.718436		-0.346634
0.756329		1.718436		-0.312268
0.764557		1.718436		-0.281519
0.772785		1.718436		-0.253987
0.781013		1.718436		-0.229320
0.789241		1.718436		-0.207205
0.797468		1.718436		-0.187365
0.805696		1.718436		-0.169555
0.813924		1.718436		-0.153555
0.822152		1.718436		-0.139173
0.830380		1.718436		-0.126234
0.838608		1.718436		-0.114588
0.846835		1.718436		-0.104096
0.855063		1.718436		-0.094639
0.863291		1.718436		-0.086108
0.871519		1.718436		-0.078406
0.879747		1.718436		-0.071449
0.887975		1.718436		-0.065160
0.896203		1.718436		-0.059471
0.904430		1.718436		-0.054320
0.912658		1.718436		-0.049653
0.920886		1.718436		-0.045422
0.929114		1.718436		-0.041584
0.937342		1.718436		-0.038099
0.945570		1.718436		-0.034932
0.953797		1.718436		-0.032053
0.962025		1.718436		-0.029433
0.970253		1.718436		-0.027048
0.978481		1.718436		-0.024874
0.986709		1.718436		-0.022892
0.994937		1.718436		-0.021083
1.003165		1.718436		-0.019431
1.011392		1.718436		-0.017921
1.019620		1.718436		-0.016541
1.027848		1.718436		-0.015277
1.036076		1.718436		-0.014120
1.044304		1.718436		-0.013060
1.052532		1.718436		-0.012088
1.060759		1.718436		-0.011196
1.068987		1.718436		-0.010376
1.077215		1.718436		-0.009623
1.085443		1.718436		-0.008931
1.093671		1.718436		-0.008294
1.101899		1.718436		-0.007707
1.110127		1.718436		-0.007166
1.118354		1.718436		-0.006668
1.126582		1.718436		-0.006208
1.134810		1.718436		-0.005783
1.143038		1.718436		-0.005391
1.151266		1.718436		-0.005029
1.159494		1.718436		-0.004693
1.167722		1.718436		-0.004383
1.175949		1.718436		-0.004095
1.184177		1.718436		-0.003829
1.192405		1.718436		-0.003582
1.200633		1.718436		-0.003353
1.208861		1.718436		-0.003140
1.217089		1.718436		-0.002943
1.225316		1.718436		-0.002759
1.233544		1.718436		-0.002588
1.241772		1.718436		-0.002429
1.250000		1.718436		-0.002281
0.600000		1.728492		-2.528473
0.608228		1.728492		-2.248766
0.616456		1.728492		-2.001460
0.624684		1.728492		-1.782632
0.632911		1.728492		-1.588858
0.641139		1.728492		-1.417145
0.649367		1.728492		-1.264876
0.657595		1.728492		-1.129755
0.665823		1.728492		-1.009773
0.674051		1.728492		-0.903162
0.682278		1.728492		-0.808372
0.690506		1.728492		-0.724037
0.698734		1.728492		-0.648958
0.706962		1.728492		-0.582077
0.715190		1.728492		-0.522460
0.723418		1.728492		-0.469286
0.731646		1.728492		-0.421828
0.739873		1.728492		-0.379446
0.748101		1.728492		-0.341572
0.756329		1.728492		-0.307706
0.764557		1.728492		-0.277403
0.772785		1.728492		-0.250272
0.781013		1.728492		-0.225964
0.789241		1.728492		-0.204172
0.797468		1.728492		-0.184621
0.805696		1.728492		-0.167071
0.813924		1.728492		-0.151305
0.822152		1.728492		-0.137132
0.830380		1.728492		-0.124383
0.838608		1.728492		-0.112907
0.846835		1.728492		-0.102569
0.855063		1.728492		-0.093250
0.863291		1.728492		-0.084843
0.871519		1.728492		-0.077255
0.879747		1.728492		-0.070400
0.887975		1.728492		-0.064203
0.896203		1.728492		-0.058597
0.904430		1.728492		-0.053521
0.912658		1.728492		-0.048923
0.920886		1.728492		-0.044755
0.929114		1.728492		-0.040972
0.937342		1.728492		-0.037539
0.945570		1.728492		-0.034418
0.953797		1.728492		-0.031582
0.962025		1.728492		-0.029000
0.970253		1.728492		-0.026650
0.978481		1.728492		-0.024508
0.986709		1.728492		-0.022555
0.994937		1.728492		-0.020772
1.003165		1.728492		-0.019145
1.011392		1.728492		-0.017658
1.019620		1.728492		-0.016297
1.027848		1.728492		-0.015053
1.036076		1.728492		-0.013913
1.044304		1.728492		-0.012868
1.052532		1.728492		-0.011910
1.060759		1.728492		-0.011031
1.068987		1.728492		-0.010224
1.077215		1.728492		-0.009482
1.085443		1.728492		-0.008799
1.093671		1.728492		-0.008172
1.101899		1.728492		-0.007594
1.110127		1.728492		-0.007061
1.118354		1.728492		-0.006570
1.126582		1.728492		-0.006117
1.134810		1.728492		-0.005698
1.143038		1.728492		-0.005312
1.151266		1.728492		-0.004955
1.159494		1.728492		-0.004624
1.167722		1.728492		-0.004319
1.175949		1.728492		-0.004035
1.184177		1.728492		-0.003773
1.192405		1.728492		-0.003530
1.200633		1.728492		-0.003304
1.208861		1.728492		-0.003094
1.217089		1.728492		-0.002899
1.225316		1.728492		-0.002718
1.233544		1.728492		-0.002550
1.241772		1.728492		-0.002394
1.250000		1.728492		-0.002248
0.600000		1.738547		-2.492248
0.608228		1.738547		-2.216523
0.616456		1.738547		-1.972739
0.624684		1.738547		-1.757031
0.632911		1.738547		-1.566022
0.641139		1.738547		-1.396761
0.649367		1.738547		-1.246668
0.657595		1.738547		-1.113480
0.665823		1.738547		-0.995215
0.674051		1.738547		-0.890132
0.682278		1.738547		-0.796701
0.690506		1.738547		-0.713577
0.698734		1.738547		-0.639576
0.706962		1.738547		-0.573656
0.715190		1.738547		-0.514897
0.723418		1.738547		-0.462489
0.731646		1.738547		-0.415715
0.739873		1.738547		-0.373944
0.748101		1.738547		-0.336616
0.756329		1.738547		-0.303239
0.764557		1.738547		-0.273374
0.772785		1.738547		-0.246635
0.781013		1.738547		-0.222679
0.789241		1.738547		-0.201202
0.797468		1.738547		-0.181935
0.805696		1.738547		-0.164639
0.813924		1.738547		-0.149102
0.822152		1.738547		-0.135135
0.830380		1.738547		-0.122571
0.838608		1.738547		-0.111261
0.846835		1.738547		-0.101073
0.855063		1.738547		-0.091890
0.863291		1.738547		-0.083606
0.871519		1.738547		-0.076128
0.879747		1.738547		-0.069372
0.887975		1.738547		-0.063266
0.896203		1.738547		-0.057741
0.904430		1.738547		-0.052740
0.912658		1.738547		-0.048209
0.920886		1.738547		-0.044101
0.929114		1.738547		-0.040374
0.937342		1.738547		-0.036990
0.945570		1.738547		-0.033916
0.953797		1.738547		-0.031120
0.962025		1.738547		-0.028576
0.970253		1.738547		-0.026260
0.978481		1.738547		-0.024150
0.986709		1.738547		-0.022225
0.994937		1.738547		-0.020469
1.003165		1.738547		-0.018865
1.011392		1.738547		-0.017399
1.019620		1.738547		-0.016059
1.027848		1.738547		-0.014833
1.036076		1.738547		-0.013709
1.044304		1.738547		-0.012680
1.052532		1.738547		-0.011736
1.060759		1.738547		-0.010870
1.068987		1.738547		-0.010074
1.077215		1.738547		-0.009343
1.085443		1.738547		-0.008671
1.093671		1.738547		-0.008052
1.101899		1.738547		-0.007483
1.110127		1.738547		-0.006958
1.118354		1.738547		-0.006474
1.126582		1.738547		-0.006027
1.134810		1.738547		-0.005615
1.143038		1.738547		-0.005234
1.151266		1.738547		-0.004882
1.159494		1.738547		-0.004557
1.167722		1.738547		-0.004255
1.175949		1.738547		-0.003976
1.184177		1.738547		-0.003718
1.192405		1.738547		-0.003478
1.200633		1.738547		-0.003256
1.208861		1.738547		-0.003049
1.217089		1.738547		-0.002857
1.225316		1.738547		-0.002679
1.233544		1.738547		-0.002513
1.241772		1.738547		-0.002359
1.250000		1.738547		-0.002215
0.600000		1.748603		-2.456775
0.608228		1.748603		-2.184948
0.616456		1.748603		-1.944615
0.624684		1.748603		-1.731962
0.632911		1.748603		-1.543660
0.641139		1.748603		-1.376801
0.649367		1.748603		-1.228839
0.657595		1.748603		-1.097544
0.665823		1.748603		-0.980961
0.674051		1.748603		-0.877374
0.682278		1.748603		-0.785274
0.690506		1.748603		-0.703335
0.698734		1.748603		-0.630390
0.706962		1.748603		-0.565412
0.715190		1.748603		-0.507493
0.723418		1.748603		-0.455834
0.731646		1.748603		-0.409729
0.739873		1.748603		-0.368557
0.748101		1.748603		-0.331764
0.756329		1.748603		-0.298866
0.764557		1.748603		-0.269430
0.772785		1.748603		-0.243075
0.781013		1.748603		-0.219463
0.789241		1.748603		-0.198295
0.797468		1.748603		-0.179305
0.805696		1.748603		-0.162258
0.813924		1.748603		-0.146945
0.822152		1.748603		-0.133179
0.830380		1.748603		-0.120796
0.838608		1.748603		-0.109650
0.846835		1.748603		-0.099609
0.855063		1.748603		-0.090559
0.863291		1.748603		-0.082394
0.871519		1.748603		-0.075024
0.879747		1.748603		-0.068367
0.887975		1.748603		-0.062348
0.896203		1.748603		-0.056904
0.904430		1.748603		-0.051975
0.912658		1.748603		-0.047509
0.920886		1.748603		-0.043461
0.929114		1.748603		-0.039788
0.937342		1.748603		-0.036453
0.945570		1.748603		-0.033423
0.953797		1.748603		-0.030668
0.962025		1.748603		-0.028162
0.970253		1.748603		-0.025879
0.978481		1.748603		-0.023799
0.986709		1.748603		-0.021902
0.994937		1.748603		-0.020172
1.003165		1.748603		-0.018591
1.011392		1.748603		-0.017147
1.019620		1.748603		-0.015826
1.027848		1.748603		-0.014617
1.036076		1.748603		-0.013510
1.044304		1.748603		-0.012496
1.052532		1.748603		-0.011566
1.060759		1.748603		-0.010712
1.068987		1.748603		-0.009928
1.077215		1.748603		-0.009207
1.085443		1.748603		-0.008545
1.093671		1.748603		-0.007935
1.101899		1.748603		-0.007374
1.110127		1.748603		-0.006857
1.118354		1.748603		-0.006380
1.126582		1.748603		-0.005940
1.134810		1.748603		-0.005534
1.143038		1.748603		-0.005158
1.151266		1.748603		-0.004812
1.159494		1.748603		-0.004491
1.167722		1.748603		-0.004194
1.175949		1.748603		-0.003919
1.184177		1.748603		-0.003664
1.192405		1.748603		-0.003428
1.200633		1.748603		-0.003208
1.208861		1.748603		-0.003005
1.217089		1.748603		-0.002816
1.225316		1.748603		-0.002640
1.233544		1.748603		-0.002477
1.241772		1.748603		-0.002325
1.250000		1.748603		-0.002183
0.600000		1.758659		-2.422032
0.608228		1.758659		-2.154024
0.616456		1.758659		-1.917070
0.624684		1.758659		-1.707410
0.632911		1.758659		-1.521760
0.641139		1.758659		-1.357253
0.649367		1.758659		-1.211379
0.657595		1.758659		-1.081937
0.665823		1.758659		-0.967002
0.674051		1.758659		-0.864880
0.682278		1.758659		-0.774083
0.690506		1.758659		-0.693305
0.698734		1.758659		-0.621395
0.706962		1.758659		-0.557338
0.715190		1.758659		-0.500241
0.723418		1.758659		-0.449317
0.731646		1.758659		-0.403868
0.739873		1.758659		-0.363281
0.748101		1.758659		-0.327013
0.756329		1.758659		-0.294583
0.764557		1.758659		-0.265567
0.772785		1.758659		-0.239588
0.781013		1.758659		-0.216314
0.789241		1.758659		-0.195448
0.797468		1.758659		-0.176730
0.805696		1.758659		-0.159927
0.813924		1.758659		-0.144833
0.822152		1.758659		-0.131264
0.830380		1.758659		-0.119059
0.838608		1.758659		-0.108072
0.846835		1.758659		-0.098176
0.855063		1.758659		-0.089255
0.863291		1.758659		-0.081208
0.871519		1.758659		-0.073944
0.879747		1.758659		-0.067382
0.887975		1.758659		-0.061450
0.896203		1.758659		-0.056084
0.904430		1.758659		-0.051226
0.912658		1.758659		-0.046824
0.920886		1.758659		-0.042834
0.929114		1.758659		-0.039214
0.937342		1.758659		-0.035927
0.945570		1.758659		-0.032941
0.953797		1.758659		-0.030226
0.962025		1.758659		-0.027755
0.970253		1.758659		-0.025506
0.978481		1.758659		-0.023456
0.986709		1.758659		-0.021586
0.994937		1.758659		-0.019881
1.003165		1.758659		-0.018323
1.011392		1.758659		-0.016899
1.019620		1.758659		-0.015598
1.027848		1.758659		-0.014406
1.036076		1.758659		-0.013315
1.044304		1.758659		-0.012316
1.052532		1.758659		-0.011399
1.060759		1.758659		-0.010557
1.068987		1.758659		-0.009785
1.077215		1.758659		-0.009075
1.085443		1.758659		-0.008422
1.093671		1.758659		-0.007821
1.101899		1.758659		-0.007268
1.110127		1.758659		-0.006758
1.118354		1.758659		-0.006288
1.126582		1.758659		-0.005854
1.134810		1.758659		-0.005454
1.143038		1.758659		-0.005084
1.151266		1.758659		-0.004742
1.159494		1.758659		-0.004426
1.167722		1.758659		-0.004133
1.175949		1.758659		-0.003862
1.184177		1.758659		-0.003611
1.192405		1.758659		-0.003378
1.200633		1.758659		-0.003162
1.208861		1.758659		-0.002962
1.217089		1.758659		-0.002775
1.225316		1.758659		-0.002602
1.233544		1.758659		-0.002441
1.241772		1.758659		-0.002291
1.250000		1.758659		-0.002152
0.600000		1.768715		-2.388001
0.608228		1.768715		-2.123734
0.616456		1.768715		-1.890091
0.624684		1.768715		-1.683362
0.632911		1.768715		-1.500310
0.641139		1.768715		-1.338107
0.649367		1.768715		-1.194277
0.657595		1.768715		-1.066652
0.665823		1.768715		-0.953330
0.674051		1.768715		-0.852643
0.682278		1.768715		-0.763123
0.690506		1.768715		-0.683482
0.698734		1.768715		-0.612585
0.706962		1.768715		-0.549431
0.715190		1.768715		-0.493140
0.723418		1.768715		-0.442934
0.731646		1.768715		-0.398128
0.739873		1.768715		-0.358115
0.748101		1.768715		-0.322360
0.756329		1.768715		-0.290389
0.764557		1.768715		-0.261784
0.772785		1.768715		-0.236174
0.781013		1.768715		-0.213230
0.789241		1.768715		-0.192661
0.797468		1.768715		-0.174208
0.805696		1.768715		-0.157644
0.813924		1.768715		-0.142765
0.822152		1.768715		-0.129389
0.830380		1.768715		-0.117358
0.838608		1.768715		-0.106528
0.846835		1.768715		-0.096772
0.855063		1.768715		-0.087978
0.863291		1.768715		-0.080046
0.871519		1.768715		-0.072886
0.879747		1.768715		-0.066417
0.887975		1.768715		-0.060570
0.896203		1.768715		-0.055281
0.904430		1.768715		-0.050492
0.912658		1.768715		-0.046154
0.920886		1.768715		-0.042221
0.929114		1.768715		-0.038652
0.937342		1.768715		-0.035413
0.945570		1.768715		-0.032469
0.953797		1.768715		-0.029793
0.962025		1.768715		-0.027358
0.970253		1.768715		-0.025140
0.978481		1.768715		-0.023120
0.986709		1.768715		-0.021277
0.994937		1.768715		-0.019596
1.003165		1.768715		-0.018060
1.011392		1.768715		-0.016657
1.019620		1.768715		-0.015374
1.027848		1.768715		-0.014200
1.036076		1.768715		-0.013125
1.044304		1.768715		-0.012139
1.052532		1.768715		-0.011235
1.060759		1.768715		-0.010406
1.068987		1.768715		-0.009644
1.077215		1.768715		-0.008945
1.085443		1.768715		-0.008301
1.093671		1.768715		-0.007709
1.101899		1.768715		-0.007164
1.110127		1.768715		-0.006661
1.118354		1.768715		-0.006198
1.126582		1.768715		-0.005770
1.134810		1.768715		-0.005376
1.143038		1.768715		-0.005011
1.151266		1.768715		-0.004674
1.159494		1.768715		-0.004363
1.167722		1.768715		-0.004074
1.175949		1.768715		-0.003807
1.184177		1.768715		-0.003559
1.192405		1.768715		-0.003330
1.200633		1.768715		-0.003117
1.208861		1.768715		-0.002919
1.217089		1.768715		-0.002736
1.225316		1.768715		-0.002565
1.233544		1.768715		-0.002406
1.241772		1.768715		-0.002258
1.250000		1.768715		-0.002121
0.600000		1.778771		-2.354662
0.608228		1.778771		-2.094061
0.616456		1.778771		-1.863660
0.624684		1.778771		-1.659803
0.632911		1.778771		-1.479297
0.641139		1.778771		-1.319351
0.649367		1.778771		-1.177524
0.657595		1.778771		-1.051678
0.665823		1.778771		-0.939937
0.674051		1.778771		-0.840656
0.682278		1.778771		-0.752387
0.690506		1.778771		-0.673860
0.698734		1.778771		-0.603955
0.706962		1.778771		-0.541686
0.715190		1.778771		-0.486184
0.723418		1.778771		-0.436683
0.731646		1.778771		-0.392505
0.739873		1.778771		-0.353055
0.748101		1.778771		-0.317802
0.756329		1.778771		-0.286282
0.764557		1.778771		-0.258080
0.772785		1.778771		-0.232830
0.781013		1.778771		-0.210209
0.789241		1.778771		-0.189930
0.797468		1.778771		-0.171739
0.805696		1.778771		-0.155408
0.813924		1.778771		-0.140739
0.822152		1.778771		-0.127553
0.830380		1.778771		-0.115691
0.838608		1.778771		-0.105015
0.846835		1.778771		-0.095397
0.855063		1.778771		-0.086728
0.863291		1.778771		-0.078908
0.871519		1.778771		-0.071849
0.879747		1.778771		-0.065473
0.887975		1.778771		-0.059709
0.896203		1.778771		-0.054494
0.904430		1.778771		-0.049774
0.912658		1.778771		-0.045497
0.920886		1.778771		-0.041620
0.929114		1.778771		-0.038102
0.937342		1.778771		-0.034909
0.945570		1.778771		-0.032007
0.953797		1.778771		-0.029369
0.962025		1.778771		-0.026968
0.970253		1.778771		-0.024782
0.978481		1.778771		-0.022790
0.986709		1.778771		-0.020974
0.994937		1.778771		-0.019317
1.003165		1.778771		-0.017803
1.011392		1.778771		-0.016420
1.019620		1.778771		-0.015155
1.027848		1.778771		-0.013998
1.036076		1.778771		-0.012938
1.044304		1.778771		-0.011966
1.052532		1.778771		-0.011075
1.060759		1.778771		-0.010258
1.068987		1.778771		-0.009507
1.077215		1.778771		-0.008817
1.085443		1.778771		-0.008183
1.093671		1.778771		-0.007599
1.101899		1.778771		-0.007062
1.110127		1.778771		-0.006566
1.118354		1.778771		-0.006110
1.126582		1.778771		-0.005688
1.134810		1.778771		-0.005299
1.143038		1.778771		-0.004940
1.151266		1.778771		-0.004608
1.159494		1.778771		-0.004301
1.167722		1.778771		-0.004016
1.175949		1.778771		-0.003753
1.184177		1.778771		-0.003509
1.192405		1.778771		-0.003283
1.200633		1.778771		-0.003073
1.208861		1.778771		-0.002878
1.217089		1.778771		-0.002697
1.225316		1.778771		-0.002528
1.233544		1.778771		-0.002372
1.241772		1.778771		-0.002226
1.250000		1.778771		-0.002091
0.600000		1.788827		-2.321997
0.608228		1.788827		-2.064988
0.616456		1.788827		-1.837765
0.624684		1.788827		-1.636722
0.632911		1.788827		-1.458710
0.641139		1.788827		-1.300976
0.649367		1.788827		-1.161111
0.657595		1.788827		-1.037008
0.665823		1.788827		-0.926817
0.674051		1.788827		-0.828912
0.682278		1.788827		-0.741870
0.690506		1.788827		-0.664434
0.698734		1.788827		-0.595501
0.706962		1.788827		-0.534098
0.715190		1.788827		-0.479370
0.723418		1.788827		-0.430558
0.731646		1.788827		-0.386998
0.739873		1.788827		-0.348098
0.748101		1.788827		-0.313338
0.756329		1.788827		-0.282258
0.764557		1.788827		-0.254450
0.772785		1.788827		-0.229554
0.781013		1.788827		-0.207251
0.789241		1.788827		-0.187256
0.797468		1.788827		-0.169319
0.805696		1.788827		-0.153218
0.813924		1.788827		-0.138755
0.822152		1.788827		-0.125754
0.830380		1.788827		-0.114059
0.838608		1.788827		-0.103533
0.846835		1.788827		-0.094051
0.855063		1.788827		-0.085504
0.863291		1.788827		-0.077794
0.871519		1.788827		-0.070834
0.879747		1.788827		-0.064548
0.887975		1.788827		-0.058865
0.896203		1.788827		-0.053724
0.904430		1.788827		-0.049070
0.912658		1.788827		-0.044854
0.920886		1.788827		-0.041031
0.929114		1.788827		-0.037563
0.937342		1.788827		-0.034415
