80
180
L [fm^-1]		aL		c2_vah1 [...]
0.805696		0.310615		0.997486
0.813924		0.310615		0.907709
0.822152		0.310615		0.826596
0.830380		0.310615		0.753264
0.838608		0.310615		0.686923
0.846835		0.310615		0.626867
0.855063		0.310615		0.572466
0.863291		0.310615		0.523155
0.871519		0.310615		0.478429
0.879747		0.310615		0.437834
0.887975		0.310615		0.400966
0.896203		0.310615		0.367460
0.904430		0.310615		0.336989
0.912658		0.310615		0.309261
0.920886		0.310615		0.284013
0.929114		0.310615		0.261006
0.937342		0.310615		0.240029
0.945570		0.310615		0.220890
0.953797		0.310615		0.203416
0.962025		0.310615		0.187453
0.970253		0.310615		0.172859
0.978481		0.310615		0.159510
0.986709		0.310615		0.147290
0.994937		0.310615		0.136097
1.003165		0.310615		0.125838
1.011392		0.310615		0.116429
1.019620		0.310615		0.107795
1.027848		0.310615		0.099865
1.036076		0.310615		0.092579
1.044304		0.310615		0.085879
1.052532		0.310615		0.079715
1.060759		0.310615		0.074040
1.068987		0.310615		0.068812
1.077215		0.310615		0.063992
1.085443		0.310615		0.059547
1.093671		0.310615		0.055445
1.101899		0.310615		0.051656
1.110127		0.310615		0.048155
1.118354		0.310615		0.044918
1.126582		0.310615		0.041923
1.134810		0.310615		0.039151
1.143038		0.310615		0.036583
1.151266		0.310615		0.034203
1.159494		0.310615		0.031996
1.167722		0.310615		0.029948
1.175949		0.310615		0.028046
1.184177		0.310615		0.026280
1.192405		0.310615		0.024638
1.200633		0.310615		0.023112
1.208861		0.310615		0.021691
1.217089		0.310615		0.020369
1.225316		0.310615		0.019137
1.233544		0.310615		0.017988
1.241772		0.310615		0.016918
1.250000		0.310615		0.015919
0.600000		0.320670		12.921750
0.608228		0.320670		11.540388
0.616456		0.320670		10.315938
0.624684		0.320670		9.229418
0.632911		0.320670		8.264312
0.641139		0.320670		7.406218
0.649367		0.320670		6.642560
0.657595		0.320670		5.962337
0.665823		0.320670		5.355910
0.674051		0.320670		4.814824
0.682278		0.320670		4.331648
0.690506		0.320670		3.899849
0.698734		0.320670		3.513670
0.706962		0.320670		3.168034
0.715190		0.320670		2.858460
0.723418		0.320670		2.580989
0.731646		0.320670		2.332118
0.739873		0.320670		2.108745
0.748101		0.320670		1.908121
0.756329		0.320670		1.727808
0.764557		0.320670		1.565641
0.772785		0.320670		1.419699
0.781013		0.320670		1.288270
0.789241		0.320670		1.169835
0.797468		0.320670		1.063039
0.805696		0.320670		0.966676
0.813924		0.320670		0.879669
0.822152		0.320670		0.801060
0.830380		0.320670		0.729991
0.838608		0.320670		0.665698
0.846835		0.320670		0.607496
0.855063		0.320670		0.554775
0.863291		0.320670		0.506987
0.871519		0.320670		0.463642
0.879747		0.320670		0.424301
0.887975		0.320670		0.388572
0.896203		0.320670		0.356101
0.904430		0.320670		0.326572
0.912658		0.320670		0.299700
0.920886		0.320670		0.275232
0.929114		0.320670		0.252936
0.937342		0.320670		0.232608
0.945570		0.320670		0.214060
0.953797		0.320670		0.197126
0.962025		0.320670		0.181656
0.970253		0.320670		0.167514
0.978481		0.320670		0.154577
0.986709		0.320670		0.142735
0.994937		0.320670		0.131888
1.003165		0.320670		0.121947
1.011392		0.320670		0.112829
1.019620		0.320670		0.104461
1.027848		0.320670		0.096777
1.036076		0.320670		0.089716
1.044304		0.320670		0.083223
1.052532		0.320670		0.077250
1.060759		0.320670		0.071750
1.068987		0.320670		0.066684
1.077215		0.320670		0.062013
1.085443		0.320670		0.057706
1.093671		0.320670		0.053730
1.101899		0.320670		0.050059
1.110127		0.320670		0.046666
1.118354		0.320670		0.043529
1.126582		0.320670		0.040627
1.134810		0.320670		0.037940
1.143038		0.320670		0.035452
1.151266		0.320670		0.033145
1.159494		0.320670		0.031006
1.167722		0.320670		0.029022
1.175949		0.320670		0.027179
1.184177		0.320670		0.025468
1.192405		0.320670		0.023877
1.200633		0.320670		0.022397
1.208861		0.320670		0.021020
1.217089		0.320670		0.019739
1.225316		0.320670		0.018545
1.233544		0.320670		0.017432
1.241772		0.320670		0.016395
1.250000		0.320670		0.015426
0.600000		0.330726		12.536749
0.608228		0.330726		11.196472
0.616456		0.330726		10.008447
0.624684		0.330726		8.954255
0.632911		0.330726		8.017870
0.641139		0.330726		7.185319
0.649367		0.330726		6.444397
0.657595		0.330726		5.784430
0.665823		0.330726		5.196065
0.674051		0.330726		4.671099
0.682278		0.330726		4.202322
0.690506		0.330726		3.783393
0.698734		0.330726		3.408726
0.706962		0.330726		3.073397
0.715190		0.330726		2.773056
0.723418		0.330726		2.503863
0.731646		0.330726		2.262417
0.739873		0.330726		2.045710
0.748101		0.330726		1.851075
0.756329		0.330726		1.676145
0.764557		0.330726		1.518821
0.772785		0.330726		1.377238
0.781013		0.330726		1.249736
0.789241		0.330726		1.134839
0.797468		0.330726		1.031234
0.805696		0.330726		0.937751
0.813924		0.330726		0.853345
0.822152		0.330726		0.777086
0.830380		0.330726		0.708142
0.838608		0.330726		0.645771
0.846835		0.330726		0.589311
0.855063		0.330726		0.538166
0.863291		0.330726		0.491808
0.871519		0.330726		0.449759
0.879747		0.330726		0.411596
0.887975		0.330726		0.376936
0.896203		0.330726		0.345437
0.904430		0.330726		0.316791
0.912658		0.330726		0.290725
0.920886		0.330726		0.266988
0.929114		0.330726		0.245360
0.937342		0.330726		0.225640
0.945570		0.330726		0.207648
0.953797		0.330726		0.191222
0.962025		0.330726		0.176215
0.970253		0.330726		0.162496
0.978481		0.330726		0.149946
0.986709		0.330726		0.138459
0.994937		0.330726		0.127937
1.003165		0.330726		0.118293
1.011392		0.330726		0.109449
1.019620		0.330726		0.101332
1.027848		0.330726		0.093878
1.036076		0.330726		0.087028
1.044304		0.330726		0.080730
1.052532		0.330726		0.074935
1.060759		0.330726		0.069600
1.068987		0.330726		0.064686
1.077215		0.330726		0.060155
1.085443		0.330726		0.055977
1.093671		0.330726		0.052120
1.101899		0.330726		0.048559
1.110127		0.330726		0.045268
1.118354		0.330726		0.042225
1.126582		0.330726		0.039410
1.134810		0.330726		0.036803
1.143038		0.330726		0.034389
1.151266		0.330726		0.032152
1.159494		0.330726		0.030077
1.167722		0.330726		0.028152
1.175949		0.330726		0.026365
1.184177		0.330726		0.024705
1.192405		0.330726		0.023161
1.200633		0.330726		0.021726
1.208861		0.330726		0.020391
1.217089		0.330726		0.019148
1.225316		0.330726		0.017989
1.233544		0.330726		0.016910
1.241772		0.330726		0.015904
1.250000		0.330726		0.014964
0.600000		0.340782		12.174617
0.608228		0.340782		10.872984
0.616456		0.340782		9.719220
0.624684		0.340782		8.695436
0.632911		0.340782		7.786066
0.641139		0.340782		6.977540
0.649367		0.340782		6.258003
0.657595		0.340782		5.617089
0.665823		0.340782		5.045715
0.674051		0.340782		4.535912
0.682278		0.340782		4.080677
0.690506		0.340782		3.673854
0.698734		0.340782		3.310016
0.706962		0.340782		2.984381
0.715190		0.340782		2.692725
0.723418		0.340782		2.431318
0.731646		0.340782		2.196857
0.739873		0.340782		1.986420
0.748101		0.340782		1.797418
0.756329		0.340782		1.627552
0.764557		0.340782		1.474783
0.772785		0.340782		1.337299
0.781013		0.340782		1.213490
0.789241		0.340782		1.101922
0.797468		0.340782		1.001319
0.805696		0.340782		0.910544
0.813924		0.340782		0.828585
0.822152		0.340782		0.754536
0.830380		0.340782		0.687591
0.838608		0.340782		0.627029
0.846835		0.340782		0.572205
0.855063		0.340782		0.522544
0.863291		0.340782		0.477530
0.871519		0.340782		0.436702
0.879747		0.340782		0.399646
0.887975		0.340782		0.365991
0.896203		0.340782		0.335406
0.904430		0.340782		0.307592
0.912658		0.340782		0.282282
0.920886		0.340782		0.259235
0.929114		0.340782		0.238234
0.937342		0.340782		0.219087
0.945570		0.340782		0.201617
0.953797		0.340782		0.185667
0.962025		0.340782		0.171096
0.970253		0.340782		0.157776
0.978481		0.340782		0.145591
0.986709		0.340782		0.134437
0.994937		0.340782		0.124221
1.003165		0.340782		0.114857
1.011392		0.340782		0.106269
1.019620		0.340782		0.098388
1.027848		0.340782		0.091150
1.036076		0.340782		0.084500
1.044304		0.340782		0.078385
1.052532		0.340782		0.072758
1.060759		0.340782		0.067578
1.068987		0.340782		0.062807
1.077215		0.340782		0.058408
1.085443		0.340782		0.054351
1.093671		0.340782		0.050606
1.101899		0.340782		0.047148
1.110127		0.340782		0.043953
1.118354		0.340782		0.040998
1.126582		0.340782		0.038265
1.134810		0.340782		0.035734
1.143038		0.340782		0.033391
1.151266		0.340782		0.031218
1.159494		0.340782		0.029204
1.167722		0.340782		0.027335
1.175949		0.340782		0.025599
1.184177		0.340782		0.023987
1.192405		0.340782		0.022489
1.200633		0.340782		0.021095
1.208861		0.340782		0.019799
1.217089		0.340782		0.018591
1.225316		0.340782		0.017467
1.233544		0.340782		0.016419
1.241772		0.340782		0.015442
1.250000		0.340782		0.014530
0.600000		0.350838		11.833384
0.608228		0.350838		10.568165
0.616456		0.350838		9.446685
0.624684		0.350838		8.451554
0.632911		0.350838		7.567641
0.641139		0.350838		6.781752
0.649367		0.350838		6.082367
0.657595		0.350838		5.459407
0.665823		0.350838		4.904042
0.674051		0.350838		4.408526
0.682278		0.350838		3.966053
0.690506		0.350838		3.570637
0.698734		0.350838		3.217003
0.706962		0.350838		2.900503
0.715190		0.350838		2.617031
0.723418		0.350838		2.362960
0.731646		0.350838		2.135080
0.739873		0.350838		1.930552
0.748101		0.350838		1.746858
0.756329		0.350838		1.581763
0.764557		0.350838		1.433286
0.772785		0.350838		1.299666
0.781013		0.350838		1.179336
0.789241		0.350838		1.070904
0.797468		0.350838		0.973130
0.805696		0.350838		0.884908
0.813924		0.350838		0.805254
0.822152		0.350838		0.733288
0.830380		0.350838		0.668226
0.838608		0.350838		0.609368
0.846835		0.350838		0.556087
0.855063		0.350838		0.507824
0.863291		0.350838		0.464077
0.871519		0.350838		0.424398
0.879747		0.350838		0.388385
0.887975		0.350838		0.355678
0.896203		0.350838		0.325955
0.904430		0.350838		0.298924
0.912658		0.350838		0.274327
0.920886		0.350838		0.251929
0.929114		0.350838		0.231520
0.937342		0.350838		0.212912
0.945570		0.350838		0.195934
0.953797		0.350838		0.180434
0.962025		0.350838		0.166274
0.970253		0.350838		0.153328
0.978481		0.350838		0.141487
0.986709		0.350838		0.130647
0.994937		0.350838		0.120719
1.003165		0.350838		0.111619
1.011392		0.350838		0.103273
1.019620		0.350838		0.095614
1.027848		0.350838		0.088581
1.036076		0.350838		0.082118
1.044304		0.350838		0.076175
1.052532		0.350838		0.070707
1.060759		0.350838		0.065673
1.068987		0.350838		0.061036
1.077215		0.350838		0.056761
1.085443		0.350838		0.052819
1.093671		0.350838		0.049180
1.101899		0.350838		0.045819
1.110127		0.350838		0.042714
1.118354		0.350838		0.039843
1.126582		0.350838		0.037186
1.134810		0.350838		0.034727
1.143038		0.350838		0.032449
1.151266		0.350838		0.030338
1.159494		0.350838		0.028381
1.167722		0.350838		0.026564
1.175949		0.350838		0.024878
1.184177		0.350838		0.023311
1.192405		0.350838		0.021855
1.200633		0.350838		0.020501
1.208861		0.350838		0.019241
1.217089		0.350838		0.018067
1.225316		0.350838		0.016975
1.233544		0.350838		0.015956
1.241772		0.350838		0.015006
1.250000		0.350838		0.014120
0.600000		0.360894		11.511302
0.608228		0.360894		10.280453
0.616456		0.360894		9.189445
0.624684		0.360894		8.221359
0.632911		0.360894		7.361473
0.641139		0.360894		6.596953
0.649367		0.360894		5.916588
0.657595		0.360894		5.310574
0.665823		0.360894		4.770320
0.674051		0.360894		4.288290
0.682278		0.360894		3.857863
0.690506		0.360894		3.473213
0.698734		0.360894		3.129211
0.706962		0.360894		2.821333
0.715190		0.360894		2.545585
0.723418		0.360894		2.298438
0.731646		0.360894		2.076771
0.739873		0.360894		1.877820
0.748101		0.360894		1.699135
0.756329		0.360894		1.538544
0.764557		0.360894		1.394118
0.772785		0.360894		1.264145
0.781013		0.360894		1.147099
0.789241		0.360894		1.041628
0.797468		0.360894		0.946523
0.805696		0.360894		0.860711
0.813924		0.360894		0.783232
0.822152		0.360894		0.713232
0.830380		0.360894		0.649948
0.838608		0.360894		0.592699
0.846835		0.360894		0.540874
0.855063		0.360894		0.493930
0.863291		0.360894		0.451379
0.871519		0.360894		0.412785
0.879747		0.360894		0.377757
0.887975		0.360894		0.345944
0.896203		0.360894		0.317034
0.904430		0.360894		0.290742
0.912658		0.360894		0.266818
0.920886		0.360894		0.245033
0.929114		0.360894		0.225182
0.937342		0.360894		0.207083
0.945570		0.360894		0.190570
0.953797		0.360894		0.175494
0.962025		0.360894		0.161721
0.970253		0.360894		0.149131
0.978481		0.360894		0.137613
0.986709		0.360894		0.127070
0.994937		0.360894		0.117414
1.003165		0.360894		0.108563
1.011392		0.360894		0.100446
1.019620		0.360894		0.092996
1.027848		0.360894		0.086155
1.036076		0.360894		0.079869
1.044304		0.360894		0.074089
1.052532		0.360894		0.068771
1.060759		0.360894		0.063875
1.068987		0.360894		0.059365
1.077215		0.360894		0.055207
1.085443		0.360894		0.051372
1.093671		0.360894		0.047833
1.101899		0.360894		0.044565
1.110127		0.360894		0.041544
1.118354		0.360894		0.038752
1.126582		0.360894		0.036168
1.134810		0.360894		0.033776
1.143038		0.360894		0.031561
1.151266		0.360894		0.029508
1.159494		0.360894		0.027604
1.167722		0.360894		0.025837
1.175949		0.360894		0.024197
1.184177		0.360894		0.022673
1.192405		0.360894		0.021257
1.200633		0.360894		0.019939
1.208861		0.360894		0.018714
1.217089		0.360894		0.017573
1.225316		0.360894		0.016510
1.233544		0.360894		0.015519
1.241772		0.360894		0.014596
1.250000		0.360894		0.013734
0.600000		0.370950		11.206810
0.608228		0.370950		10.008455
0.616456		0.370950		8.946254
0.624684		0.370950		8.003736
0.632911		0.370950		7.166566
0.641139		0.370950		6.422247
0.649367		0.370950		5.759864
0.657595		0.370950		5.169870
0.665823		0.370950		4.643902
0.674051		0.370950		4.174621
0.682278		0.370950		3.755581
0.690506		0.370950		3.381110
0.698734		0.370950		3.046214
0.706962		0.370950		2.746487
0.715190		0.370950		2.478041
0.723418		0.370950		2.237441
0.731646		0.370950		2.021647
0.739873		0.370950		1.827968
0.748101		0.370950		1.654020
0.756329		0.370950		1.497686
0.764557		0.370950		1.357090
0.772785		0.370950		1.230564
0.781013		0.370950		1.116624
0.789241		0.370950		1.013951
0.797468		0.370950		0.921370
0.805696		0.370950		0.837835
0.813924		0.370950		0.762414
0.822152		0.370950		0.694272
0.830380		0.370950		0.632669
0.838608		0.370950		0.576940
0.846835		0.370950		0.526492
0.855063		0.370950		0.480795
0.863291		0.370950		0.439375
0.871519		0.370950		0.401806
0.879747		0.370950		0.367709
0.887975		0.370950		0.336742
0.896203		0.370950		0.308600
0.904430		0.370950		0.283008
0.912658		0.370950		0.259719
0.920886		0.370950		0.238513
0.929114		0.370950		0.219191
0.937342		0.370950		0.201573
0.945570		0.370950		0.185499
0.953797		0.370950		0.170824
0.962025		0.370950		0.157418
0.970253		0.370950		0.145162
0.978481		0.370950		0.133951
0.986709		0.370950		0.123689
0.994937		0.370950		0.114289
1.003165		0.370950		0.105674
1.011392		0.370950		0.097773
1.019620		0.370950		0.090521
1.027848		0.370950		0.083862
1.036076		0.370950		0.077743
1.044304		0.370950		0.072117
1.052532		0.370950		0.066941
1.060759		0.370950		0.062175
1.068987		0.370950		0.057785
1.077215		0.370950		0.053738
1.085443		0.370950		0.050005
1.093671		0.370950		0.046560
1.101899		0.370950		0.043379
1.110127		0.370950		0.040439
1.118354		0.370950		0.037720
1.126582		0.370950		0.035205
1.134810		0.370950		0.032877
1.143038		0.370950		0.030721
1.151266		0.370950		0.028722
1.159494		0.370950		0.026869
1.167722		0.370950		0.025149
1.175949		0.370950		0.023553
1.184177		0.370950		0.022070
1.192405		0.370950		0.020691
1.200633		0.370950		0.019409
1.208861		0.370950		0.018216
1.217089		0.370950		0.017105
1.225316		0.370950		0.016071
1.233544		0.370950		0.015107
1.241772		0.370950		0.014207
1.250000		0.370950		0.013369
0.600000		0.381006		10.918514
0.608228		0.381006		9.750924
0.616456		0.381006		8.715999
0.624684		0.381006		7.797689
0.632911		0.381006		6.982026
0.641139		0.381006		6.256833
0.649367		0.381006		5.611476
0.657595		0.381006		5.036651
0.665823		0.381006		4.524209
0.674051		0.381006		4.066999
0.682278		0.381006		3.658741
0.690506		0.381006		3.293907
0.698734		0.381006		2.967631
0.706962		0.381006		2.675622
0.715190		0.381006		2.414091
0.723418		0.381006		2.179689
0.731646		0.381006		1.969455
0.739873		0.381006		1.780769
0.748101		0.381006		1.611304
0.756329		0.381006		1.459002
0.764557		0.381006		1.322032
0.772785		0.381006		1.198770
0.781013		0.381006		1.087769
0.789241		0.381006		0.987746
0.797468		0.381006		0.897555
0.805696		0.381006		0.816177
0.813924		0.381006		0.742703
0.822152		0.381006		0.676321
0.830380		0.381006		0.616309
0.838608		0.381006		0.562019
0.846835		0.381006		0.512875
0.855063		0.381006		0.468359
0.863291		0.381006		0.428009
0.871519		0.381006		0.391412
0.879747		0.381006		0.358196
0.887975		0.381006		0.328030
0.896203		0.381006		0.300615
0.904430		0.381006		0.275685
0.912658		0.381006		0.252998
0.920886		0.381006		0.232341
0.929114		0.381006		0.213518
0.937342		0.381006		0.196356
0.945570		0.381006		0.180698
0.953797		0.381006		0.166403
0.962025		0.381006		0.153343
0.970253		0.381006		0.141405
0.978481		0.381006		0.130484
0.986709		0.381006		0.120487
0.994937		0.381006		0.111331
1.003165		0.381006		0.102938
1.011392		0.381006		0.095242
1.019620		0.381006		0.088178
1.027848		0.381006		0.081691
1.036076		0.381006		0.075731
1.044304		0.381006		0.070250
1.052532		0.381006		0.065208
1.060759		0.381006		0.060566
1.068987		0.381006		0.056289
1.077215		0.381006		0.052347
1.085443		0.381006		0.048711
1.093671		0.381006		0.045355
1.101899		0.381006		0.042256
1.110127		0.381006		0.039392
1.118354		0.381006		0.036744
1.126582		0.381006		0.034294
1.134810		0.381006		0.032026
1.143038		0.381006		0.029926
1.151266		0.381006		0.027979
1.159494		0.381006		0.026174
1.167722		0.381006		0.024498
1.175949		0.381006		0.022943
1.184177		0.381006		0.021498
1.192405		0.381006		0.020155
1.200633		0.381006		0.018907
1.208861		0.381006		0.017745
1.217089		0.381006		0.016663
1.225316		0.381006		0.015655
1.233544		0.381006		0.014716
1.241772		0.381006		0.013840
1.250000		0.381006		0.013023
0.600000		0.391061		10.645164
0.608228		0.391061		9.506744
0.616456		0.391061		8.497680
0.624684		0.391061		7.602323
0.632911		0.391061		6.807053
0.641139		0.391061		6.099995
0.649367		0.391061		5.470780
0.657595		0.391061		4.910338
0.665823		0.391061		4.410720
0.674051		0.391061		3.964956
0.682278		0.391061		3.566921
0.690506		0.391061		3.211225
0.698734		0.391061		2.893124
0.706962		0.391061		2.608432
0.715190		0.391061		2.353456
0.723418		0.391061		2.124931
0.731646		0.391061		1.919970
0.739873		0.391061		1.736016
0.748101		0.391061		1.570804
0.756329		0.391061		1.422324
0.764557		0.391061		1.288792
0.772785		0.391061		1.168624
0.781013		0.391061		1.060411
0.789241		0.391061		0.962900
0.797468		0.391061		0.874975
0.805696		0.391061		0.795642
0.813924		0.391061		0.724014
0.822152		0.391061		0.659301
0.830380		0.391061		0.600797
