80
180
L [fm^-1]		aL		c4_vah1 [...]
0.871519		1.637989		0.105986
0.879747		1.637989		0.096603
0.887975		1.637989		0.088118
0.896203		1.637989		0.080439
0.904430		1.637989		0.073484
0.912658		1.637989		0.067182
0.920886		1.637989		0.061467
0.929114		1.637989		0.056280
0.937342		1.637989		0.051569
0.945570		1.637989		0.047288
0.953797		1.637989		0.043395
0.962025		1.637989		0.039851
0.970253		1.637989		0.036624
0.978481		1.637989		0.033683
0.986709		1.637989		0.031000
0.994937		1.637989		0.028552
1.003165		1.637989		0.026316
1.011392		1.637989		0.024272
1.019620		1.637989		0.022402
1.027848		1.637989		0.020691
1.036076		1.637989		0.019124
1.044304		1.637989		0.017688
1.052532		1.637989		0.016371
1.060759		1.637989		0.015162
1.068987		1.637989		0.014052
1.077215		1.637989		0.013032
1.085443		1.637989		0.012094
1.093671		1.637989		0.011230
1.101899		1.637989		0.010435
1.110127		1.637989		0.009703
1.118354		1.637989		0.009027
1.126582		1.637989		0.008404
1.134810		1.637989		0.007829
1.143038		1.637989		0.007297
1.151266		1.637989		0.006806
1.159494		1.637989		0.006351
1.167722		1.637989		0.005931
1.175949		1.637989		0.005541
1.184177		1.637989		0.005180
1.192405		1.637989		0.004846
1.200633		1.637989		0.004535
1.208861		1.637989		0.004247
1.217089		1.637989		0.003979
1.225316		1.637989		0.003731
1.233544		1.637989		0.003499
1.241772		1.637989		0.003284
1.250000		1.637989		0.003084
0.600000		1.648045		3.393154
0.608228		1.648045		3.019992
0.616456		1.648045		2.689822
0.624684		1.648045		2.397461
0.632911		1.648045		2.138382
0.641139		1.648045		1.908630
0.649367		1.648045		1.704741
0.657595		1.648045		1.523679
0.665823		1.648045		1.362782
0.674051		1.648045		1.219709
0.682278		1.648045		1.092405
0.690506		1.648045		0.979059
0.698734		1.648045		0.878078
0.706962		1.648045		0.788058
0.715190		1.648045		0.707758
0.723418		1.648045		0.636086
0.731646		1.648045		0.572074
0.739873		1.648045		0.514869
0.748101		1.648045		0.463716
0.756329		1.648045		0.417945
0.764557		1.648045		0.376964
0.772785		1.648045		0.340250
0.781013		1.648045		0.307337
0.789241		1.648045		0.277812
0.797468		1.648045		0.251310
0.805696		1.648045		0.227506
0.813924		1.648045		0.206111
0.822152		1.648045		0.186868
0.830380		1.648045		0.169550
0.838608		1.648045		0.153953
0.846835		1.648045		0.139897
0.855063		1.648045		0.127221
0.863291		1.648045		0.115781
0.871519		1.648045		0.105451
0.879747		1.648045		0.096115
0.887975		1.648045		0.087672
0.896203		1.648045		0.080032
0.904430		1.648045		0.073113
0.912658		1.648045		0.066842
0.920886		1.648045		0.061156
0.929114		1.648045		0.055995
0.937342		1.648045		0.051309
0.945570		1.648045		0.047049
0.953797		1.648045		0.043175
0.962025		1.648045		0.039650
0.970253		1.648045		0.036439
0.978481		1.648045		0.033512
0.986709		1.648045		0.030843
0.994937		1.648045		0.028407
1.003165		1.648045		0.026182
1.011392		1.648045		0.024149
1.019620		1.648045		0.022289
1.027848		1.648045		0.020587
1.036076		1.648045		0.019028
1.044304		1.648045		0.017599
1.052532		1.648045		0.016288
1.060759		1.648045		0.015086
1.068987		1.648045		0.013981
1.077215		1.648045		0.012966
1.085443		1.648045		0.012032
1.093671		1.648045		0.011173
1.101899		1.648045		0.010382
1.110127		1.648045		0.009653
1.118354		1.648045		0.008981
1.126582		1.648045		0.008361
1.134810		1.648045		0.007789
1.143038		1.648045		0.007260
1.151266		1.648045		0.006771
1.159494		1.648045		0.006319
1.167722		1.648045		0.005901
1.175949		1.648045		0.005513
1.184177		1.648045		0.005154
1.192405		1.648045		0.004821
1.200633		1.648045		0.004512
1.208861		1.648045		0.004226
1.217089		1.648045		0.003959
1.225316		1.648045		0.003712
1.233544		1.648045		0.003482
1.241772		1.648045		0.003267
1.250000		1.648045		0.003068
0.600000		1.658101		3.376573
0.608228		1.658101		3.005219
0.616456		1.658101		2.676650
0.624684		1.658101		2.385707
0.632911		1.658101		2.127888
0.641139		1.658101		1.899253
0.649367		1.658101		1.696357
0.657595		1.658101		1.516178
0.665823		1.658101		1.356066
0.674051		1.658101		1.213692
0.682278		1.658101		1.087011
0.690506		1.658101		0.974220
0.698734		1.658101		0.873735
0.706962		1.658101		0.784156
0.715190		1.658101		0.704251
0.723418		1.658101		0.632931
0.731646		1.658101		0.569235
0.739873		1.658101		0.512312
0.748101		1.658101		0.461410
0.756329		1.658101		0.415865
0.764557		1.658101		0.375088
0.772785		1.658101		0.338555
0.781013		1.658101		0.305805
0.789241		1.658101		0.276426
0.797468		1.658101		0.250056
0.805696		1.658101		0.226370
0.813924		1.658101		0.205081
0.822152		1.658101		0.185934
0.830380		1.658101		0.168702
0.838608		1.658101		0.153183
0.846835		1.658101		0.139197
0.855063		1.658101		0.126584
0.863291		1.658101		0.115201
0.871519		1.658101		0.104922
0.879747		1.658101		0.095633
0.887975		1.658101		0.087233
0.896203		1.658101		0.079631
0.904430		1.658101		0.072746
0.912658		1.658101		0.066507
0.920886		1.658101		0.060849
0.929114		1.658101		0.055714
0.937342		1.658101		0.051051
0.945570		1.658101		0.046813
0.953797		1.658101		0.042958
0.962025		1.658101		0.039451
0.970253		1.658101		0.036256
0.978481		1.658101		0.033344
0.986709		1.658101		0.030688
0.994937		1.658101		0.028264
1.003165		1.658101		0.026051
1.011392		1.658101		0.024027
1.019620		1.658101		0.022177
1.027848		1.658101		0.020483
1.036076		1.658101		0.018932
1.044304		1.658101		0.017510
1.052532		1.658101		0.016206
1.060759		1.658101		0.015010
1.068987		1.658101		0.013911
1.077215		1.658101		0.012901
1.085443		1.658101		0.011972
1.093671		1.658101		0.011117
1.101899		1.658101		0.010330
1.110127		1.658101		0.009605
1.118354		1.658101		0.008936
1.126582		1.658101		0.008319
1.134810		1.658101		0.007750
1.143038		1.658101		0.007224
1.151266		1.658101		0.006737
1.159494		1.658101		0.006288
1.167722		1.658101		0.005871
1.175949		1.658101		0.005486
1.184177		1.658101		0.005128
1.192405		1.658101		0.004797
1.200633		1.658101		0.004490
1.208861		1.658101		0.004204
1.217089		1.658101		0.003939
1.225316		1.658101		0.003693
1.233544		1.658101		0.003464
1.241772		1.658101		0.003251
1.250000		1.658101		0.003053
0.600000		1.668156		3.360197
0.608228		1.668156		2.990628
0.616456		1.668156		2.663640
0.624684		1.668156		2.374099
0.632911		1.668156		2.117522
0.641139		1.668156		1.889992
0.649367		1.668156		1.688077
0.657595		1.668156		1.508770
0.665823		1.668156		1.349433
0.674051		1.668156		1.207750
0.682278		1.668156		1.081683
0.690506		1.668156		0.969441
0.698734		1.668156		0.869445
0.706962		1.668156		0.780302
0.715190		1.668156		0.700787
0.723418		1.668156		0.629815
0.731646		1.668156		0.566430
0.739873		1.668156		0.509786
0.748101		1.668156		0.459134
0.756329		1.668156		0.413812
0.764557		1.668156		0.373234
0.772785		1.668156		0.336881
0.781013		1.668156		0.304291
0.789241		1.668156		0.275058
0.797468		1.668156		0.248817
0.805696		1.668156		0.225248
0.813924		1.668156		0.204064
0.822152		1.668156		0.185011
0.830380		1.668156		0.167864
0.838608		1.668156		0.152422
0.846835		1.668156		0.138505
0.855063		1.668156		0.125955
0.863291		1.668156		0.114629
0.871519		1.668156		0.104400
0.879747		1.668156		0.095157
0.887975		1.668156		0.086798
0.896203		1.668156		0.079234
0.904430		1.668156		0.072384
0.912658		1.668156		0.066176
0.920886		1.668156		0.060546
0.929114		1.668156		0.055436
0.937342		1.668156		0.050796
0.945570		1.668156		0.046579
0.953797		1.668156		0.042744
0.962025		1.668156		0.039254
0.970253		1.668156		0.036075
0.978481		1.668156		0.033178
0.986709		1.668156		0.030535
0.994937		1.668156		0.028123
1.003165		1.668156		0.025921
1.011392		1.668156		0.023907
1.019620		1.668156		0.022066
1.027848		1.668156		0.020381
1.036076		1.668156		0.018837
1.044304		1.668156		0.017423
1.052532		1.668156		0.016125
1.060759		1.668156		0.014935
1.068987		1.668156		0.013841
1.077215		1.668156		0.012836
1.085443		1.668156		0.011912
1.093671		1.668156		0.011062
1.101899		1.668156		0.010279
1.110127		1.668156		0.009557
1.118354		1.668156		0.008892
1.126582		1.668156		0.008278
1.134810		1.668156		0.007711
1.143038		1.668156		0.007188
1.151266		1.668156		0.006704
1.159494		1.668156		0.006256
1.167722		1.668156		0.005842
1.175949		1.668156		0.005458
1.184177		1.668156		0.005103
1.192405		1.668156		0.004773
1.200633		1.668156		0.004467
1.208861		1.668156		0.004183
1.217089		1.668156		0.003920
1.225316		1.668156		0.003675
1.233544		1.668156		0.003447
1.241772		1.668156		0.003235
1.250000		1.668156		0.003037
0.600000		1.678212		3.344021
0.608228		1.678212		2.976215
0.616456		1.678212		2.650789
0.624684		1.678212		2.362632
0.632911		1.678212		2.107284
0.641139		1.678212		1.880844
0.649367		1.678212		1.679898
0.657595		1.678212		1.501452
0.665823		1.678212		1.342881
0.674051		1.678212		1.201880
0.682278		1.678212		1.076421
0.690506		1.678212		0.964721
0.698734		1.678212		0.865207
0.706962		1.678212		0.776496
0.715190		1.678212		0.697366
0.723418		1.678212		0.626738
0.731646		1.678212		0.563660
0.739873		1.678212		0.507291
0.748101		1.678212		0.456885
0.756329		1.678212		0.411783
0.764557		1.678212		0.371403
0.772785		1.678212		0.335227
0.781013		1.678212		0.302797
0.789241		1.678212		0.273706
0.797468		1.678212		0.247593
0.805696		1.678212		0.224139
0.813924		1.678212		0.203059
0.822152		1.678212		0.184100
0.830380		1.678212		0.167037
0.838608		1.678212		0.151670
0.846835		1.678212		0.137822
0.855063		1.678212		0.125333
0.863291		1.678212		0.114063
0.871519		1.678212		0.103885
0.879747		1.678212		0.094687
0.887975		1.678212		0.086369
0.896203		1.678212		0.078842
0.904430		1.678212		0.072026
0.912658		1.678212		0.065848
0.920886		1.678212		0.060246
0.929114		1.678212		0.055162
0.937342		1.678212		0.050545
0.945570		1.678212		0.046349
0.953797		1.678212		0.042533
0.962025		1.678212		0.039059
0.970253		1.678212		0.035896
0.978481		1.678212		0.033013
0.986709		1.678212		0.030384
0.994937		1.678212		0.027984
1.003165		1.678212		0.025792
1.011392		1.678212		0.023789
1.019620		1.678212		0.021957
1.027848		1.678212		0.020280
1.036076		1.678212		0.018744
1.044304		1.678212		0.017337
1.052532		1.678212		0.016046
1.060759		1.678212		0.014861
1.068987		1.678212		0.013773
1.077215		1.678212		0.012773
1.085443		1.678212		0.011853
1.093671		1.678212		0.011007
1.101899		1.678212		0.010228
1.110127		1.678212		0.009510
1.118354		1.678212		0.008848
1.126582		1.678212		0.008237
1.134810		1.678212		0.007673
1.143038		1.678212		0.007152
1.151266		1.678212		0.006671
1.159494		1.678212		0.006225
1.167722		1.678212		0.005813
1.175949		1.678212		0.005431
1.184177		1.678212		0.005078
1.192405		1.678212		0.004750
1.200633		1.678212		0.004445
1.208861		1.678212		0.004163
1.217089		1.678212		0.003900
1.225316		1.678212		0.003657
1.233544		1.678212		0.003430
1.241772		1.678212		0.003219
1.250000		1.678212		0.003022
0.600000		1.688268		3.328042
0.608228		1.688268		2.961978
0.616456		1.688268		2.638094
0.624684		1.688268		2.351306
0.632911		1.688268		2.097171
0.641139		1.688268		1.871808
0.649367		1.688268		1.671818
0.657595		1.688268		1.494223
0.665823		1.688268		1.336410
0.674051		1.688268		1.196082
0.682278		1.688268		1.071224
0.690506		1.688268		0.960058
0.698734		1.688268		0.861021
0.706962		1.688268		0.772736
0.715190		1.688268		0.693986
0.723418		1.688268		0.623698
0.731646		1.688268		0.560924
0.739873		1.688268		0.504826
0.748101		1.688268		0.454663
0.756329		1.688268		0.409780
0.764557		1.688268		0.369595
0.772785		1.688268		0.333594
0.781013		1.688268		0.301320
0.789241		1.688268		0.272370
0.797468		1.688268		0.246385
0.805696		1.688268		0.223044
0.813924		1.688268		0.202067
0.822152		1.688268		0.183200
0.830380		1.688268		0.166220
0.838608		1.688268		0.150928
0.846835		1.688268		0.137147
0.855063		1.688268		0.124719
0.863291		1.688268		0.113504
0.871519		1.688268		0.103376
0.879747		1.688268		0.094223
0.887975		1.688268		0.085946
0.896203		1.688268		0.078456
0.904430		1.688268		0.071672
0.912658		1.688268		0.065525
0.920886		1.688268		0.059950
0.929114		1.688268		0.054891
0.937342		1.688268		0.050297
0.945570		1.688268		0.046121
0.953797		1.688268		0.042324
0.962025		1.688268		0.038867
0.970253		1.688268		0.035720
0.978481		1.688268		0.032851
0.986709		1.688268		0.030235
0.994937		1.688268		0.027847
1.003165		1.688268		0.025666
1.011392		1.688268		0.023672
1.019620		1.688268		0.021849
1.027848		1.688268		0.020180
1.036076		1.688268		0.018652
1.044304		1.688268		0.017251
1.052532		1.688268		0.015967
1.060759		1.688268		0.014788
1.068987		1.688268		0.013705
1.077215		1.688268		0.012710
1.085443		1.688268		0.011795
1.093671		1.688268		0.010953
1.101899		1.688268		0.010178
1.110127		1.688268		0.009463
1.118354		1.688268		0.008804
1.126582		1.688268		0.008196
1.134810		1.688268		0.007635
1.143038		1.688268		0.007117
1.151266		1.688268		0.006638
1.159494		1.688268		0.006195
1.167722		1.688268		0.005784
1.175949		1.688268		0.005405
1.184177		1.688268		0.005053
1.192405		1.688268		0.004726
1.200633		1.688268		0.004423
1.208861		1.688268		0.004142
1.217089		1.688268		0.003881
1.225316		1.688268		0.003639
1.233544		1.688268		0.003413
1.241772		1.688268		0.003203
1.250000		1.688268		0.003008
0.600000		1.698324		3.312256
0.608228		1.698324		2.947913
0.616456		1.698324		2.625554
0.624684		1.698324		2.340116
0.632911		1.698324		2.087180
0.641139		1.698324		1.862881
0.649367		1.698324		1.663837
0.657595		1.698324		1.487082
0.665823		1.698324		1.330016
0.674051		1.698324		1.190354
0.682278		1.698324		1.066089
0.690506		1.698324		0.955451
0.698734		1.698324		0.856886
0.706962		1.698324		0.769021
0.715190		1.698324		0.690647
0.723418		1.698324		0.620694
0.731646		1.698324		0.558220
0.739873		1.698324		0.502391
0.748101		1.698324		0.452468
0.756329		1.698324		0.407800
0.764557		1.698324		0.367808
0.772785		1.698324		0.331980
0.781013		1.698324		0.299862
0.789241		1.698324		0.271051
0.797468		1.698324		0.245191
0.805696		1.698324		0.221963
0.813924		1.698324		0.201086
0.822152		1.698324		0.182310
0.830380		1.698324		0.165413
0.838608		1.698324		0.150195
0.846835		1.698324		0.136480
0.855063		1.698324		0.124113
0.863291		1.698324		0.112952
0.871519		1.698324		0.102872
0.879747		1.698324		0.093764
0.887975		1.698324		0.085527
0.896203		1.698324		0.078073
0.904430		1.698324		0.071323
0.912658		1.698324		0.065206
0.920886		1.698324		0.059658
0.929114		1.698324		0.054624
0.937342		1.698324		0.050051
0.945570		1.698324		0.045896
0.953797		1.698324		0.042117
0.962025		1.698324		0.038678
0.970253		1.698324		0.035546
0.978481		1.698324		0.032691
0.986709		1.698324		0.030087
0.994937		1.698324		0.027711
1.003165		1.698324		0.025540
1.011392		1.698324		0.023557
1.019620		1.698324		0.021742
1.027848		1.698324		0.020082
1.036076		1.698324		0.018561
1.044304		1.698324		0.017167
1.052532		1.698324		0.015889
1.060759		1.698324		0.014716
1.068987		1.698324		0.013638
1.077215		1.698324		0.012648
1.085443		1.698324		0.011737
1.093671		1.698324		0.010899
1.101899		1.698324		0.010128
1.110127		1.698324		0.009417
1.118354		1.698324		0.008761
1.126582		1.698324		0.008157
1.134810		1.698324		0.007598
1.143038		1.698324		0.007082
1.151266		1.698324		0.006606
1.159494		1.698324		0.006164
1.167722		1.698324		0.005756
1.175949		1.698324		0.005378
1.184177		1.698324		0.005028
1.192405		1.698324		0.004703
1.200633		1.698324		0.004402
1.208861		1.698324		0.004122
1.217089		1.698324		0.003862
1.225316		1.698324		0.003621
1.233544		1.698324		0.003396
1.241772		1.698324		0.003187
1.250000		1.698324		0.002993
0.600000		1.708380		3.296660
0.608228		1.708380		2.934017
0.616456		1.708380		2.613164
0.624684		1.708380		2.329061
0.632911		1.708380		2.077309
0.641139		1.708380		1.854061
0.649367		1.708380		1.655951
0.657595		1.708380		1.480027
0.665823		1.708380		1.323700
0.674051		1.708380		1.184696
0.682278		1.708380		1.061015
0.690506		1.708380		0.950900
0.698734		1.708380		0.852801
0.706962		1.708380		0.765352
0.715190		1.708380		0.687348
0.723418		1.708380		0.617727
0.731646		1.708380		0.555550
0.739873		1.708380		0.499985
0.748101		1.708380		0.450300
0.756329		1.708380		0.405845
0.764557		1.708380		0.366043
0.772785		1.708380		0.330386
0.781013		1.708380		0.298421
0.789241		1.708380		0.269748
0.797468		1.708380		0.244011
0.805696		1.708380		0.220894
0.813924		1.708380		0.200118
0.822152		1.708380		0.181432
0.830380		1.708380		0.164615
0.838608		1.708380		0.149470
0.846835		1.708380		0.135822
0.855063		1.708380		0.123513
0.863291		1.708380		0.112406
0.871519		1.708380		0.102375
0.879747		1.708380		0.093311
0.887975		1.708380		0.085114
0.896203		1.708380		0.077696
0.904430		1.708380		0.070978
0.912658		1.708380		0.064890
0.920886		1.708380		0.059370
0.929114		1.708380		0.054359
0.937342		1.708380		0.049809
0.945570		1.708380		0.045674
0.953797		1.708380		0.041913
0.962025		1.708380		0.038491
0.970253		1.708380		0.035373
0.978481		1.708380		0.032532
0.986709		1.708380		0.029941
0.994937		1.708380		0.027576
1.003165		1.708380		0.025417
1.011392		1.708380		0.023442
1.019620		1.708380		0.021637
1.027848		1.708380		0.019984
1.036076		1.708380		0.018471
1.044304		1.708380		0.017084
1.052532		1.708380		0.015812
1.060759		1.708380		0.014644
1.068987		1.708380		0.013572
1.077215		1.708380		0.012587
1.085443		1.708380		0.011681
1.093671		1.708380		0.010847
1.101899		1.708380		0.010079
1.110127		1.708380		0.009371
1.118354		1.708380		0.008719
1.126582		1.708380		0.008117
1.134810		1.708380		0.007561
1.143038		1.708380		0.007048
1.151266		1.708380		0.006574
1.159494		1.708380		0.006135
1.167722		1.708380		0.005728
1.175949		1.708380		0.005352
1.184177		1.708380		0.005004
1.192405		1.708380		0.004680
1.200633		1.708380		0.004381
1.208861		1.708380		0.004102
1.217089		1.708380		0.003844
1.225316		1.708380		0.003603
1.233544		1.708380		0.003380
1.241772		1.708380		0.003172
1.250000		1.708380		0.002978
0.600000		1.718436		3.281250
0.608228		1.718436		2.920287
0.616456		1.718436		2.600922
0.624684		1.718436		2.318138
0.632911		1.718436		2.067556
0.641139		1.718436		1.845347
0.649367		1.718436		1.648160
0.657595		1.718436		1.473056
0.665823		1.718436		1.317459
0.674051		1.718436		1.179104
0.682278		1.718436		1.056003
0.690506		1.718436		0.946404
0.698734		1.718436		0.848764
0.706962		1.718436		0.761726
0.715190		1.718436		0.684089
0.723418		1.718436		0.614796
0.731646		1.718436		0.552911
0.739873		1.718436		0.497609
0.748101		1.718436		0.448158
0.756329		1.718436		0.403912
0.764557		1.718436		0.364299
0.772785		1.718436		0.328811
0.781013		1.718436		0.296997
0.789241		1.718436		0.268460
0.797468		1.718436		0.242845
0.805696		1.718436		0.219839
0.813924		1.718436		0.199161
0.822152		1.718436		0.180564
0.830380		1.718436		0.163827
0.838608		1.718436		0.148754
0.846835		1.718436		0.135171
0.855063		1.718436		0.122921
0.863291		1.718436		0.111867
0.871519		1.718436		0.101884
0.879747		1.718436		0.092863
0.887975		1.718436		0.084705
0.896203		1.718436		0.077323
0.904430		1.718436		0.070637
0.912658		1.718436		0.064579
0.920886		1.718436		0.059084
0.929114		1.718436		0.054098
0.937342		1.718436		0.049570
0.945570		1.718436		0.045454
0.953797		1.718436		0.041712
0.962025		1.718436		0.038305
0.970253		1.718436		0.035203
0.978481		1.718436		0.032376
0.986709		1.718436		0.029797
0.994937		1.718436		0.027444
1.003165		1.718436		0.025294
1.011392		1.718436		0.023330
1.019620		1.718436		0.021533
1.027848		1.718436		0.019888
1.036076		1.718436		0.018382
1.044304		1.718436		0.017002
1.052532		1.718436		0.015736
1.060759		1.718436		0.014574
1.068987		1.718436		0.013507
1.077215		1.718436		0.012526
1.085443		1.718436		0.011624
1.093671		1.718436		0.010794
1.101899		1.718436		0.010030
1.110127		1.718436		0.009326
1.118354		1.718436		0.008677
1.126582		1.718436		0.008078
1.134810		1.718436		0.007525
1.143038		1.718436		0.007014
1.151266		1.718436		0.006542
1.159494		1.718436		0.006105
1.167722		1.718436		0.005701
1.175949		1.718436		0.005327
1.184177		1.718436		0.004980
1.192405		1.718436		0.004658
1.200633		1.718436		0.004360
1.208861		1.718436		0.004083
1.217089		1.718436		0.003825
1.225316		1.718436		0.003586
1.233544		1.718436		0.003364
1.241772		1.718436		0.003157
1.250000		1.718436		0.002964
0.600000		1.728492		3.266023
0.608228		1.728492		2.906721
0.616456		1.728492		2.588825
0.624684		1.728492		2.307345
0.632911		1.728492		2.057919
0.641139		1.728492		1.836737
0.649367		1.728492		1.640461
0.657595		1.728492		1.466168
0.665823		1.728492		1.311292
0.674051		1.728492		1.173580
0.682278		1.728492		1.051050
0.690506		1.728492		0.941961
0.698734		1.728492		0.844776
0.706962		1.728492		0.758143
0.715190		1.728492		0.680868
0.723418		1.728492		0.611899
0.731646		1.728492		0.550304
0.739873		1.728492		0.495260
0.748101		1.728492		0.446041
0.756329		1.728492		0.402003
0.764557		1.728492		0.362576
0.772785		1.728492		0.327254
0.781013		1.728492		0.295591
0.789241		1.728492		0.267188
0.797468		1.728492		0.241694
0.805696		1.728492		0.218796
0.813924		1.728492		0.198215
0.822152		1.728492		0.179706
0.830380		1.728492		0.163049
0.838608		1.728492		0.148047
0.846835		1.728492		0.134528
0.855063		1.728492		0.122337
0.863291		1.728492		0.111335
0.871519		1.728492		0.101399
0.879747		1.728492		0.092421
0.887975		1.728492		0.084302
0.896203		1.728492		0.076954
0.904430		1.728492		0.070301
0.912658		1.728492		0.064271
0.920886		1.728492		0.058802
0.929114		1.728492		0.053840
0.937342		1.728492		0.049333
0.945570		1.728492		0.045237
0.953797		1.728492		0.041513
0.962025		1.728492		0.038123
0.970253		1.728492		0.035035
0.978481		1.728492		0.032221
0.986709		1.728492		0.029655
0.994937		1.728492		0.027313
1.003165		1.728492		0.025173
1.011392		1.728492		0.023218
1.019620		1.728492		0.021430
1.027848		1.728492		0.019793
1.036076		1.728492		0.018294
1.044304		1.728492		0.016921
1.052532		1.728492		0.015661
1.060759		1.728492		0.014504
1.068987		1.728492		0.013442
1.077215		1.728492		0.012466
1.085443		1.728492		0.011569
1.093671		1.728492		0.010743
1.101899		1.728492		0.009982
1.110127		1.728492		0.009282
1.118354		1.728492		0.008636
1.126582		1.728492		0.008039
1.134810		1.728492		0.007489
1.143038		1.728492		0.006981
1.151266		1.728492		0.006511
1.159494		1.728492		0.006076
1.167722		1.728492		0.005674
1.175949		1.728492		0.005301
1.184177		1.728492		0.004956
1.192405		1.728492		0.004636
1.200633		1.728492		0.004339
1.208861		1.728492		0.004063
1.217089		1.728492		0.003807
1.225316		1.728492		0.003569
1.233544		1.728492		0.003348
1.241772		1.728492		0.003142
1.250000		1.728492		0.002950
0.600000		1.738547		3.250977
0.608228		1.738547		2.893314
0.616456		1.738547		2.576872
0.624684		1.738547		2.296679
0.632911		1.738547		2.048396
0.641139		1.738547		1.828228
0.649367		1.738547		1.632854
0.657595		1.738547		1.459362
0.665823		1.738547		1.305198
0.674051		1.738547		1.168120
0.682278		1.738547		1.046156
0.690506		1.738547		0.937570
0.698734		1.738547		0.840835
0.706962		1.738547		0.754603
0.715190		1.738547		0.677686
0.723418		1.738547		0.609036
0.731646		1.738547		0.547727
0.739873		1.738547		0.492940
0.748101		1.738547		0.443950
0.756329		1.738547		0.400117
0.764557		1.738547		0.360873
0.772785		1.738547		0.325716
0.781013		1.738547		0.294200
0.789241		1.738547		0.265931
0.797468		1.738547		0.240556
0.805696		1.738547		0.217765
0.813924		1.738547		0.197281
0.822152		1.738547		0.178859
0.830380		1.738547		0.162279
0.838608		1.738547		0.147348
0.846835		1.738547		0.133893
0.855063		1.738547		0.121759
0.863291		1.738547		0.110808
0.871519		1.738547		0.100920
0.879747		1.738547		0.091984
0.887975		1.738547		0.083903
0.896203		1.738547		0.076590
0.904430		1.738547		0.069968
0.912658		1.738547		0.063966
0.920886		1.738547		0.058524
0.929114		1.738547		0.053585
0.937342		1.738547		0.049100
0.945570		1.738547		0.045023
0.953797		1.738547		0.041316
0.962025		1.738547		0.037942
0.970253		1.738547		0.034869
0.978481		1.738547		0.032069
0.986709		1.738547		0.029514
0.994937		1.738547		0.027183
1.003165		1.738547		0.025054
1.011392		1.738547		0.023108
1.019620		1.738547		0.021328
1.027848		1.738547		0.019700
1.036076		1.738547		0.018208
1.044304		1.738547		0.016840
1.052532		1.738547		0.015586
1.060759		1.738547		0.014435
1.068987		1.738547		0.013379
1.077215		1.738547		0.012407
1.085443		1.738547		0.011514
1.093671		1.738547		0.010692
1.101899		1.738547		0.009935
1.110127		1.738547		0.009238
1.118354		1.738547		0.008595
1.126582		1.738547		0.008001
1.134810		1.738547		0.007454
1.143038		1.738547		0.006948
1.151266		1.738547		0.006480
1.159494		1.738547		0.006047
1.167722		1.738547		0.005647
1.175949		1.738547		0.005276
1.184177		1.738547		0.004932
1.192405		1.738547		0.004614
1.200633		1.738547		0.004318
1.208861		1.738547		0.004044
1.217089		1.738547		0.003789
1.225316		1.738547		0.003552
1.233544		1.738547		0.003332
1.241772		1.738547		0.003127
1.250000		1.738547		0.002936
0.600000		1.748603		3.236107
0.608228		1.748603		2.880065
0.616456		1.748603		2.565059
0.624684		1.748603		2.286139
0.632911		1.748603		2.038985
0.641139		1.748603		1.819819
0.649367		1.748603		1.625335
0.657595		1.748603		1.452635
0.665823		1.748603		1.299176
0.674051		1.748603		1.162725
0.682278		1.748603		1.041319
0.690506		1.748603		0.933231
0.698734		1.748603		0.836940
0.706962		1.748603		0.751104
0.715190		1.748603		0.674541
0.723418		1.748603		0.606208
0.731646		1.748603		0.545181
0.739873		1.748603		0.490646
0.748101		1.748603		0.441883
0.756329		1.748603		0.398252
0.764557		1.748603		0.359190
0.772785		1.748603		0.324196
0.781013		1.748603		0.292827
0.789241		1.748603		0.264688
0.797468		1.748603		0.239431
0.805696		1.748603		0.216746
0.813924		1.748603		0.196358
0.822152		1.748603		0.178021
0.830380		1.748603		0.161519
0.838608		1.748603		0.146658
0.846835		1.748603		0.133265
0.855063		1.748603		0.121187
0.863291		1.748603		0.110288
0.871519		1.748603		0.100446
0.879747		1.748603		0.091552
0.887975		1.748603		0.083509
0.896203		1.748603		0.076230
0.904430		1.748603		0.069639
0.912658		1.748603		0.063666
0.920886		1.748603		0.058249
0.929114		1.748603		0.053333
0.937342		1.748603		0.048869
0.945570		1.748603		0.044811
0.953797		1.748603		0.041121
0.962025		1.748603		0.037763
0.970253		1.748603		0.034705
0.978481		1.748603		0.031918
0.986709		1.748603		0.029375
0.994937		1.748603		0.027055
1.003165		1.748603		0.024936
1.011392		1.748603		0.022999
1.019620		1.748603		0.021228
1.027848		1.748603		0.019607
1.036076		1.748603		0.018122
1.044304		1.748603		0.016761
1.052532		1.748603		0.015513
1.060759		1.748603		0.014368
1.068987		1.748603		0.013316
1.077215		1.748603		0.012349
1.085443		1.748603		0.011460
1.093671		1.748603		0.010642
1.101899		1.748603		0.009888
1.110127		1.748603		0.009194
1.118354		1.748603		0.008554
1.126582		1.748603		0.007964
1.134810		1.748603		0.007419
1.143038		1.748603		0.006915
1.151266		1.748603		0.006449
1.159494		1.748603		0.006019
1.167722		1.748603		0.005620
1.175949		1.748603		0.005251
1.184177		1.748603		0.004909
1.192405		1.748603		0.004592
1.200633		1.748603		0.004298
1.208861		1.748603		0.004025
1.217089		1.748603		0.003771
1.225316		1.748603		0.003535
1.233544		1.748603		0.003316
1.241772		1.748603		0.003112
1.250000		1.748603		0.002922
0.600000		1.758659		3.221410
0.608228		1.758659		2.866971
0.616456		1.758659		2.553384
0.624684		1.758659		2.275722
