101
81
T [GeV]		muB [GeV]		betapi_over_T4 [fm^-4 / GeV^4]
0.106000		0.220000		33.870909
0.107000		0.220000		34.479581
0.108000		0.220000		35.103528
0.109000		0.220000		35.743237
0.110000		0.220000		36.399201
0.111000		0.220000		37.071917
0.112000		0.220000		37.761887
0.113000		0.220000		38.469618
0.114000		0.220000		39.195621
0.115000		0.220000		39.940413
0.116000		0.220000		40.704516
0.117000		0.220000		41.488456
0.118000		0.220000		42.292764
0.119000		0.220000		43.117976
0.120000		0.220000		43.964631
0.121000		0.220000		44.833275
0.122000		0.220000		45.724458
0.123000		0.220000		46.638734
0.124000		0.220000		47.576660
0.125000		0.220000		48.538800
0.126000		0.220000		49.525720
0.127000		0.220000		50.537991
0.128000		0.220000		51.576188
0.129000		0.220000		52.640890
0.130000		0.220000		53.732679
0.131000		0.220000		54.852140
0.132000		0.220000		55.999864
0.133000		0.220000		57.176442
0.134000		0.220000		58.382470
0.135000		0.220000		59.618547
0.136000		0.220000		60.885275
0.137000		0.220000		62.183255
0.138000		0.220000		63.513097
0.139000		0.220000		64.875406
0.140000		0.220000		66.270795
0.141000		0.220000		67.699875
0.142000		0.220000		69.163260
0.143000		0.220000		70.661566
0.144000		0.220000		72.195408
0.145000		0.220000		73.765405
0.146000		0.220000		75.372176
0.147000		0.220000		77.016337
0.148000		0.220000		78.698510
0.149000		0.220000		80.419313
0.150000		0.220000		82.179366
0.151000		0.220000		83.979287
0.152000		0.220000		85.819695
0.153000		0.220000		87.701207
0.154000		0.220000		89.624441
0.155000		0.220000		91.590012
0.156000		0.220000		93.598533
0.157000		0.220000		95.650618
0.158000		0.220000		97.746877
0.159000		0.220000		99.887918
0.160000		0.220000		102.074348
0.161000		0.220000		104.306769
0.162000		0.220000		106.585784
0.163000		0.220000		108.911990
0.164000		0.220000		111.285981
0.165000		0.220000		113.708350
0.166000		0.220000		116.179683
0.167000		0.220000		118.700565
0.168000		0.220000		121.271577
0.169000		0.220000		123.893293
0.170000		0.220000		126.566286
0.171000		0.220000		129.291121
0.172000		0.220000		132.068362
0.173000		0.220000		134.898565
0.174000		0.220000		137.782283
0.175000		0.220000		140.720062
0.176000		0.220000		143.712444
0.177000		0.220000		146.759963
0.178000		0.220000		149.863150
0.179000		0.220000		153.022529
0.180000		0.220000		156.238617
0.181000		0.220000		159.511925
0.182000		0.220000		162.842959
0.183000		0.220000		166.232217
0.184000		0.220000		169.680191
0.185000		0.220000		173.187364
0.186000		0.220000		176.754216
0.187000		0.220000		180.381217
0.188000		0.220000		184.068829
0.189000		0.220000		187.817511
0.190000		0.220000		191.627709
0.191000		0.220000		195.499865
0.192000		0.220000		199.434413
0.193000		0.220000		203.431779
0.194000		0.220000		207.492379
0.195000		0.220000		211.616624
0.196000		0.220000		215.804917
0.197000		0.220000		220.057649
0.198000		0.220000		224.375208
0.199000		0.220000		228.757971
0.200000		0.220000		233.206305
0.100000		0.230000		30.663480
0.101000		0.230000		31.199954
0.102000		0.230000		31.749293
0.103000		0.230000		32.311966
0.104000		0.230000		32.888445
0.105000		0.230000		33.479209
0.106000		0.230000		34.084740
0.107000		0.230000		34.705526
0.108000		0.230000		35.342059
0.109000		0.230000		35.994835
0.110000		0.230000		36.664355
0.111000		0.230000		37.351127
0.112000		0.230000		38.055661
0.113000		0.230000		38.778473
0.114000		0.230000		39.520083
0.115000		0.230000		40.281018
0.116000		0.230000		41.061806
0.117000		0.230000		41.862984
0.118000		0.230000		42.685090
0.119000		0.230000		43.528668
0.120000		0.230000		44.394267
0.121000		0.230000		45.282441
0.122000		0.230000		46.193746
0.123000		0.230000		47.128745
0.124000		0.230000		48.088003
0.125000		0.230000		49.072091
0.126000		0.230000		50.081582
0.127000		0.230000		51.117056
0.128000		0.230000		52.179094
0.129000		0.230000		53.268281
0.130000		0.230000		54.385206
0.131000		0.230000		55.530462
0.132000		0.230000		56.704645
0.133000		0.230000		57.908353
0.134000		0.230000		59.142188
0.135000		0.230000		60.406754
0.136000		0.230000		61.702657
0.137000		0.230000		63.030508
0.138000		0.230000		64.390918
0.139000		0.230000		65.784499
0.140000		0.230000		67.211868
0.141000		0.230000		68.673641
0.142000		0.230000		70.170435
0.143000		0.230000		71.702872
0.144000		0.230000		73.271570
0.145000		0.230000		74.877151
0.146000		0.230000		76.520236
0.147000		0.230000		78.201449
0.148000		0.230000		79.921409
0.149000		0.230000		81.680741
0.150000		0.230000		83.480064
0.151000		0.230000		85.320001
0.152000		0.230000		87.201172
0.153000		0.230000		89.124195
0.154000		0.230000		91.089689
0.155000		0.230000		93.098271
0.156000		0.230000		95.150556
0.157000		0.230000		97.247156
0.158000		0.230000		99.388682
0.159000		0.230000		101.575744
0.160000		0.230000		103.808947
0.161000		0.230000		106.088894
0.162000		0.230000		108.416185
0.163000		0.230000		110.791419
0.164000		0.230000		113.215187
0.165000		0.230000		115.688081
0.166000		0.230000		118.210686
0.167000		0.230000		120.783584
0.168000		0.230000		123.407354
0.169000		0.230000		126.082569
0.170000		0.230000		128.809798
0.171000		0.230000		131.589605
0.172000		0.230000		134.422548
0.173000		0.230000		137.309182
0.174000		0.230000		140.250055
0.175000		0.230000		143.245710
0.176000		0.230000		146.296685
0.177000		0.230000		149.403511
0.178000		0.230000		152.566713
0.179000		0.230000		155.786810
0.180000		0.230000		159.064315
0.181000		0.230000		162.399735
0.182000		0.230000		165.793569
0.183000		0.230000		169.246310
0.184000		0.230000		172.758444
0.185000		0.230000		176.330451
0.186000		0.230000		179.962801
0.187000		0.230000		183.655960
0.188000		0.230000		187.410385
0.189000		0.230000		191.226525
0.190000		0.230000		195.104822
0.191000		0.230000		199.045710
0.192000		0.230000		203.049617
0.193000		0.230000		207.116960
0.194000		0.230000		211.248150
0.195000		0.230000		215.443590
0.196000		0.230000		219.703673
0.197000		0.230000		224.028786
0.198000		0.230000		228.419306
0.199000		0.230000		232.875604
0.200000		0.230000		237.398039
0.100000		0.240000		30.830205
0.101000		0.240000		31.377020
0.102000		0.240000		31.937144
0.103000		0.240000		32.511055
0.104000		0.240000		33.099236
0.105000		0.240000		33.702176
0.106000		0.240000		34.320365
0.107000		0.240000		34.954303
0.108000		0.240000		35.604489
0.109000		0.240000		36.271430
0.110000		0.240000		36.955638
0.111000		0.240000		37.657628
0.112000		0.240000		38.377920
0.113000		0.240000		39.117039
0.114000		0.240000		39.875516
0.115000		0.240000		40.653884
0.116000		0.240000		41.452682
0.117000		0.240000		42.272455
0.118000		0.240000		43.113750
0.119000		0.240000		43.977120
0.120000		0.240000		44.863123
0.121000		0.240000		45.772318
0.122000		0.240000		46.705273
0.123000		0.240000		47.662557
0.124000		0.240000		48.644744
0.125000		0.240000		49.652411
0.126000		0.240000		50.686142
0.127000		0.240000		51.746520
0.128000		0.240000		52.834135
0.129000		0.240000		53.949580
0.130000		0.240000		55.093451
0.131000		0.240000		56.266346
0.132000		0.240000		57.468868
0.133000		0.240000		58.701622
0.134000		0.240000		59.965215
0.135000		0.240000		61.260258
0.136000		0.240000		62.587363
0.137000		0.240000		63.947145
0.138000		0.240000		65.340220
0.139000		0.240000		66.767206
0.140000		0.240000		68.228725
0.141000		0.240000		69.725396
0.142000		0.240000		71.257843
0.143000		0.240000		72.826688
0.144000		0.240000		74.432557
0.145000		0.240000		76.076073
0.146000		0.240000		77.757861
0.147000		0.240000		79.478547
0.148000		0.240000		81.238756
0.149000		0.240000		83.039111
0.150000		0.240000		84.880237
0.151000		0.240000		86.762757
0.152000		0.240000		88.687293
0.153000		0.240000		90.654466
0.154000		0.240000		92.664895
0.155000		0.240000		94.719197
0.156000		0.240000		96.817989
0.157000		0.240000		98.961883
0.158000		0.240000		101.151492
0.159000		0.240000		103.387422
0.160000		0.240000		105.670281
0.161000		0.240000		108.000670
0.162000		0.240000		110.379189
0.163000		0.240000		112.806435
0.164000		0.240000		115.282998
0.165000		0.240000		117.809468
0.166000		0.240000		120.386428
0.167000		0.240000		123.014460
0.168000		0.240000		125.694137
0.169000		0.240000		128.426032
0.170000		0.240000		131.210709
0.171000		0.240000		134.048730
0.172000		0.240000		136.940651
0.173000		0.240000		139.887022
0.174000		0.240000		142.888387
0.175000		0.240000		145.945285
0.176000		0.240000		149.058249
0.177000		0.240000		152.227806
0.178000		0.240000		155.454477
0.179000		0.240000		158.738776
0.180000		0.240000		162.081210
0.181000		0.240000		165.482280
0.182000		0.240000		168.942481
0.183000		0.240000		172.462299
0.184000		0.240000		176.042215
0.185000		0.240000		179.682701
0.186000		0.240000		183.384222
0.187000		0.240000		187.147238
0.188000		0.240000		190.972197
0.189000		0.240000		194.859543
0.190000		0.240000		198.809711
0.191000		0.240000		202.823127
0.192000		0.240000		206.900211
0.193000		0.240000		211.041373
0.194000		0.240000		215.247016
0.195000		0.240000		219.517536
0.196000		0.240000		223.853317
0.197000		0.240000		228.254738
0.198000		0.240000		232.722169
0.199000		0.240000		237.255970
0.200000		0.240000		241.856493
0.100000		0.250000		31.014806
0.101000		0.250000		31.572891
0.102000		0.250000		32.144758
0.103000		0.250000		32.730898
0.104000		0.250000		33.331801
0.105000		0.250000		33.947968
0.106000		0.250000		34.579899
0.107000		0.250000		35.228102
0.108000		0.250000		35.893088
0.109000		0.250000		36.575374
0.110000		0.250000		37.275480
0.111000		0.250000		37.993932
0.112000		0.250000		38.731259
0.113000		0.250000		39.487997
0.114000		0.250000		40.264683
0.115000		0.250000		41.061863
0.116000		0.250000		41.880084
0.117000		0.250000		42.719898
0.118000		0.250000		43.581864
0.119000		0.250000		44.466541
0.120000		0.250000		45.374497
0.121000		0.250000		46.306301
0.122000		0.250000		47.262526
0.123000		0.250000		48.243752
0.124000		0.250000		49.250559
0.125000		0.250000		50.283534
0.126000		0.250000		51.343267
0.127000		0.250000		52.430349
0.128000		0.250000		53.545378
0.129000		0.250000		54.688954
0.130000		0.250000		55.861678
0.131000		0.250000		57.064158
0.132000		0.250000		58.297001
0.133000		0.250000		59.560819
0.134000		0.250000		60.856226
0.135000		0.250000		62.183837
0.136000		0.250000		63.544272
0.137000		0.250000		64.938150
0.138000		0.250000		66.366093
0.139000		0.250000		67.828724
0.140000		0.250000		69.326667
0.141000		0.250000		70.860550
0.142000		0.250000		72.430998
0.143000		0.250000		74.038639
0.144000		0.250000		75.684101
0.145000		0.250000		77.368012
0.146000		0.250000		79.090999
0.147000		0.250000		80.853692
0.148000		0.250000		82.656717
0.149000		0.250000		84.500701
0.150000		0.250000		86.386271
0.151000		0.250000		88.314051
0.152000		0.250000		90.284666
0.153000		0.250000		92.298737
0.154000		0.250000		94.356884
0.155000		0.250000		96.459727
0.156000		0.250000		98.607880
0.157000		0.250000		100.801959
0.158000		0.250000		103.042573
0.159000		0.250000		105.330332
0.160000		0.250000		107.665840
0.161000		0.250000		110.049698
0.162000		0.250000		112.482506
0.163000		0.250000		114.964858
0.164000		0.250000		117.497344
0.165000		0.250000		120.080551
0.166000		0.250000		122.715060
0.167000		0.250000		125.401450
0.168000		0.250000		128.140293
0.169000		0.250000		130.932157
0.170000		0.250000		133.777604
0.171000		0.250000		136.677192
0.172000		0.250000		139.631474
0.173000		0.250000		142.640994
0.174000		0.250000		145.706294
0.175000		0.250000		148.827908
0.176000		0.250000		152.006364
0.177000		0.250000		155.242184
0.178000		0.250000		158.535884
0.179000		0.250000		161.887972
0.180000		0.250000		165.298950
0.181000		0.250000		168.769314
0.182000		0.250000		172.299552
0.183000		0.250000		175.890143
0.184000		0.250000		179.541563
0.185000		0.250000		183.254276
0.186000		0.250000		187.028743
0.187000		0.250000		190.865412
0.188000		0.250000		194.764729
0.189000		0.250000		198.727127
0.190000		0.250000		202.753035
0.191000		0.250000		206.842872
0.192000		0.250000		210.997048
0.193000		0.250000		215.215966
0.194000		0.250000		219.500022
0.195000		0.250000		223.849601
0.196000		0.250000		228.265081
0.197000		0.250000		232.746831
0.198000		0.250000		237.295213
0.199000		0.250000		241.910577
0.200000		0.250000		246.593267
0.100000		0.260000		31.219141
0.101000		0.260000		31.789501
0.102000		0.260000		32.374148
0.103000		0.260000		32.973583
0.104000		0.260000		33.588308
0.105000		0.260000		34.218834
0.106000		0.260000		34.865671
0.107000		0.260000		35.529337
0.108000		0.260000		36.210355
0.109000		0.260000		36.909250
0.110000		0.260000		37.626553
0.111000		0.260000		38.362799
0.112000		0.260000		39.118528
0.113000		0.260000		39.894284
0.114000		0.260000		40.690617
0.115000		0.260000		41.508079
0.116000		0.260000		42.347228
0.117000		0.260000		43.208626
0.118000		0.260000		44.092838
0.119000		0.260000		45.000436
0.120000		0.260000		45.931994
0.121000		0.260000		46.888090
0.122000		0.260000		47.869307
0.123000		0.260000		48.876232
0.124000		0.260000		49.909454
0.125000		0.260000		50.969567
0.126000		0.260000		52.057169
0.127000		0.260000		53.172859
0.128000		0.260000		54.317243
0.129000		0.260000		55.490927
0.130000		0.260000		56.694521
0.131000		0.260000		57.928637
0.132000		0.260000		59.193891
0.133000		0.260000		60.490901
0.134000		0.260000		61.820286
0.135000		0.260000		63.182668
0.136000		0.260000		64.578672
0.137000		0.260000		66.008922
0.138000		0.260000		67.474046
0.139000		0.260000		68.974673
0.140000		0.260000		70.511431
0.141000		0.260000		72.084951
0.142000		0.260000		73.695863
0.143000		0.260000		75.344800
0.144000		0.260000		77.032392
0.145000		0.260000		78.759271
0.146000		0.260000		80.526069
0.147000		0.260000		82.333415
0.148000		0.260000		84.181941
0.149000		0.260000		86.072275
0.150000		0.260000		88.005046
0.151000		0.260000		89.980880
0.152000		0.260000		92.000402
0.153000		0.260000		94.064236
0.154000		0.260000		96.173003
0.155000		0.260000		98.327321
0.156000		0.260000		100.527808
0.157000		0.260000		102.775077
0.158000		0.260000		105.069738
0.159000		0.260000		107.412400
0.160000		0.260000		109.803666
0.161000		0.260000		112.244138
0.162000		0.260000		114.734411
0.163000		0.260000		117.275080
0.164000		0.260000		119.866732
0.165000		0.260000		122.509952
0.166000		0.260000		125.205319
0.167000		0.260000		127.953408
0.168000		0.260000		130.754789
0.169000		0.260000		133.610025
0.170000		0.260000		136.519678
0.171000		0.260000		139.484299
0.172000		0.260000		142.504436
0.173000		0.260000		145.580633
0.174000		0.260000		148.713423
0.175000		0.260000		151.903338
0.176000		0.260000		155.150900
0.177000		0.260000		158.456625
0.178000		0.260000		161.821023
0.179000		0.260000		165.244599
0.180000		0.260000		168.727846
0.181000		0.260000		172.271255
0.182000		0.260000		175.875307
0.183000		0.260000		179.540476
0.184000		0.260000		183.267228
0.185000		0.260000		187.056023
0.186000		0.260000		190.907313
0.187000		0.260000		194.821540
0.188000		0.260000		198.799140
0.189000		0.260000		202.840540
0.190000		0.260000		206.946160
0.191000		0.260000		211.116411
0.192000		0.260000		215.351695
0.193000		0.260000		219.652407
0.194000		0.260000		224.018933
0.195000		0.260000		228.451650
0.196000		0.260000		232.950927
0.197000		0.260000		237.517124
0.198000		0.260000		242.150592
0.199000		0.260000		246.851673
0.200000		0.260000		251.620703
0.100000		0.270000		31.445270
0.101000		0.270000		32.028990
0.102000		0.270000		32.627535
0.103000		0.270000		33.241417
0.104000		0.270000		33.871150
0.105000		0.270000		34.517253
0.106000		0.270000		35.180250
0.107000		0.270000		35.860667
0.108000		0.270000		36.559038
0.109000		0.270000		37.275898
0.110000		0.270000		38.011790
0.111000		0.270000		38.767257
0.112000		0.270000		39.542851
0.113000		0.270000		40.339125
0.114000		0.270000		41.156638
0.115000		0.270000		41.995952
0.116000		0.270000		42.857636
0.117000		0.270000		43.742259
0.118000		0.270000		44.650399
0.119000		0.270000		45.582633
0.120000		0.270000		46.539546
0.121000		0.270000		47.521725
0.122000		0.270000		48.529761
0.123000		0.270000		49.564250
0.124000		0.270000		50.625788
0.125000		0.270000		51.714979
0.126000		0.270000		52.832428
0.127000		0.270000		53.978743
0.128000		0.270000		55.154534
0.129000		0.270000		56.360417
0.130000		0.270000		57.597009
0.131000		0.270000		58.864929
0.132000		0.270000		60.164798
0.133000		0.270000		61.497241
0.134000		0.270000		62.862885
0.135000		0.270000		64.262356
0.136000		0.270000		65.696285
0.137000		0.270000		67.165303
0.138000		0.270000		68.670041
0.139000		0.270000		70.211133
0.140000		0.270000		71.789213
0.141000		0.270000		73.404915
0.142000		0.270000		75.058875
0.143000		0.270000		76.751728
0.144000		0.270000		78.484108
0.145000		0.270000		80.256651
0.146000		0.270000		82.069991
0.147000		0.270000		83.924761
0.148000		0.270000		85.821593
0.149000		0.270000		87.761120
0.150000		0.270000		89.743971
0.151000		0.270000		91.770774
0.152000		0.270000		93.842155
0.153000		0.270000		95.958740
0.154000		0.270000		98.121149
0.155000		0.270000		100.330001
0.156000		0.270000		102.585915
0.157000		0.270000		104.889502
0.158000		0.270000		107.241373
0.159000		0.270000		109.642136
0.160000		0.270000		112.092392
0.161000		0.270000		114.592742
0.162000		0.270000		117.143780
0.163000		0.270000		119.746097
0.164000		0.270000		122.400280
0.165000		0.270000		125.106910
0.166000		0.270000		127.866564
0.167000		0.270000		130.679813
0.168000		0.270000		133.547224
0.169000		0.270000		136.469358
0.170000		0.270000		139.446769
0.171000		0.270000		142.480008
0.172000		0.270000		145.569617
0.173000		0.270000		148.716133
0.174000		0.270000		151.920087
0.175000		0.270000		155.182004
0.176000		0.270000		158.502401
0.177000		0.270000		161.881789
0.178000		0.270000		165.320672
0.179000		0.270000		168.819547
0.180000		0.270000		172.378902
0.181000		0.270000		175.999221
0.182000		0.270000		179.680978
0.183000		0.270000		183.424640
0.184000		0.270000		187.230665
0.185000		0.270000		191.099507
0.186000		0.270000		195.031608
0.187000		0.270000		199.027404
0.188000		0.270000		203.087321
0.189000		0.270000		207.211780
0.190000		0.270000		211.401191
0.191000		0.270000		215.655956
0.192000		0.270000		219.976470
0.193000		0.270000		224.363117
0.194000		0.270000		228.816274
0.195000		0.270000		233.336309
0.196000		0.270000		237.923582
0.197000		0.270000		242.578442
0.198000		0.270000		247.301232
0.199000		0.270000		252.092285
0.200000		0.270000		256.951923
0.100000		0.280000		31.695473
0.101000		0.280000		32.293726
0.102000		0.280000		32.907378
0.103000		0.280000		33.536950
0.104000		0.280000		34.182968
0.105000		0.280000		34.845961
0.106000		0.280000		35.526465
0.107000		0.280000		36.225017
0.108000		0.280000		36.942161
0.109000		0.280000		37.678442
0.110000		0.280000		38.434414
0.111000		0.280000		39.210632
0.112000		0.280000		40.007655
0.113000		0.280000		40.826049
0.114000		0.280000		41.666381
0.115000		0.280000		42.529225
0.116000		0.280000		43.415157
0.117000		0.280000		44.324758
0.118000		0.280000		45.258613
0.119000		0.280000		46.217311
0.120000		0.280000		47.201445
0.121000		0.280000		48.211610
0.122000		0.280000		49.248406
0.123000		0.280000		50.312438
0.124000		0.280000		51.404311
0.125000		0.280000		52.524636
0.126000		0.280000		53.674027
0.127000		0.280000		54.853098
0.128000		0.280000		56.062469
0.129000		0.280000		57.302762
0.130000		0.280000		58.574600
0.131000		0.280000		59.878611
0.132000		0.280000		61.215422
0.133000		0.280000		62.585664
0.134000		0.280000		63.989970
0.135000		0.280000		65.428972
0.136000		0.280000		66.903307
0.137000		0.280000		68.413610
0.138000		0.280000		69.960519
0.139000		0.280000		71.544672
0.140000		0.280000		73.166708
0.141000		0.280000		74.827265
0.142000		0.280000		76.526982
0.143000		0.280000		78.266498
0.144000		0.280000		80.046452
0.145000		0.280000		81.867482
0.146000		0.280000		83.730224
0.147000		0.280000		85.635315
0.148000		0.280000		87.583389
0.149000		0.280000		89.575079
0.150000		0.280000		91.611018
0.151000		0.280000		93.691834
0.152000		0.280000		95.818155
0.153000		0.280000		97.990606
0.154000		0.280000		100.209809
0.155000		0.280000		102.476383
0.156000		0.280000		104.790945
0.157000		0.280000		107.154108
0.158000		0.280000		109.566481
0.159000		0.280000		112.028670
0.160000		0.280000		114.541276
0.161000		0.280000		117.104897
0.162000		0.280000		119.720126
0.163000		0.280000		122.387551
0.164000		0.280000		125.107757
0.165000		0.280000		127.881321
0.166000		0.280000		130.708818
0.167000		0.280000		133.590815
0.168000		0.280000		136.527875
0.169000		0.280000		139.520554
0.170000		0.280000		142.569403
0.171000		0.280000		145.674968
0.172000		0.280000		148.837786
0.173000		0.280000		152.058390
0.174000		0.280000		155.337304
0.175000		0.280000		158.675047
0.176000		0.280000		162.072131
0.177000		0.280000		165.529061
0.178000		0.280000		169.046334
0.179000		0.280000		172.624439
0.180000		0.280000		176.263860
0.181000		0.280000		179.965072
0.182000		0.280000		183.728542
0.183000		0.280000		187.554728
0.184000		0.280000		191.444084
0.185000		0.280000		195.397051
0.186000		0.280000		199.414066
0.187000		0.280000		203.495556
0.188000		0.280000		207.641938
0.189000		0.280000		211.853624
0.190000		0.280000		216.131015
0.191000		0.280000		220.474504
0.192000		0.280000		224.884477
0.193000		0.280000		229.361307
0.194000		0.280000		233.905363
0.195000		0.280000		238.517003
0.196000		0.280000		243.196576
0.197000		0.280000		247.944422
0.198000		0.280000		252.760873
0.199000		0.280000		257.646251
0.200000		0.280000		262.600868
0.100000		0.290000		31.972274
0.101000		0.290000		32.586329
0.102000		0.290000		33.216391
0.103000		0.290000		33.862994
0.104000		0.290000		34.526674
0.105000		0.290000		35.207972
0.106000		0.290000		35.907434
0.107000		0.290000		36.625608
0.108000		0.290000		37.363049
0.109000		0.290000		38.120314
0.110000		0.290000		38.897967
0.111000		0.290000		39.696572
0.112000		0.290000		40.516701
0.113000		0.290000		41.358928
0.114000		0.290000		42.223831
0.115000		0.290000		43.111994
0.116000		0.290000		44.024004
0.117000		0.290000		44.960450
0.118000		0.290000		45.921927
0.119000		0.290000		46.909034
0.120000		0.290000		47.922372
0.121000		0.290000		48.962546
0.122000		0.290000		50.030165
0.123000		0.290000		51.125841
0.124000		0.290000		52.250190
0.125000		0.290000		53.403829
0.126000		0.290000		54.587380
0.127000		0.290000		55.801467
0.128000		0.290000		57.046715
0.129000		0.290000		58.323755
0.130000		0.290000		59.633217
0.131000		0.290000		60.975735
0.132000		0.290000		62.351943
0.133000		0.290000		63.762478
0.134000		0.290000		65.207979
0.135000		0.290000		66.689085
0.136000		0.290000		68.206438
0.137000		0.290000		69.760677
0.138000		0.290000		71.352447
0.139000		0.290000		72.982390
0.140000		0.290000		74.651148
0.141000		0.290000		76.359364
0.142000		0.290000		78.107682
0.143000		0.290000		79.896744
0.144000		0.290000		81.727191
0.145000		0.290000		83.599665
0.146000		0.290000		85.514804
0.147000		0.290000		87.473248
0.148000		0.290000		89.475633
0.149000		0.290000		91.522594
0.150000		0.290000		93.614763
0.151000		0.290000		95.752772
0.152000		0.290000		97.937248
0.153000		0.290000		100.168817
0.154000		0.290000		102.448101
0.155000		0.290000		104.775719
0.156000		0.290000		107.152288
0.157000		0.290000		109.578418
0.158000		0.290000		112.054719
0.159000		0.290000		114.581795
0.160000		0.290000		117.160245
0.161000		0.290000		119.790664
0.162000		0.290000		122.473644
0.163000		0.290000		125.209771
0.164000		0.290000		127.999624
0.165000		0.290000		130.843779
0.166000		0.290000		133.742807
0.167000		0.290000		136.697270
0.168000		0.290000		139.707728
0.169000		0.290000		142.774733
0.170000		0.290000		145.898830
0.171000		0.290000		149.080559
0.172000		0.290000		152.320454
0.173000		0.290000		155.619041
0.174000		0.290000		158.976838
0.175000		0.290000		162.394359
0.176000		0.290000		165.872109
0.177000		0.290000		169.410585
0.178000		0.290000		173.010278
0.179000		0.290000		176.671671
0.180000		0.290000		180.395239
0.181000		0.290000		184.181450
0.182000		0.290000		188.030762
0.183000		0.290000		191.943627
0.184000		0.290000		195.920489
0.185000		0.290000		199.961781
0.186000		0.290000		204.067931
0.187000		0.290000		208.239357
0.188000		0.290000		212.476468
0.189000		0.290000		216.779665
0.190000		0.290000		221.149340
0.191000		0.290000		225.585877
0.192000		0.290000		230.089651
0.193000		0.290000		234.661026
0.194000		0.290000		239.300360
0.195000		0.290000		244.008001
0.196000		0.290000		248.784287
0.197000		0.290000		253.629548
0.198000		0.290000		258.544104
0.199000		0.290000		263.528267
0.200000		0.290000		268.582338
0.100000		0.300000		32.278468
0.101000		0.300000		32.909697
0.102000		0.300000		33.557579
0.103000		0.300000		34.222659
0.104000		0.300000		34.905485
0.105000		0.300000		35.606609
0.106000		0.300000		36.326589
0.107000		0.300000		37.065984
0.108000		0.300000		37.825361
0.109000		0.300000		38.605286
0.110000		0.300000		39.406334
0.111000		0.300000		40.229081
0.112000		0.300000		41.074109
0.113000		0.300000		41.942001
0.114000		0.300000		42.833349
0.115000		0.300000		43.748743
0.116000		0.300000		44.688781
0.117000		0.300000		45.654064
0.118000		0.300000		46.645194
0.119000		0.300000		47.662780
0.120000		0.300000		48.707433
0.121000		0.300000		49.779767
0.122000		0.300000		50.880400
0.123000		0.300000		52.009952
0.124000		0.300000		53.169048
0.125000		0.300000		54.358312
0.126000		0.300000		55.578376
0.127000		0.300000		56.829869
0.128000		0.300000		58.113428
0.129000		0.300000		59.429686
0.130000		0.300000		60.779284
0.131000		0.300000		62.162860
0.132000		0.300000		63.581057
0.133000		0.300000		65.034517
0.134000		0.300000		66.523885
0.135000		0.300000		68.049806
0.136000		0.300000		69.612926
0.137000		0.300000		71.213893
0.138000		0.300000		72.853352
0.139000		0.300000		74.531952
0.140000		0.300000		76.250340
0.141000		0.300000		78.009162
0.142000		0.300000		79.809065
0.143000		0.300000		81.650696
0.144000		0.300000		83.534697
0.145000		0.300000		85.461714
0.146000		0.300000		87.432388
0.147000		0.300000		89.447359
0.148000		0.300000		91.507266
0.149000		0.300000		93.612745
0.150000		0.300000		95.764431
0.151000		0.300000		97.962954
0.152000		0.300000		100.208943
0.153000		0.300000		102.503023
0.154000		0.300000		104.845818
0.155000		0.300000		107.237944
0.156000		0.300000		109.680018
0.157000		0.300000		112.172649
0.158000		0.300000		114.716445
0.159000		0.300000		117.312009
0.160000		0.300000		119.959937
0.161000		0.300000		122.660823
0.162000		0.300000		125.415254
0.163000		0.300000		128.223813
0.164000		0.300000		131.087078
0.165000		0.300000		134.005620
0.166000		0.300000		136.980004
0.167000		0.300000		140.010791
0.168000		0.300000		143.098533
0.169000		0.300000		146.243780
0.170000		0.300000		149.447070
0.171000		0.300000		152.708938
0.172000		0.300000		156.029912
0.173000		0.300000		159.410511
0.174000		0.300000		162.851249
0.175000		0.300000		166.352631
0.176000		0.300000		169.915156
0.177000		0.300000		173.539314
0.178000		0.300000		177.225589
0.179000		0.300000		180.974455
0.180000		0.300000		184.786380
0.181000		0.300000		188.661823
0.182000		0.300000		192.601234
0.183000		0.300000		196.605058
0.184000		0.300000		200.673727
0.185000		0.300000		204.807667
0.186000		0.300000		209.007297
0.187000		0.300000		213.273024
0.188000		0.300000		217.605248
0.189000		0.300000		222.004360
0.190000		0.300000		226.470742
0.191000		0.300000		231.004768
0.192000		0.300000		235.606802
0.193000		0.300000		240.277199
0.194000		0.300000		245.016304
0.195000		0.300000		249.824455
0.196000		0.300000		254.701979
0.197000		0.300000		259.649195
0.198000		0.300000		264.666411
0.199000		0.300000		269.753928
0.200000		0.300000		274.912037
0.100000		0.310000		32.617151
0.101000		0.310000		33.267035
0.102000		0.310000		33.934257
0.103000		0.310000		34.619375
0.104000		0.310000		35.322946
0.105000		0.310000		36.045536
0.106000		0.310000		36.787713
0.107000		0.310000		37.550048
0.108000		0.310000		38.333118
0.109000		0.310000		39.137502
0.110000		0.310000		39.963784
0.111000		0.310000		40.812552
0.112000		0.310000		41.684398
0.113000		0.310000		42.579917
0.114000		0.310000		43.499709
0.115000		0.310000		44.444376
0.116000		0.310000		45.414526
0.117000		0.310000		46.410767
0.118000		0.310000		47.433715
0.119000		0.310000		48.483986
0.120000		0.310000		49.562200
0.121000		0.310000		50.668981
0.122000		0.310000		51.804956
0.123000		0.310000		52.970753
0.124000		0.310000		54.167004
0.125000		0.310000		55.394346
0.126000		0.310000		56.653413
