100
100
T [fm^-1]		muB [fm^-1]		c4_df14 [fm^5]
0.735152		1.236364		1.808390
0.737576		1.236364		1.754326
0.740000		1.236364		1.701983
0.742424		1.236364		1.651304
0.744848		1.236364		1.602233
0.747273		1.236364		1.554716
0.749697		1.236364		1.508701
0.752121		1.236364		1.464139
0.754545		1.236364		1.420981
0.756970		1.236364		1.379181
0.759394		1.236364		1.338694
0.761818		1.236364		1.299475
0.764242		1.236364		1.261485
0.766667		1.236364		1.224680
0.769091		1.236364		1.189024
0.771515		1.236364		1.154478
0.773939		1.236364		1.121005
0.776364		1.236364		1.088571
0.778788		1.236364		1.057141
0.781212		1.236364		1.026682
0.783636		1.236364		0.997164
0.786061		1.236364		0.968555
0.788485		1.236364		0.940825
0.790909		1.236364		0.913947
0.793333		1.236364		0.887892
0.795758		1.236364		0.862634
0.798182		1.236364		0.838147
0.800606		1.236364		0.814407
0.803030		1.236364		0.791388
0.805455		1.236364		0.769069
0.807879		1.236364		0.747425
0.810303		1.236364		0.726437
0.812727		1.236364		0.706082
0.815152		1.236364		0.686341
0.817576		1.236364		0.667194
0.820000		1.236364		0.648622
0.580000		1.263838		14.383437
0.582424		1.263838		13.898220
0.584848		1.263838		13.430310
0.587273		1.263838		12.979054
0.589697		1.263838		12.543824
0.592121		1.263838		12.124020
0.594545		1.263838		11.719063
0.596970		1.263838		11.328399
0.599394		1.263838		10.951495
0.601818		1.263838		10.587839
0.604242		1.263838		10.236940
0.606667		1.263838		9.898326
0.609091		1.263838		9.571543
0.611515		1.263838		9.256155
0.613939		1.263838		8.951744
0.616364		1.263838		8.657907
0.618788		1.263838		8.374257
0.621212		1.263838		8.100422
0.623636		1.263838		7.836044
0.626061		1.263838		7.580780
0.628485		1.263838		7.334299
0.630909		1.263838		7.096283
0.633333		1.263838		6.866426
0.635758		1.263838		6.644434
0.638182		1.263838		6.430025
0.640606		1.263838		6.222924
0.643030		1.263838		6.022872
0.645455		1.263838		5.829615
0.647879		1.263838		5.642912
0.650303		1.263838		5.462527
0.652727		1.263838		5.288238
0.655152		1.263838		5.119827
0.657576		1.263838		4.957086
0.660000		1.263838		4.799815
0.662424		1.263838		4.647821
0.664848		1.263838		4.500917
0.667273		1.263838		4.358925
0.669697		1.263838		4.221673
0.672121		1.263838		4.088993
0.674545		1.263838		3.960727
0.676970		1.263838		3.836719
0.679394		1.263838		3.716822
0.681818		1.263838		3.600893
0.684242		1.263838		3.488793
0.686667		1.263838		3.380390
0.689091		1.263838		3.275556
0.691515		1.263838		3.174168
0.693939		1.263838		3.076106
0.696364		1.263838		2.981256
0.698788		1.263838		2.889508
0.701212		1.263838		2.800754
0.703636		1.263838		2.714893
0.706061		1.263838		2.631826
0.708485		1.263838		2.551456
0.710909		1.263838		2.473692
0.713333		1.263838		2.398445
0.715758		1.263838		2.325630
0.718182		1.263838		2.255164
0.720606		1.263838		2.186967
0.723030		1.263838		2.120962
0.725455		1.263838		2.057076
0.727879		1.263838		1.995237
0.730303		1.263838		1.935376
0.732727		1.263838		1.877426
0.735152		1.263838		1.821324
0.737576		1.263838		1.767007
0.740000		1.263838		1.714416
0.742424		1.263838		1.663492
0.744848		1.263838		1.614181
0.747273		1.263838		1.566428
0.749697		1.263838		1.520182
0.752121		1.263838		1.475392
0.754545		1.263838		1.432011
0.756970		1.263838		1.389991
0.759394		1.263838		1.349288
0.761818		1.263838		1.309858
0.764242		1.263838		1.271660
0.766667		1.263838		1.234652
0.769091		1.263838		1.198795
0.771515		1.263838		1.164052
0.773939		1.263838		1.130387
0.776364		1.263838		1.097763
0.778788		1.263838		1.066147
0.781212		1.263838		1.035507
0.783636		1.263838		1.005810
0.786061		1.263838		0.977025
0.788485		1.263838		0.949123
0.790909		1.263838		0.922076
0.793333		1.263838		0.895856
0.795758		1.263838		0.870435
0.798182		1.263838		0.845789
0.800606		1.263838		0.821893
0.803030		1.263838		0.798721
0.805455		1.263838		0.776251
0.807879		1.263838		0.754461
0.810303		1.263838		0.733328
0.812727		1.263838		0.712832
0.815152		1.263838		0.692952
0.817576		1.263838		0.673669
0.820000		1.263838		0.654963
0.580000		1.291313		14.418820
0.582424		1.291313		13.933111
0.584848		1.291313		13.464712
0.587273		1.291313		13.012971
0.589697		1.291313		12.577260
0.592121		1.291313		12.156978
0.594545		1.291313		11.751547
0.596970		1.291313		11.360412
0.599394		1.291313		10.983042
0.601818		1.291313		10.618923
0.604242		1.291313		10.267566
0.606667		1.291313		9.928497
0.609091		1.291313		9.601263
0.611515		1.291313		9.285428
0.613939		1.291313		8.980574
0.616364		1.291313		8.686298
0.618788		1.291313		8.402213
0.621212		1.291313		8.127947
0.623636		1.291313		7.863143
0.626061		1.291313		7.607457
0.628485		1.291313		7.360557
0.630909		1.291313		7.122127
0.633333		1.291313		6.891860
0.635758		1.291313		6.669463
0.638182		1.291313		6.454652
0.640606		1.291313		6.247154
0.643030		1.291313		6.046709
0.645455		1.291313		5.853063
0.647879		1.291313		5.665975
0.650303		1.291313		5.485211
0.652727		1.291313		5.310546
0.655152		1.291313		5.141764
0.657576		1.291313		4.978656
0.660000		1.291313		4.821023
0.662424		1.291313		4.668670
0.664848		1.291313		4.521412
0.667273		1.291313		4.379071
0.669697		1.291313		4.241473
0.672121		1.291313		4.108452
0.674545		1.291313		3.979849
0.676970		1.291313		3.855510
0.679394		1.291313		3.735285
0.681818		1.291313		3.619032
0.684242		1.291313		3.506613
0.686667		1.291313		3.397895
0.689091		1.291313		3.292751
0.691515		1.291313		3.191056
0.693939		1.291313		3.092692
0.696364		1.291313		2.997544
0.698788		1.291313		2.905502
0.701212		1.291313		2.816459
0.703636		1.291313		2.730313
0.706061		1.291313		2.646964
0.708485		1.291313		2.566318
0.710909		1.291313		2.488281
0.713333		1.291313		2.412766
0.715758		1.291313		2.339686
0.718182		1.291313		2.268959
0.720606		1.291313		2.200505
0.723030		1.291313		2.134248
0.725455		1.291313		2.070114
0.727879		1.291313		2.008030
0.730303		1.291313		1.947928
0.732727		1.291313		1.889741
0.735152		1.291313		1.833406
0.737576		1.291313		1.778859
0.740000		1.291313		1.726042
0.742424		1.291313		1.674897
0.744848		1.291313		1.625367
0.747273		1.291313		1.577400
0.749697		1.291313		1.530943
0.752121		1.291313		1.485946
0.754545		1.291313		1.442360
0.756970		1.291313		1.400140
0.759394		1.291313		1.359240
0.761818		1.291313		1.319617
0.764242		1.291313		1.281228
0.766667		1.291313		1.244033
0.769091		1.291313		1.207992
0.771515		1.291313		1.173069
0.773939		1.291313		1.139226
0.776364		1.291313		1.106429
0.778788		1.291313		1.074642
0.781212		1.291313		1.043834
0.783636		1.291313		1.013972
0.786061		1.291313		0.985025
0.788485		1.291313		0.956965
0.790909		1.291313		0.929762
0.793333		1.291313		0.903389
0.795758		1.291313		0.877818
0.798182		1.291313		0.853024
0.800606		1.291313		0.828983
0.803030		1.291313		0.805669
0.805455		1.291313		0.783060
0.807879		1.291313		0.761133
0.810303		1.291313		0.739866
0.812727		1.291313		0.719239
0.815152		1.291313		0.699230
0.817576		1.291313		0.679820
0.820000		1.291313		0.660991
0.580000		1.318788		14.449880
0.582424		1.318788		13.963779
0.584848		1.318788		13.494990
0.587273		1.318788		13.042860
0.589697		1.318788		12.606762
0.592121		1.318788		12.186095
0.594545		1.318788		11.780281
0.596970		1.318788		11.388765
0.599394		1.318788		11.011015
0.601818		1.318788		10.646520
0.604242		1.318788		10.294787
0.606667		1.318788		9.955345
0.609091		1.318788		9.627741
0.611515		1.318788		9.311538
0.613939		1.318788		9.006318
0.616364		1.318788		8.711678
0.618788		1.318788		8.427232
0.621212		1.318788		8.152608
0.623636		1.318788		7.887448
0.626061		1.318788		7.631408
0.628485		1.318788		7.384158
0.630909		1.318788		7.145379
0.633333		1.318788		6.914767
0.635758		1.318788		6.692027
0.638182		1.318788		6.476876
0.640606		1.318788		6.269042
0.643030		1.318788		6.068263
0.645455		1.318788		5.874287
0.647879		1.318788		5.686871
0.650303		1.318788		5.505782
0.652727		1.318788		5.330795
0.655152		1.318788		5.161694
0.657576		1.318788		4.998271
0.660000		1.318788		4.840325
0.662424		1.318788		4.687663
0.664848		1.318788		4.540100
0.667273		1.318788		4.397455
0.669697		1.318788		4.259558
0.672121		1.318788		4.126241
0.674545		1.318788		3.997345
0.676970		1.318788		3.872716
0.679394		1.318788		3.752205
0.681818		1.318788		3.635669
0.684242		1.318788		3.522970
0.686667		1.318788		3.413976
0.689091		1.318788		3.308559
0.691515		1.318788		3.206594
0.693939		1.318788		3.107964
0.696364		1.318788		3.012554
0.698788		1.318788		2.920252
0.701212		1.318788		2.830953
0.703636		1.318788		2.744554
0.706061		1.318788		2.660956
0.708485		1.318788		2.580063
0.710909		1.318788		2.501784
0.713333		1.318788		2.426029
0.715758		1.318788		2.352713
0.718182		1.318788		2.281753
0.720606		1.318788		2.213070
0.723030		1.318788		2.146587
0.725455		1.318788		2.082230
0.727879		1.318788		2.019926
0.730303		1.318788		1.959608
0.732727		1.318788		1.901208
0.735152		1.318788		1.844662
0.737576		1.318788		1.789909
0.740000		1.318788		1.736888
0.742424		1.318788		1.685542
0.744848		1.318788		1.635815
0.747273		1.318788		1.587654
0.749697		1.318788		1.541005
0.752121		1.318788		1.495820
0.754545		1.318788		1.452049
0.756970		1.318788		1.409647
0.759394		1.318788		1.368568
0.761818		1.318788		1.328768
0.764242		1.318788		1.290205
0.766667		1.318788		1.252840
0.769091		1.318788		1.216632
0.771515		1.318788		1.181544
0.773939		1.318788		1.147539
0.776364		1.318788		1.114582
0.778788		1.318788		1.082639
0.781212		1.318788		1.051676
0.783636		1.318788		1.021663
0.786061		1.318788		0.992568
0.788485		1.318788		0.964362
0.790909		1.318788		0.937015
0.793333		1.318788		0.910501
0.795758		1.318788		0.884792
0.798182		1.318788		0.859862
0.800606		1.318788		0.835687
0.803030		1.318788		0.812242
0.805455		1.318788		0.789504
0.807879		1.318788		0.767451
0.810303		1.318788		0.746060
0.812727		1.318788		0.725310
0.815152		1.318788		0.705182
0.817576		1.318788		0.685655
0.820000		1.318788		0.666710
0.580000		1.346263		14.476856
0.582424		1.346263		13.990455
0.584848		1.346263		13.521367
0.587273		1.346263		13.068938
0.589697		1.346263		12.632541
0.592121		1.346263		12.211576
0.594545		1.346263		11.805463
0.596970		1.346263		11.413649
0.599394		1.346263		11.035601
0.601818		1.346263		10.670808
0.604242		1.346263		10.318778
0.606667		1.346263		9.979040
0.609091		1.346263		9.651140
0.611515		1.346263		9.334643
0.613939		1.346263		9.029129
0.616364		1.346263		8.734196
0.618788		1.346263		8.449458
0.621212		1.346263		8.174542
0.623636		1.346263		7.909092
0.626061		1.346263		7.652764
0.628485		1.346263		7.405226
0.630909		1.346263		7.166162
0.633333		1.346263		6.935265
0.635758		1.346263		6.712242
0.638182		1.346263		6.496810
0.640606		1.346263		6.288696
0.643030		1.346263		6.087638
0.645455		1.346263		5.893385
0.647879		1.346263		5.705695
0.650303		1.346263		5.524333
0.652727		1.346263		5.349075
0.655152		1.346263		5.179705
0.657576		1.346263		5.016015
0.660000		1.346263		4.857804
0.662424		1.346263		4.704880
0.664848		1.346263		4.557055
0.667273		1.346263		4.414153
0.669697		1.346263		4.275999
0.672121		1.346263		4.142428
0.674545		1.346263		4.013280
0.676970		1.346263		3.888402
0.679394		1.346263		3.767644
0.681818		1.346263		3.650863
0.684242		1.346263		3.537923
0.686667		1.346263		3.428689
0.689091		1.346263		3.323034
0.691515		1.346263		3.220835
0.693939		1.346263		3.121972
0.696364		1.346263		3.026332
0.698788		1.346263		2.933804
0.701212		1.346263		2.844280
0.703636		1.346263		2.757659
0.706061		1.346263		2.673842
0.708485		1.346263		2.592732
0.710909		1.346263		2.514239
0.713333		1.346263		2.438272
0.715758		1.346263		2.364747
0.718182		1.346263		2.293581
0.720606		1.346263		2.224695
0.723030		1.346263		2.158011
0.725455		1.346263		2.093455
0.727879		1.346263		2.030955
0.730303		1.346263		1.970444
0.732727		1.346263		1.911854
0.735152		1.346263		1.855120
0.737576		1.346263		1.800182
0.740000		1.346263		1.746978
0.742424		1.346263		1.695452
0.744848		1.346263		1.645548
0.747273		1.346263		1.597211
0.749697		1.346263		1.550390
0.752121		1.346263		1.505035
0.754545		1.346263		1.461097
0.756970		1.346263		1.418530
0.759394		1.346263		1.377289
0.761818		1.346263		1.337329
0.764242		1.346263		1.298609
0.766667		1.346263		1.261089
0.769091		1.346263		1.224729
0.771515		1.346263		1.189490
0.773939		1.346263		1.155338
0.776364		1.346263		1.122236
0.778788		1.346263		1.090150
0.781212		1.346263		1.059047
0.783636		1.346263		1.028895
0.786061		1.346263		0.999664
0.788485		1.346263		0.971324
0.790909		1.346263		0.943846
0.793333		1.346263		0.917202
0.795758		1.346263		0.891366
0.798182		1.346263		0.866311
0.800606		1.346263		0.842013
0.803030		1.346263		0.818448
0.805455		1.346263		0.795591
0.807879		1.346263		0.773421
0.810303		1.346263		0.751916
0.812727		1.346263		0.731054
0.815152		1.346263		0.710815
0.817576		1.346263		0.691179
0.820000		1.346263		0.672128
0.580000		1.373737		14.499964
0.582424		1.373737		14.013351
0.584848		1.373737		13.544050
0.587273		1.373737		13.091405
0.589697		1.373737		12.654791
0.592121		1.373737		12.233607
0.594545		1.373737		11.827275
0.596970		1.373737		11.435240
0.599394		1.373737		11.056971
0.601818		1.373737		10.691955
0.604242		1.373737		10.339701
0.606667		1.373737		9.999738
0.609091		1.373737		9.671613
0.611515		1.373737		9.354889
0.613939		1.373737		9.049148
0.616364		1.373737		8.753989
0.618788		1.373737		8.469023
0.621212		1.373737		8.193880
0.623636		1.373737		7.928202
0.626061		1.373737		7.671646
0.628485		1.373737		7.423881
0.630909		1.373737		7.184589
0.633333		1.373737		6.953464
0.635758		1.373737		6.730214
0.638182		1.373737		6.514555
0.640606		1.373737		6.306214
0.643030		1.373737		6.104931
0.645455		1.373737		5.910453
0.647879		1.373737		5.722538
0.650303		1.373737		5.540952
0.652727		1.373737		5.365471
0.655152		1.373737		5.195879
0.657576		1.373737		5.031968
0.660000		1.373737		4.873537
0.662424		1.373737		4.720393
0.664848		1.373737		4.572351
0.667273		1.373737		4.429232
0.669697		1.373737		4.290863
0.672121		1.373737		4.157078
0.674545		1.373737		4.027717
0.676970		1.373737		3.902628
0.679394		1.373737		3.781660
0.681818		1.373737		3.664671
0.684242		1.373737		3.551524
0.686667		1.373737		3.442085
0.689091		1.373737		3.336227
0.691515		1.373737		3.233826
0.693939		1.373737		3.134764
0.696364		1.373737		3.038925
0.698788		1.373737		2.946201
0.701212		1.373737		2.856483
0.703636		1.373737		2.769669
0.706061		1.373737		2.685661
0.708485		1.373737		2.604362
0.710909		1.373737		2.525682
0.713333		1.373737		2.449531
0.715758		1.373737		2.375823
0.718182		1.373737		2.304476
0.720606		1.373737		2.235410
0.723030		1.373737		2.168549
0.725455		1.373737		2.103818
0.727879		1.373737		2.041146
0.730303		1.373737		1.980464
0.732727		1.373737		1.921704
0.735152		1.373737		1.864804
0.737576		1.373737		1.809701
0.740000		1.373737		1.756335
0.742424		1.373737		1.704649
0.744848		1.373737		1.654586
0.747273		1.373737		1.606093
0.749697		1.373737		1.559118
0.752121		1.373737		1.513611
0.754545		1.373737		1.469523
0.756970		1.373737		1.426808
0.759394		1.373737		1.385420
0.761818		1.373737		1.345317
0.764242		1.373737		1.306455
0.766667		1.373737		1.268795
0.769091		1.373737		1.232297
0.771515		1.373737		1.196923
0.773939		1.373737		1.162637
0.776364		1.373737		1.129403
0.778788		1.373737		1.097187
0.781212		1.373737		1.065957
0.783636		1.373737		1.035679
0.786061		1.373737		1.006324
0.788485		1.373737		0.977862
0.790909		1.373737		0.950264
0.793333		1.373737		0.923503
0.795758		1.373737		0.897550
0.798182		1.373737		0.872381
0.800606		1.373737		0.847971
0.803030		1.373737		0.824295
0.805455		1.373737		0.801330
0.807879		1.373737		0.779053
0.810303		1.373737		0.757442
0.812727		1.373737		0.736477
0.815152		1.373737		0.716136
0.817576		1.373737		0.696400
0.820000		1.373737		0.677251
0.580000		1.401212		14.519402
0.582424		1.401212		14.032659
0.584848		1.401212		13.563223
0.587273		1.401212		13.110442
0.589697		1.401212		12.673688
0.592121		1.401212		12.252361
0.594545		1.401212		11.845883
0.596970		1.401212		11.453700
0.599394		1.401212		11.075280
0.601818		1.401212		10.710111
0.604242		1.401212		10.357702
0.606667		1.401212		10.017582
0.609091		1.401212		9.689297
0.611515		1.401212		9.372412
0.613939		1.401212		9.066508
0.616364		1.401212		8.771183
0.618788		1.401212		8.486051
0.621212		1.401212		8.210740
0.623636		1.401212		7.944893
0.626061		1.401212		7.688166
0.628485		1.401212		7.440229
0.630909		1.401212		7.200765
0.633333		1.401212		6.969467
0.635758		1.401212		6.746042
0.638182		1.401212		6.530207
0.640606		1.401212		6.321691
0.643030		1.401212		6.120231
0.645455		1.401212		5.925576
0.647879		1.401212		5.737484
0.650303		1.401212		5.555721
0.652727		1.401212		5.380062
0.655152		1.401212		5.210293
0.657576		1.401212		5.046203
0.660000		1.401212		4.887595
0.662424		1.401212		4.734274
0.664848		1.401212		4.586054
0.667273		1.401212		4.442758
0.669697		1.401212		4.304212
0.672121		1.401212		4.170251
0.674545		1.401212		4.040715
0.676970		1.401212		3.915450
0.679394		1.401212		3.794308
0.681818		1.401212		3.677146
0.684242		1.401212		3.563826
0.686667		1.401212		3.454215
0.689091		1.401212		3.348186
0.691515		1.401212		3.245615
0.693939		1.401212		3.146383
0.696364		1.401212		3.050377
0.698788		1.401212		2.957485
0.701212		1.401212		2.867601
0.703636		1.401212		2.780622
0.706061		1.401212		2.696451
0.708485		1.401212		2.614990
0.710909		1.401212		2.536149
0.713333		1.401212		2.459838
0.715758		1.401212		2.385972
0.718182		1.401212		2.314468
0.720606		1.401212		2.245247
0.723030		1.401212		2.178231
0.725455		1.401212		2.113348
0.727879		1.401212		2.050525
0.730303		1.401212		1.989693
0.732727		1.401212		1.930786
0.735152		1.401212		1.873739
0.737576		1.401212		1.818491
0.740000		1.401212		1.764982
0.742424		1.401212		1.713154
0.744848		1.401212		1.662951
0.747273		1.401212		1.614320
0.749697		1.401212		1.567208
0.752121		1.401212		1.521565
0.754545		1.401212		1.477344
0.756970		1.401212		1.434497
0.759394		1.401212		1.392980
0.761818		1.401212		1.352747
0.764242		1.401212		1.313759
0.766667		1.401212		1.275974
0.769091		1.401212		1.239352
0.771515		1.401212		1.203856
0.773939		1.401212		1.169450
0.776364		1.401212		1.136097
0.778788		1.401212		1.103764
0.781212		1.401212		1.072418
0.783636		1.401212		1.042027
0.786061		1.401212		1.012560
0.788485		1.401212		0.983988
0.790909		1.401212		0.956281
0.793333		1.401212		0.929412
0.795758		1.401212		0.903354
0.798182		1.401212		0.878081
0.800606		1.401212		0.853569
0.803030		1.401212		0.829792
0.805455		1.401212		0.806727
0.807879		1.401212		0.784352
0.810303		1.401212		0.762645
0.812727		1.401212		0.741585
0.815152		1.401212		0.721151
0.817576		1.401212		0.701324
0.820000		1.401212		0.682084
0.580000		1.428687		14.535351
0.582424		1.428687		14.048553
0.584848		1.428687		13.579058
0.587273		1.428687		13.126213
0.589697		1.428687		12.689392
0.592121		1.428687		12.267993
0.594545		1.428687		11.861439
0.596970		1.428687		11.469177
0.599394		1.428687		11.090673
0.601818		1.428687		10.725417
0.604242		1.428687		10.372917
0.606667		1.428687		10.032703
0.609091		1.428687		9.704321
0.611515		1.428687		9.387335
0.613939		1.428687		9.081328
0.616364		1.428687		8.785897
0.618788		1.428687		8.500656
0.621212		1.428687		8.225234
0.623636		1.428687		7.959272
0.626061		1.428687		7.702429
0.628485		1.428687		7.454373
0.630909		1.428687		7.214788
0.633333		1.428687		6.983367
0.635758		1.428687		6.759818
0.638182		1.428687		6.543857
0.640606		1.428687		6.335212
0.643030		1.428687		6.133623
0.645455		1.428687		5.938837
0.647879		1.428687		5.750612
0.650303		1.428687		5.568715
0.652727		1.428687		5.392922
0.655152		1.428687		5.223016
0.657576		1.428687		5.058791
0.660000		1.428687		4.900045
0.662424		1.428687		4.746585
0.664848		1.428687		4.598227
0.667273		1.428687		4.454791
0.669697		1.428687		4.316106
0.672121		1.428687		4.182005
0.674545		1.428687		4.052328
0.676970		1.428687		3.926923
0.679394		1.428687		3.805640
0.681818		1.428687		3.688337
0.684242		1.428687		3.574876
0.686667		1.428687		3.465124
0.689091		1.428687		3.358955
0.691515		1.428687		3.256244
0.693939		1.428687		3.156872
0.696364		1.428687		3.060726
0.698788		1.428687		2.967695
0.701212		1.428687		2.877673
0.703636		1.428687		2.790556
0.706061		1.428687		2.706247
0.708485		1.428687		2.624649
0.710909		1.428687		2.545672
0.713333		1.428687		2.469225
0.715758		1.428687		2.395225
0.718182		1.428687		2.323587
0.720606		1.428687		2.254233
0.723030		1.428687		2.187086
0.725455		1.428687		2.122071
0.727879		1.428687		2.059118
0.730303		1.428687		1.998157
0.732727		1.428687		1.939122
0.735152		1.428687		1.881948
0.737576		1.428687		1.826574
0.740000		1.428687		1.772940
0.742424		1.428687		1.720989
0.744848		1.428687		1.670663
0.747273		1.428687		1.621910
0.749697		1.428687		1.574678
0.752121		1.428687		1.528917
0.754545		1.428687		1.484578
0.756970		1.428687		1.441615
0.759394		1.428687		1.399982
0.761818		1.428687		1.359636
0.764242		1.428687		1.320535
0.766667		1.428687		1.282638
0.769091		1.428687		1.245907
0.771515		1.428687		1.210302
0.773939		1.428687		1.175789
0.776364		1.428687		1.142330
0.778788		1.428687		1.109892
0.781212		1.428687		1.078443
0.783636		1.428687		1.047950
0.786061		1.428687		1.018382
0.788485		1.428687		0.989710
0.790909		1.428687		0.961906
0.793333		1.428687		0.934940
0.795758		1.428687		0.908787
0.798182		1.428687		0.883420
0.800606		1.428687		0.858814
0.803030		1.428687		0.834946
0.805455		1.428687		0.811791
0.807879		1.428687		0.789327
0.810303		1.428687		0.767533
0.812727		1.428687		0.746387
0.815152		1.428687		0.725868
0.817576		1.428687		0.705957
0.820000		1.428687		0.686634
0.580000		1.456162		14.547972
0.582424		1.456162		14.061192
0.584848		1.456162		13.591708
0.587273		1.456162		13.138869
0.589697		1.456162		12.702048
0.592121		1.456162		12.280645
0.594545		1.456162		11.874081
0.596970		1.456162		11.481803
0.599394		1.456162		11.103279
0.601818		1.456162		10.737998
0.604242		1.456162		10.385469
0.606667		1.456162		10.045221
0.609091		1.456162		9.716800
0.611515		1.456162		9.399772
0.613939		1.456162		9.093718
0.616364		1.456162		8.798236
0.618788		1.456162		8.512941
0.621212		1.456162		8.237460
0.623636		1.456162		7.971437
0.626061		1.456162		7.714529
0.628485		1.456162		7.466405
0.630909		1.456162		7.226748
0.633333		1.456162		6.995252
0.635758		1.456162		6.771625
0.638182		1.456162		6.555584
0.640606		1.456162		6.346857
0.643030		1.456162		6.145183
0.645455		1.456162		5.950309
0.647879		1.456162		5.761994
0.650303		1.456162		5.580006
0.652727		1.456162		5.404119
0.655152		1.456162		5.234117
0.657576		1.456162		5.069794
0.660000		1.456162		4.910949
0.662424		1.456162		4.757389
0.664848		1.456162		4.608928
0.667273		1.456162		4.465389
0.669697		1.456162		4.326599
0.672121		1.456162		4.192392
0.674545		1.456162		4.062608
0.676970		1.456162		3.937095
0.679394		1.456162		3.815704
0.681818		1.456162		3.698291
0.684242		1.456162		3.584720
0.686667		1.456162		3.474858
0.689091		1.456162		3.368577
0.691515		1.456162		3.265754
0.693939		1.456162		3.166271
0.696364		1.456162		3.070013
0.698788		1.456162		2.976869
0.701212		1.456162		2.886734
0.703636		1.456162		2.799505
0.706061		1.456162		2.715083
0.708485		1.456162		2.633373
0.710909		1.456162		2.554283
0.713333		1.456162		2.477724
0.715758		1.456162		2.403612
0.718182		1.456162		2.331862
0.720606		1.456162		2.262397
0.723030		1.456162		2.195139
0.725455		1.456162		2.130013
0.727879		1.456162		2.066950
0.730303		1.456162		2.005880
0.732727		1.456162		1.946735
0.735152		1.456162		1.889453
0.737576		1.456162		1.833972
0.740000		1.456162		1.780231
0.742424		1.456162		1.728172
0.744848		1.456162		1.677741
0.747273		1.456162		1.628884
0.749697		1.456162		1.581548
0.752121		1.456162		1.535683
0.754545		1.456162		1.491242
0.756970		1.456162		1.448177
0.759394		1.456162		1.406444
0.761818		1.456162		1.365998
0.764242		1.456162		1.326798
0.766667		1.456162		1.288804
0.769091		1.456162		1.251975
0.771515		1.456162		1.216275
0.773939		1.456162		1.181666
0.776364		1.456162		1.148114
0.778788		1.456162		1.115583
0.781212		1.456162		1.084042
0.783636		1.456162		1.053458
0.786061		1.456162		1.023801
0.788485		1.456162		0.995040
0.790909		1.456162		0.967147
0.793333		1.456162		0.940095
0.795758		1.456162		0.913856
0.798182		1.456162		0.888405
0.800606		1.456162		0.863716
0.803030		1.456162		0.839765
0.805455		1.456162		0.816529
0.807879		1.456162		0.793986
0.810303		1.456162		0.772112
0.812727		1.456162		0.750888
0.815152		1.456162		0.730292
0.817576		1.456162		0.710305
0.820000		1.456162		0.690908
0.580000		1.483636		14.557411
0.582424		1.483636		14.070716
0.584848		1.483636		13.601312
0.587273		1.483636		13.148545
0.589697		1.483636		12.711789
0.592121		1.483636		12.290444
0.594545		1.483636		11.883933
0.596970		1.483636		11.491701
0.599394		1.483636		11.113218
0.601818		1.483636		10.747971
0.604242		1.483636		10.395470
0.606667		1.483636		10.055245
0.609091		1.483636		9.726842
0.611515		1.483636		9.409826
0.613939		1.483636		9.103779
0.616364		1.483636		8.808299
0.618788		1.483636		8.523001
0.621212		1.483636		8.247513
0.623636		1.483636		7.981478
0.626061		1.483636		7.724553
0.628485		1.483636		7.476408
0.630909		1.483636		7.236727
0.633333		1.483636		7.005203
0.635758		1.483636		6.781544
0.638182		1.483636		6.565466
0.640606		1.483636		6.356700
0.643030		1.483636		6.154982
0.645455		1.483636		5.960062
0.647879		1.483636		5.771699
0.650303		1.483636		5.589658
0.652727		1.483636		5.413716
0.655152		1.483636		5.243657
0.657576		1.483636		5.079273
0.660000		1.483636		4.920365
0.662424		1.483636		4.766740
0.664848		1.483636		4.618212
0.667273		1.483636		4.474604
0.669697		1.483636		4.335742
0.672121		1.483636		4.201462
0.674545		1.483636		4.071604
0.676970		1.483636		3.946014
0.679394		1.483636		3.824545
0.681818		1.483636		3.707052
0.684242		1.483636		3.593401
0.686667		1.483636		3.483456
0.689091		1.483636		3.377092
0.691515		1.483636		3.274185
0.693939		1.483636		3.174617
0.696364		1.483636		3.078272
0.698788		1.483636		2.985042
0.701212		1.483636		2.894819
0.703636		1.483636		2.807502
0.706061		1.483636		2.722991
0.708485		1.483636		2.641192
0.710909		1.483636		2.562012
0.713333		1.483636		2.485363
0.715758		1.483636		2.411160
0.718182		1.483636		2.339320
0.720606		1.483636		2.269764
0.723030		1.483636		2.202415
0.725455		1.483636		2.137199
0.727879		1.483636		2.074044
0.730303		1.483636		2.012883
0.732727		1.483636		1.953648
0.735152		1.483636		1.896276
0.737576		1.483636		1.840704
0.740000		1.483636		1.786873
0.742424		1.483636		1.734725
0.744848		1.483636		1.684204
0.747273		1.483636		1.635258
0.749697		1.483636		1.587833
0.752121		1.483636		1.541880
0.754545		1.483636		1.497351
0.756970		1.483636		1.454199
0.759394		1.483636		1.412379
0.761818		1.483636		1.371847
0.764242		1.483636		1.332562
0.766667		1.483636		1.294482
0.769091		1.483636		1.257570
0.771515		1.483636		1.221786
0.773939		1.483636		1.187094
0.776364		1.483636		1.153459
0.778788		1.483636		1.120848
0.781212		1.483636		1.089226
0.783636		1.483636		1.058562
0.786061		1.483636		1.028825
0.788485		1.483636		0.999986
0.790909		1.483636		0.972016
0.793333		1.483636		0.944887
0.795758		1.483636		0.918572
0.798182		1.483636		0.893045
0.800606		1.483636		0.868282
0.803030		1.483636		0.844258
0.805455		1.483636		0.820949
