101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.115000		0.090000		0.128262
0.116000		0.090000		0.138005
0.117000		0.090000		0.148336
0.118000		0.090000		0.159280
0.119000		0.090000		0.170865
0.120000		0.090000		0.183118
0.121000		0.090000		0.196067
0.122000		0.090000		0.209741
0.123000		0.090000		0.224171
0.124000		0.090000		0.239387
0.125000		0.090000		0.255421
0.126000		0.090000		0.272304
0.127000		0.090000		0.290071
0.128000		0.090000		0.308754
0.129000		0.090000		0.328388
0.130000		0.090000		0.349009
0.131000		0.090000		0.370654
0.132000		0.090000		0.393359
0.133000		0.090000		0.417163
0.134000		0.090000		0.442104
0.135000		0.090000		0.468222
0.136000		0.090000		0.495558
0.137000		0.090000		0.524153
0.138000		0.090000		0.554049
0.139000		0.090000		0.585290
0.140000		0.090000		0.617919
0.141000		0.090000		0.651981
0.142000		0.090000		0.687523
0.143000		0.090000		0.724589
0.144000		0.090000		0.763229
0.145000		0.090000		0.803490
0.146000		0.090000		0.845421
0.147000		0.090000		0.889072
0.148000		0.090000		0.934494
0.149000		0.090000		0.981738
0.150000		0.090000		1.030857
0.151000		0.090000		1.081904
0.152000		0.090000		1.134934
0.153000		0.090000		1.190000
0.154000		0.090000		1.247158
0.155000		0.090000		1.306466
0.156000		0.090000		1.367979
0.157000		0.090000		1.431757
0.158000		0.090000		1.497857
0.159000		0.090000		1.566339
0.160000		0.090000		1.637264
0.161000		0.090000		1.710691
0.162000		0.090000		1.786683
0.163000		0.090000		1.865302
0.164000		0.090000		1.946611
0.165000		0.090000		2.030673
0.166000		0.090000		2.117553
0.167000		0.090000		2.207315
0.168000		0.090000		2.300025
0.169000		0.090000		2.395748
0.170000		0.090000		2.494552
0.171000		0.090000		2.596504
0.172000		0.090000		2.701671
0.173000		0.090000		2.810122
0.174000		0.090000		2.921924
0.175000		0.090000		3.037149
0.176000		0.090000		3.155864
0.177000		0.090000		3.278141
0.178000		0.090000		3.404050
0.179000		0.090000		3.533662
0.180000		0.090000		3.667048
0.181000		0.090000		3.804279
0.182000		0.090000		3.945429
0.183000		0.090000		4.090570
0.184000		0.090000		4.239774
0.185000		0.090000		4.393113
0.186000		0.090000		4.550663
0.187000		0.090000		4.712496
0.188000		0.090000		4.878685
0.189000		0.090000		5.049305
0.190000		0.090000		5.224430
0.191000		0.090000		5.404135
0.192000		0.090000		5.588494
0.193000		0.090000		5.777580
0.194000		0.090000		5.971470
0.195000		0.090000		6.170238
0.196000		0.090000		6.373959
0.197000		0.090000		6.582708
0.198000		0.090000		6.796559
0.199000		0.090000		7.015588
0.200000		0.090000		7.239869
0.100000		0.100000		0.039719
0.101000		0.100000		0.043509
0.102000		0.100000		0.047588
0.103000		0.100000		0.051972
0.104000		0.100000		0.056678
0.105000		0.100000		0.061723
0.106000		0.100000		0.067125
0.107000		0.100000		0.072904
0.108000		0.100000		0.079077
0.109000		0.100000		0.085666
0.110000		0.100000		0.092691
0.111000		0.100000		0.100172
0.112000		0.100000		0.108133
0.113000		0.100000		0.116595
0.114000		0.100000		0.125581
0.115000		0.100000		0.135116
0.116000		0.100000		0.145223
0.117000		0.100000		0.155929
0.118000		0.100000		0.167260
0.119000		0.100000		0.179241
0.120000		0.100000		0.191901
0.121000		0.100000		0.205267
0.122000		0.100000		0.219369
0.123000		0.100000		0.234236
0.124000		0.100000		0.249899
0.125000		0.100000		0.266389
0.126000		0.100000		0.283737
0.127000		0.100000		0.301978
0.128000		0.100000		0.321144
0.129000		0.100000		0.341269
0.130000		0.100000		0.362390
0.131000		0.100000		0.384541
0.132000		0.100000		0.407761
0.133000		0.100000		0.432086
0.134000		0.100000		0.457555
0.135000		0.100000		0.484208
0.136000		0.100000		0.512084
0.137000		0.100000		0.541225
0.138000		0.100000		0.571673
0.139000		0.100000		0.603470
0.140000		0.100000		0.636660
0.141000		0.100000		0.671288
0.142000		0.100000		0.707398
0.143000		0.100000		0.745037
0.144000		0.100000		0.784252
0.145000		0.100000		0.825090
0.146000		0.100000		0.867601
0.147000		0.100000		0.911834
0.148000		0.100000		0.957839
0.149000		0.100000		1.005667
0.150000		0.100000		1.055371
0.151000		0.100000		1.107003
0.152000		0.100000		1.160617
0.153000		0.100000		1.216267
0.154000		0.100000		1.274009
0.155000		0.100000		1.333897
0.156000		0.100000		1.395991
0.157000		0.100000		1.460346
0.158000		0.100000		1.527021
0.159000		0.100000		1.596075
0.160000		0.100000		1.667568
0.161000		0.100000		1.741560
0.162000		0.100000		1.818113
0.163000		0.100000		1.897288
0.164000		0.100000		1.979148
0.165000		0.100000		2.063756
0.166000		0.100000		2.151177
0.167000		0.100000		2.241473
0.168000		0.100000		2.334711
0.169000		0.100000		2.430957
0.170000		0.100000		2.530276
0.171000		0.100000		2.632735
0.172000		0.100000		2.738402
0.173000		0.100000		2.847344
0.174000		0.100000		2.959631
0.175000		0.100000		3.075330
0.176000		0.100000		3.194512
0.177000		0.100000		3.317246
0.178000		0.100000		3.443603
0.179000		0.100000		3.573653
0.180000		0.100000		3.707467
0.181000		0.100000		3.845116
0.182000		0.100000		3.986673
0.183000		0.100000		4.132210
0.184000		0.100000		4.281799
0.185000		0.100000		4.435513
0.186000		0.100000		4.593425
0.187000		0.100000		4.755608
0.188000		0.100000		4.922136
0.189000		0.100000		5.093082
0.190000		0.100000		5.268521
0.191000		0.100000		5.448527
0.192000		0.100000		5.633173
0.193000		0.100000		5.822535
0.194000		0.100000		6.016687
0.195000		0.100000		6.215703
0.196000		0.100000		6.419658
0.197000		0.100000		6.628628
0.198000		0.100000		6.842685
0.199000		0.100000		7.061907
0.200000		0.100000		7.286366
0.100000		0.110000		0.042777
0.101000		0.110000		0.046794
0.102000		0.110000		0.051111
0.103000		0.110000		0.055745
0.104000		0.110000		0.060711
0.105000		0.110000		0.066029
0.106000		0.110000		0.071716
0.107000		0.110000		0.077790
0.108000		0.110000		0.084272
0.109000		0.110000		0.091181
0.110000		0.110000		0.098538
0.111000		0.110000		0.106363
0.112000		0.110000		0.114680
0.113000		0.110000		0.123510
0.114000		0.110000		0.132876
0.115000		0.110000		0.142803
0.116000		0.110000		0.153314
0.117000		0.110000		0.164435
0.118000		0.110000		0.176192
0.119000		0.110000		0.188612
0.120000		0.110000		0.201721
0.121000		0.110000		0.215547
0.122000		0.110000		0.230120
0.123000		0.110000		0.245469
0.124000		0.110000		0.261624
0.125000		0.110000		0.278616
0.126000		0.110000		0.296476
0.127000		0.110000		0.315238
0.128000		0.110000		0.334934
0.129000		0.110000		0.355599
0.130000		0.110000		0.377267
0.131000		0.110000		0.399975
0.132000		0.110000		0.423759
0.133000		0.110000		0.448655
0.134000		0.110000		0.474703
0.135000		0.110000		0.501941
0.136000		0.110000		0.530409
0.137000		0.110000		0.560148
0.138000		0.110000		0.591199
0.139000		0.110000		0.623605
0.140000		0.110000		0.657408
0.141000		0.110000		0.692653
0.142000		0.110000		0.729385
0.143000		0.110000		0.767649
0.144000		0.110000		0.807492
0.145000		0.110000		0.848961
0.146000		0.110000		0.892105
0.147000		0.110000		0.936973
0.148000		0.110000		0.983615
0.149000		0.110000		1.032080
0.150000		0.110000		1.082422
0.151000		0.110000		1.134692
0.152000		0.110000		1.188943
0.153000		0.110000		1.245230
0.154000		0.110000		1.303608
0.155000		0.110000		1.364131
0.156000		0.110000		1.426856
0.157000		0.110000		1.491841
0.158000		0.110000		1.559143
0.159000		0.110000		1.628820
0.160000		0.110000		1.700933
0.161000		0.110000		1.775542
0.162000		0.110000		1.852706
0.163000		0.110000		1.932488
0.164000		0.110000		2.014949
0.165000		0.110000		2.100153
0.166000		0.110000		2.188163
0.167000		0.110000		2.279044
0.168000		0.110000		2.372858
0.169000		0.110000		2.469673
0.170000		0.110000		2.569554
0.171000		0.110000		2.672568
0.172000		0.110000		2.778781
0.173000		0.110000		2.888261
0.174000		0.110000		3.001076
0.175000		0.110000		3.117295
0.176000		0.110000		3.236987
0.177000		0.110000		3.360221
0.178000		0.110000		3.487068
0.179000		0.110000		3.617597
0.180000		0.110000		3.751879
0.181000		0.110000		3.889987
0.182000		0.110000		4.031990
0.183000		0.110000		4.177961
0.184000		0.110000		4.327973
0.185000		0.110000		4.482097
0.186000		0.110000		4.640407
0.187000		0.110000		4.802975
0.188000		0.110000		4.969875
0.189000		0.110000		5.141181
0.190000		0.110000		5.316965
0.191000		0.110000		5.497303
0.192000		0.110000		5.682267
0.193000		0.110000		5.871933
0.194000		0.110000		6.066374
0.195000		0.110000		6.265664
0.196000		0.110000		6.469880
0.197000		0.110000		6.679094
0.198000		0.110000		6.893381
0.199000		0.110000		7.112817
0.200000		0.110000		7.337475
0.100000		0.120000		0.046221
0.101000		0.120000		0.050491
0.102000		0.120000		0.055072
0.103000		0.120000		0.059982
0.104000		0.120000		0.065238
0.105000		0.120000		0.070858
0.106000		0.120000		0.076859
0.107000		0.120000		0.083261
0.108000		0.120000		0.090083
0.109000		0.120000		0.097345
0.110000		0.120000		0.105067
0.111000		0.120000		0.113272
0.112000		0.120000		0.121980
0.113000		0.120000		0.131215
0.114000		0.120000		0.140998
0.115000		0.120000		0.151355
0.116000		0.120000		0.162309
0.117000		0.120000		0.173885
0.118000		0.120000		0.186110
0.119000		0.120000		0.199008
0.120000		0.120000		0.212608
0.121000		0.120000		0.226938
0.122000		0.120000		0.242025
0.123000		0.120000		0.257899
0.124000		0.120000		0.274590
0.125000		0.120000		0.292129
0.126000		0.120000		0.310547
0.127000		0.120000		0.329876
0.128000		0.120000		0.350149
0.129000		0.120000		0.371400
0.130000		0.120000		0.393664
0.131000		0.120000		0.416976
0.132000		0.120000		0.441371
0.133000		0.120000		0.466888
0.134000		0.120000		0.493563
0.135000		0.120000		0.521436
0.136000		0.120000		0.550545
0.137000		0.120000		0.580931
0.138000		0.120000		0.612635
0.139000		0.120000		0.645700
0.140000		0.120000		0.680167
0.141000		0.120000		0.716080
0.142000		0.120000		0.753484
0.143000		0.120000		0.792424
0.144000		0.120000		0.832946
0.145000		0.120000		0.875097
0.146000		0.120000		0.918925
0.147000		0.120000		0.964479
0.148000		0.120000		1.011808
0.149000		0.120000		1.060961
0.150000		0.120000		1.111992
0.151000		0.120000		1.164951
0.152000		0.120000		1.219890
0.153000		0.120000		1.276865
0.154000		0.120000		1.335928
0.155000		0.120000		1.397136
0.156000		0.120000		1.460544
0.157000		0.120000		1.526208
0.158000		0.120000		1.594187
0.159000		0.120000		1.664538
0.160000		0.120000		1.737320
0.161000		0.120000		1.812593
0.162000		0.120000		1.890418
0.163000		0.120000		1.970855
0.164000		0.120000		2.053966
0.165000		0.120000		2.139813
0.166000		0.120000		2.228460
0.167000		0.120000		2.319970
0.168000		0.120000		2.414408
0.169000		0.120000		2.511839
0.170000		0.120000		2.612328
0.171000		0.120000		2.715940
0.172000		0.120000		2.822744
0.173000		0.120000		2.932805
0.174000		0.120000		3.046193
0.175000		0.120000		3.162974
0.176000		0.120000		3.283218
0.177000		0.120000		3.406994
0.178000		0.120000		3.534371
0.179000		0.120000		3.665420
0.180000		0.120000		3.800211
0.181000		0.120000		3.938815
0.182000		0.120000		4.081303
0.183000		0.120000		4.227746
0.184000		0.120000		4.378217
0.185000		0.120000		4.532787
0.186000		0.120000		4.691530
0.187000		0.120000		4.854518
0.188000		0.120000		5.021823
0.189000		0.120000		5.193520
0.190000		0.120000		5.369682
0.191000		0.120000		5.550382
0.192000		0.120000		5.735694
0.193000		0.120000		5.925691
0.194000		0.120000		6.120449
0.195000		0.120000		6.320042
0.196000		0.120000		6.524543
0.197000		0.120000		6.734026
0.198000		0.120000		6.948567
0.199000		0.120000		7.168240
0.200000		0.120000		7.393118
0.100000		0.130000		0.050078
0.101000		0.130000		0.054626
0.102000		0.130000		0.059499
0.103000		0.130000		0.064714
0.104000		0.130000		0.070288
0.105000		0.130000		0.076239
0.106000		0.130000		0.082586
0.107000		0.130000		0.089347
0.108000		0.130000		0.096542
0.109000		0.130000		0.104190
0.110000		0.130000		0.112313
0.111000		0.130000		0.120932
0.112000		0.130000		0.130068
0.113000		0.130000		0.139744
0.114000		0.130000		0.149982
0.115000		0.130000		0.160807
0.116000		0.130000		0.172242
0.117000		0.130000		0.184313
0.118000		0.130000		0.197045
0.119000		0.130000		0.210463
0.120000		0.130000		0.224596
0.121000		0.130000		0.239470
0.122000		0.130000		0.255114
0.123000		0.130000		0.271557
0.124000		0.130000		0.288828
0.125000		0.130000		0.306958
0.126000		0.130000		0.325977
0.127000		0.130000		0.345918
0.128000		0.130000		0.366814
0.129000		0.130000		0.388697
0.130000		0.130000		0.411602
0.131000		0.130000		0.435563
0.132000		0.130000		0.460618
0.133000		0.130000		0.486801
0.134000		0.130000		0.514151
0.135000		0.130000		0.542705
0.136000		0.130000		0.572503
0.137000		0.130000		0.603585
0.138000		0.130000		0.635990
0.139000		0.130000		0.669761
0.140000		0.130000		0.704939
0.141000		0.130000		0.741569
0.142000		0.130000		0.779693
0.143000		0.130000		0.819358
0.144000		0.130000		0.860607
0.145000		0.130000		0.903489
0.146000		0.130000		0.948049
0.147000		0.130000		0.994337
0.148000		0.130000		1.042402
0.149000		0.130000		1.092292
0.150000		0.130000		1.144060
0.151000		0.130000		1.197756
0.152000		0.130000		1.253432
0.153000		0.130000		1.311142
0.154000		0.130000		1.370940
0.155000		0.130000		1.432880
0.156000		0.130000		1.497018
0.157000		0.130000		1.563409
0.158000		0.130000		1.632112
0.159000		0.130000		1.703183
0.160000		0.130000		1.776682
0.161000		0.130000		1.852666
0.162000		0.130000		1.931198
0.163000		0.130000		2.012336
0.164000		0.130000		2.096142
0.165000		0.130000		2.182678
0.166000		0.130000		2.272008
0.167000		0.130000		2.364193
0.168000		0.130000		2.459299
0.169000		0.130000		2.557389
0.170000		0.130000		2.658529
0.171000		0.130000		2.762784
0.172000		0.130000		2.870221
0.173000		0.130000		2.980907
0.174000		0.130000		3.094908
0.175000		0.130000		3.212293
0.176000		0.130000		3.333130
0.177000		0.130000		3.457488
0.178000		0.130000		3.585436
0.179000		0.130000		3.717044
0.180000		0.130000		3.852381
0.181000		0.130000		3.991519
0.182000		0.130000		4.134529
0.183000		0.130000		4.281481
0.184000		0.130000		4.432447
0.185000		0.130000		4.587499
0.186000		0.130000		4.746709
0.187000		0.130000		4.910150
0.188000		0.130000		5.077894
0.189000		0.130000		5.250015
0.190000		0.130000		5.426585
0.191000		0.130000		5.607678
0.192000		0.130000		5.793367
0.193000		0.130000		5.983726
0.194000		0.130000		6.178829
0.195000		0.130000		6.378750
0.196000		0.130000		6.583563
0.197000		0.130000		6.793341
0.198000		0.130000		7.008160
0.199000		0.130000		7.228093
0.200000		0.130000		7.453214
0.100000		0.140000		0.054377
0.101000		0.140000		0.059230
0.102000		0.140000		0.064423
0.103000		0.140000		0.069972
0.104000		0.140000		0.075894
0.105000		0.140000		0.082207
0.106000		0.140000		0.088931
0.107000		0.140000		0.096083
0.108000		0.140000		0.103684
0.109000		0.140000		0.111753
0.110000		0.140000		0.120311
0.111000		0.140000		0.129379
0.112000		0.140000		0.138978
0.113000		0.140000		0.149132
0.114000		0.140000		0.159863
0.115000		0.140000		0.171194
0.116000		0.140000		0.183149
0.117000		0.140000		0.195753
0.118000		0.140000		0.209032
0.119000		0.140000		0.223011
0.120000		0.140000		0.237717
0.121000		0.140000		0.253178
0.122000		0.140000		0.269420
0.123000		0.140000		0.286473
0.124000		0.140000		0.304366
0.125000		0.140000		0.323130
0.126000		0.140000		0.342794
0.127000		0.140000		0.363391
0.128000		0.140000		0.384952
0.129000		0.140000		0.407511
0.130000		0.140000		0.431101
0.131000		0.140000		0.455758
0.132000		0.140000		0.481515
0.133000		0.140000		0.508410
0.134000		0.140000		0.536480
0.135000		0.140000		0.565761
0.136000		0.140000		0.596293
0.137000		0.140000		0.628115
0.138000		0.140000		0.661267
0.139000		0.140000		0.695790
0.140000		0.140000		0.731727
0.141000		0.140000		0.769118
0.142000		0.140000		0.808009
0.143000		0.140000		0.848443
0.144000		0.140000		0.890466
0.145000		0.140000		0.934124
0.146000		0.140000		0.979463
0.147000		0.140000		1.026531
0.148000		0.140000		1.075377
0.149000		0.140000		1.126051
0.150000		0.140000		1.178601
0.151000		0.140000		1.233080
0.152000		0.140000		1.289538
0.153000		0.140000		1.348029
0.154000		0.140000		1.408607
0.155000		0.140000		1.471324
0.156000		0.140000		1.536237
0.157000		0.140000		1.603401
0.158000		0.140000		1.672873
0.159000		0.140000		1.744709
0.160000		0.140000		1.818968
0.161000		0.140000		1.895709
0.162000		0.140000		1.974991
0.163000		0.140000		2.056874
0.164000		0.140000		2.141419
0.165000		0.140000		2.228688
0.166000		0.140000		2.318743
0.167000		0.140000		2.411646
0.168000		0.140000		2.507462
0.169000		0.140000		2.606254
0.170000		0.140000		2.708087
0.171000		0.140000		2.813026
0.172000		0.140000		2.921138
0.173000		0.140000		3.032488
0.174000		0.140000		3.147143
0.175000		0.140000		3.265172
0.176000		0.140000		3.386642
0.177000		0.140000		3.511620
0.178000		0.140000		3.640178
0.179000		0.140000		3.772382
0.180000		0.140000		3.908304
0.181000		0.140000		4.048014
0.182000		0.140000		4.191581
0.183000		0.140000		4.339078
0.184000		0.140000		4.490574
0.185000		0.140000		4.646143
0.186000		0.140000		4.805854
0.187000		0.140000		4.969782
0.188000		0.140000		5.137998
0.189000		0.140000		5.310574
0.190000		0.140000		5.487584
0.191000		0.140000		5.669100
0.192000		0.140000		5.855197
0.193000		0.140000		6.045946
0.194000		0.140000		6.241423
0.195000		0.140000		6.441700
0.196000		0.140000		6.646852
0.197000		0.140000		6.856951
0.198000		0.140000		7.072072
0.199000		0.140000		7.292290
0.200000		0.140000		7.517677
0.100000		0.150000		0.059149
0.101000		0.150000		0.064336
0.102000		0.150000		0.069877
0.103000		0.150000		0.075789
0.104000		0.150000		0.082090
0.105000		0.150000		0.088797
0.106000		0.150000		0.095930
0.107000		0.150000		0.103506
0.108000		0.150000		0.111546
0.109000		0.150000		0.120069
0.110000		0.150000		0.129097
0.111000		0.150000		0.138650
0.112000		0.150000		0.148749
0.113000		0.150000		0.159418
0.114000		0.150000		0.170678
0.115000		0.150000		0.182553
0.116000		0.150000		0.195066
0.117000		0.150000		0.208243
0.118000		0.150000		0.222108
0.119000		0.150000		0.236687
0.120000		0.150000		0.252006
0.121000		0.150000		0.268093
0.122000		0.150000		0.284974
0.123000		0.150000		0.302678
0.124000		0.150000		0.321235
0.125000		0.150000		0.340674
0.126000		0.150000		0.361024
0.127000		0.150000		0.382318
0.128000		0.150000		0.404588
0.129000		0.150000		0.427865
0.130000		0.150000		0.452183
0.131000		0.150000		0.477577
0.132000		0.150000		0.504080
0.133000		0.150000		0.531730
0.134000		0.150000		0.560562
