         1212             2              0.02333          2212          -213             0             0             0
         1212             2              0.03333           111         12112             0             0             0
         1212             2              0.01667          -211         12212             0             0             0
         2122     Δ(1620)⁺    1.63000    0.14000     2     1     0     0     0     2     1    11
         2122             2              0.10000          2112           211             0             0             0
         2122             2              0.20000          2212           111             0             0             0
         2122             2              0.28267           211          2114             0             0             0
         2122             2              0.03533           111          2214             0             0             0
         2122             2              0.21200          -211          2224             0             0             0
         2122             2              0.01667          2112           213             0             0             0
         2122             2              0.03333          2212           113             0             0             0
         2122             2              0.02333          2112           213             0             0             0
         2122             2              0.04667          2212           113             0             0             0
         2122             2              0.01667           211         12112             0             0             0
         2122             2              0.03333           111         12212             0             0             0
         1112     Δ(1620)⁻    1.63000    0.14000     2     1     0     0     0    -2    -1     6
         1112             2              0.30000          2112          -211             0             0             0
         1112             2              0.31800           111          1114             0             0             0
         1112             2              0.21200          -211          2114             0             0             0
         1112             2              0.05000          2112          -213             0             0             0
         1112             2              0.07000          2112          -213             0             0             0
         1112             2              0.05000          -211         12112             0             0             0
        32212     N(1650)⁺    1.65500    0.14000     2     1     0     0     0     2     1     7
        32212             2              0.40667          2112           211             0             0             0
        32212             2              0.20333          2212           111             0             0             0
        32212             2              0.20000          2212           221             0             0             0
        32212             2              0.04000          3122           321             0             0             0
        32212             2              0.04000          2212       9000221             0             0             0
        32212             2              0.07333           211         12112             0             0             0
        32212             2              0.03667           111         12212             0             0             0
        32112     N(1650)⁰    1.65500    0.14000     2     1     0     0     0     0     0     7
        32112             2              0.20333          2112           111             0             0             0
        32112             2              0.40667          2212          -211             0             0             0
        32112             2              0.20000          2112           221             0             0             0
        32112             2              0.04000          3122           311             0             0             0
        32112             2              0.04000          2112       9000221             0             0             0
        32112             2              0.03667           111         12112             0             0             0
        32112             2              0.07333          -211         12212             0             0             0
        13212     Σ(1660)⁰    1.66000    0.10000     2     1    -1     0     0     1     0     8
        13212             2              0.17500          2112          -311             0             0             0
        13212             2              0.17500          2212          -321             0             0             0
        13212             2              0.25000          3122           111             0             0             0
        13212             2              0.07500          3112           211             0             0             0
        13212             2              0.07500          3222          -211             0             0             0
        13212             2              0.05000           211          3114             0             0             0
        13212             2              0.05000          -211          3224             0             0             0
        13212             2              0.15000           111          3124             0             0             0
        13112     Σ(1660)⁻    1.66000    0.10000     2     1    -1     0     0    -1    -1     7
        13112             2              0.35000          2112          -321             0             0             0
        13112             2              0.25000          3122          -211             0             0             0
        13112             2              0.07500          3112           111             0             0             0
        13112             2              0.07500          3212          -211             0             0             0
        13112             2              0.05000           111          3114             0             0             0
        13112             2              0.05000          -211          3214             0             0             0
        13112             2              0.15000          -211          3124             0             0             0
        13222     Σ(1660)⁺    1.66000    0.10000     2     1    -1     0     0     3     1     7
        13222             2              0.35000          2212          -311             0             0             0
        13222             2              0.25000          3122           211             0             0             0
        13222             2              0.07500          3212           211             0             0             0
        13222             2              0.07500          3222           111             0             0             0
        13222             2              0.05000           211          3214             0             0             0
        13222             2              0.05000           111          3224             0             0             0
        13222             2              0.15000           211          3124             0             0             0
     -9010213    π₁(1600)⁻    1.66200    0.24000     3     0     0     0     0    -1    -1     4
     -9010213             2              0.16667           111        -10213             0             0             0
     -9010213             2              0.16667          -211         10113             0             0             0
     -9010213             2              0.33333          -211           331             0             0             0
     -9010213             2              0.33333          -211         20223             0             0             0
      9010113    π₁(1600)⁰    1.66200    0.24000     3     0     0     0     0     1     0     4
      9010113             2              0.16667           211        -10213             0             0             0
      9010113             2              0.16667          -211         10213             0             0             0
      9010113             2              0.33333           111           331             0             0             0
      9010113             2              0.33333           111         20223             0             0             0
      9010213    π₁(1600)⁺    1.66200    0.24000     3     0     0     0     0     3     1     4
      9010213             2              0.16667           111         10213             0             0             0
      9010213             2              0.16667           211         10113             0             0             0
      9010213             2              0.33333           211           331             0             0             0
      9010213             2              0.33333           211         20223             0             0             0
          227     ω₃(1670)    1.66700    0.16800     7     0     0     0     0     1     0     4
          227             2              0.16667           111           113             0             0             0
          227             2              0.16667          -211           213             0             0             0
          227             2              0.16667           211          -213             0             0             0
          227             2              0.50000       9000221           223             0             0             0
        30223      ω(1650)    1.67000    0.31500     3     0     0     0     0     1     0     4
        30223             2              0.16667           111           113             0             0             0
        30223             2              0.16667          -211           213             0             0             0
        30223             2              0.16667           211          -213             0             0             0
        30223             2              0.50000       9000221           223             0             0             0
        13224     Σ(1670)⁺    1.67000    0.06000     4     1    -1     0     0     3     1     7
        13224             2              0.14286          2212          -311             0             0             0
        13224             2              0.17143          3122           211             0             0             0
        13224             2              0.21429          3212           211             0             0             0
        13224             2              0.21429          3222           111             0             0             0
        13224             2              0.06190           211          3214             0             0             0
        13224             2              0.06190           111          3224             0             0             0
        13224             2              0.13333           211          3124             0             0             0
        13214     Σ(1670)⁰    1.67000    0.06000     4     1    -1     0     0     1     0     8
        13214             2              0.07143          2112          -311             0             0             0
        13214             2              0.07143          2212          -321             0             0             0
        13214             2              0.17143          3122           111             0             0             0
        13214             2              0.21429          3112           211             0             0             0
        13214             2              0.21429          3222          -211             0             0             0
        13214             2              0.06190           211          3114             0             0             0
        13214             2              0.06190          -211          3224             0             0             0
        13214             2              0.13333           111          3124             0             0             0
        33122      Λ(1670)    1.67000    0.03500     2     1    -1     0     0     1     0     8
        33122             2              0.14600          2112          -311             0             0             0
        33122             2              0.14600          2212          -321             0             0             0
        33122             2              0.14733          3112           211             0             0             0
        33122             2              0.14733          3212           111             0             0             0
        33122             2              0.14733          3222          -211             0             0             0
        33122             2              0.21600          3122           221             0             0             0
        33122             2              0.02500          2112          -313             0             0             0
        33122             2              0.02500          2212          -323             0             0             0
        13114     Σ(1670)⁻    1.67000    0.06000     4     1    -1     0     0    -1    -1     7
        13114             2              0.14286          2112          -321             0             0             0
        13114             2              0.17143          3122          -211             0             0             0
        13114             2              0.21429          3112           111             0             0             0
        13114             2              0.21429          3212          -211             0             0             0
        13114             2              0.06190           111          3114             0             0             0
        13114             2              0.06190          -211          3214             0             0             0
        13114             2              0.13333          -211          3124             0             0             0
         3334           Ω⁻    1.67200    0.00000     4     1    -3     0     0     1    -1     1
         3334             1              1.00000          3334             0             0             0             0
        10215    π₂(1670)⁺    1.67200    0.26000     5     0     0     0     0     3     1     7
        10215             2              0.37137           211           225             0             0             0
        10215             2              0.11659           111           213             0             0             0
        10215             2              0.11659           211           113             0             0             0
        10215             2              0.10059           211       9000221             0             0             0
        10215             2              0.13852           321          -313             0             0             0
        10215             2              0.13852          -311           323             0             0             0
        10215             2              0.01781           213           223             0             0             0
       -10215    π₂(1670)⁻    1.67200    0.26000     5     0     0     0     0    -1    -1     7
       -10215             2              0.37137          -211           225             0             0             0
       -10215             2              0.11659           111          -213             0             0             0
       -10215             2              0.11659          -211           113             0             0             0
       -10215             2              0.10059          -211       9000221             0             0             0
       -10215             2              0.13852           311          -323             0             0             0
       -10215             2              0.13852          -321           313             0             0             0
       -10215             2              0.01781          -213           223             0             0             0
        10115    π₂(1670)⁰    1.67200    0.26000     5     0     0     0     0     1     0     9
        10115             2              0.37137           111           225             0             0             0
        10115             2              0.11659           211          -213             0             0             0
        10115             2              0.11659          -211           213             0             0             0
        10115             2              0.10059           111       9000221             0             0             0
        10115             2              0.06926           311          -313             0             0             0
        10115             2              0.06926           321          -323             0             0             0
        10115             2              0.06926          -311           313             0             0             0
        10115             2              0.06926          -321           323             0             0             0
        10115             2              0.01781           113           223             0             0             0
         2216     N(1675)⁺    1.67500    0.15000     6     1     0     0     0     2     1     7
         2216             2              0.32000          2112           211             0             0             0
         2216             2              0.16000          2212           111             0             0             0
         2216             2              0.01000          2212           221             0             0             0
         2216             2              0.07167           211          2114             0             0             0
         2216             2              0.14333           111          2214             0             0             0
         2216             2              0.21500          -211          2224             0             0             0
         2216             2              0.08000          2212       9000221             0             0             0
         2116     N(1675)⁰    1.67500    0.15000     6     1     0     0     0     0     0     7
         2116             2              0.16000          2112           111             0             0             0
         2116             2              0.32000          2212          -211             0             0             0
         2116             2              0.01000          2112           221             0             0             0
         2116             2              0.21500           211          1114             0             0             0
         2116             2              0.14333           111          2114             0             0             0
         2116             2              0.07167          -211          2214             0             0             0
         2116             2              0.08000          2112       9000221             0             0             0
       100333      φ(1680)    1.68000    0.15000     3     0     0     0     0     1     0     8
       100333             2              0.20000           311          -313             0             0             0
       100333             2              0.20000           321          -323             0             0             0
       100333             2              0.20000          -311           313             0             0             0
       100333             2              0.20000          -321           323             0             0             0
       100333             2              0.05000           311          -311             0             0             0
       100333             2              0.05000           321          -321             0             0             0
       100333             2              0.05000       9000221           223             0             0             0
       100333             2              0.05000           221           333             0             0             0
        12216     N(1680)⁺    1.68500    0.13000     6     1     0     0     0     2     1    10
        12216             2              0.43333          2112           211             0             0             0
        12216             2              0.21667          2212           111             0             0             0
        12216             2              0.01000          2212           221             0             0             0
        12216             2              0.20000          2212       9000221             0             0             0
        12216             2              0.01000           211          2114             0             0             0
        12216             2              0.02000           111          2214             0             0             0
        12216             2              0.03000          -211          2224             0             0             0
        12216             2              0.01333           211          2114             0             0             0
        12216             2              0.02667           111          2214             0             0             0
        12216             2              0.04000          -211          2224             0             0             0
        12116     N(1680)⁰    1.68500    0.13000     6     1     0     0     0     0     0    10
        12116             2              0.21667          2112           111             0             0             0
        12116             2              0.43333          2212          -211             0             0             0
        12116             2              0.01000          2112           221             0             0             0
        12116             2              0.20000          2112       9000221             0             0             0
        12116             2              0.03000           211          1114             0             0             0
        12116             2              0.02000           111          2114             0             0             0
        12116             2              0.01000          -211          2214             0             0             0
        12116             2              0.04000           211          1114             0             0             0
        12116             2              0.02667           111          2114             0             0             0
        12116             2              0.01333          -211          2214             0             0             0
          117    ρ₃(1690)⁰    1.68900    0.16100     7     0     0     0     0     1     0     7
          117             2              0.69015           213          -213             0             0             0
          117             2              0.16481           113           223             0             0             0
          117             2              0.08962           211          -211             0             0             0
          117             2              0.01957          -311           313             0             0             0
          117             2              0.01957          -321           323             0             0             0
          117             2              0.00814           311          -311             0             0             0
          117             2              0.00814           321          -321             0             0             0
          217    ρ₃(1690)⁺    1.68900    0.16100     7     0     0     0     0     3     1     5
          217             2              0.69015           113           213             0             0             0
          217             2              0.16481           213           223             0             0             0
          217             2              0.08962           111           211             0             0             0
          217             2              0.03914          -311           323             0             0             0
          217             2              0.01628          -311           321             0             0             0
         -217    ρ₃(1690)⁻    1.68900    0.16100     7     0     0     0     0    -1    -1     5
         -217             2              0.69015           113          -213             0             0             0
         -217             2              0.16481          -213           223             0             0             0
         -217             2              0.08962           111          -211             0             0             0
         -217             2              0.03914          -321           313             0             0             0
         -217             2              0.01628          -321           311             0             0             0
        13124      Λ(1690)    1.69000    0.06000     4     1    -1     0     0     1     0     9
        13124             2              0.12500          2112          -311             0             0             0
        13124             2              0.12500          2212          -321             0             0             0
        13124             2              0.10000          3112           211             0             0             0
        13124             2              0.10000          3212           111             0             0             0
        13124             2              0.10000          3222          -211             0             0             0
        13124             2              0.25000          3122       9000221             0             0             0
        13124             2              0.06667          3112           213             0             0             0
        13124             2              0.06667          3212           113             0             0             0
        13124             2              0.06667          3222          -213             0             0             0
       203312     Ξ(1690)⁻    1.69000    0.03000     2     1    -2     0     0     0    -1     5
       203312             2              0.33333          3122          -321             0             0             0
       203312             2              0.22222          3112          -311             0             0             0
       203312             2              0.11111          3212          -321             0             0             0
       203312             2              0.11111          3312           111             0             0             0
       203312             2              0.22222          3322          -211             0             0             0
       203322     Ξ(1690)⁰    1.69000    0.03000     2     1    -2     0     0     2     0     5
       203322             2              0.33333          3122          -311             0             0             0
       203322             2              0.11111          3212          -311             0             0             0
       203322             2              0.22222          3222          -321             0             0             0
       203322             2              0.22222          3312           211             0             0             0
       203322             2              0.11111          3322           111             0             0             0
        12224    Δ(1700)⁺⁺    1.70000    0.30000     4     1     0     0     0     4     2     9
        12224             2              0.20000          2212           211             0             0             0
        12224             2              0.09600           211          2214             0             0             0
        12224             2              0.14400           111          2224             0             0             0
        12224             2              0.06400           211          2214             0             0             0
        12224             2              0.09600           111          2224             0             0             0
        12224             2              0.30000          2212           213             0             0             0
        12224             2              0.05000           221          2224             0             0             0
        12224             2              0.04000           211          2124             0             0             0
        12224             2              0.01000           211         22212             0             0             0
        12214     Δ(1700)⁺    1.70000    0.30000     4     1     0     0     0     2     1    15
        12214             2              0.06667          2112           211             0             0             0
        12214             2              0.13333          2212           111             0             0             0
        12214             2              0.12800           211          2114             0             0             0
        12214             2              0.01600           111          2214             0             0             0
        12214             2              0.09600          -211          2224             0             0             0
        12214             2              0.08533           211          2114             0             0             0
        12214             2              0.01067           111          2214             0             0             0
        12214             2              0.06400          -211          2224             0             0             0
        12214             2              0.10000          2112           213             0             0             0
        12214             2              0.20000          2212           113             0             0             0
        12214             2              0.05000           221          2214             0             0             0
        12214             2              0.01333           211          1214             0             0             0
        12214             2              0.02667           111          2124             0             0             0
        12214             2              0.00333           211         22112             0             0             0
        12214             2              0.00667           111         22212             0             0             0
        12114     Δ(1700)⁰    1.70000    0.30000     4     1     0     0     0     0     0    15
        12114             2              0.13333          2112           111             0             0             0
        12114             2              0.06667          2212          -211             0             0             0
        12114             2              0.09600           211          1114             0             0             0
        12114             2              0.01600           111          2114             0             0             0
        12114             2              0.12800          -211          2214             0             0             0
        12114             2              0.06400           211          1114             0             0             0
        12114             2              0.01067           111          2114             0             0             0
        12114             2              0.08533          -211          2214             0             0             0
        12114             2              0.20000          2112           113             0             0             0
        12114             2              0.10000          2212          -213             0             0             0
        12114             2              0.05000           221          2114             0             0             0
        12114             2              0.02667           111          1214             0             0             0
        12114             2              0.01333          -211          2124             0             0             0
        12114             2              0.00667           111         22112             0             0             0
        12114             2              0.00333          -211         22212             0             0             0
        22124     N(1700)⁺    1.70000    0.15000     4     1     0     0     0     2     1    13
        22124             2              0.06000          2112           211             0             0             0
        22124             2              0.03000          2212           111             0             0             0
        22124             2              0.02000          2112           213             0             0             0
        22124             2              0.01000          2212           113             0             0             0
        22124             2              0.04000          2212       9000221             0             0             0
        22124             2              0.11167           211          2114             0             0             0
        22124             2              0.22333           111          2214             0             0             0
        22124             2              0.33500          -211          2224             0             0             0
        22124             2              0.01667           211          2114             0             0             0
        22124             2              0.03333           111          2214             0             0             0
        22124             2              0.05000          -211          2224             0             0             0
        22124             2              0.04667           211         12112             0             0             0
        22124             2              0.02333           111         12212             0             0             0
        11114     Δ(1700)⁻    1.70000    0.30000     4     1     0     0     0    -2    -1     9
        11114             2              0.20000          2112          -211             0             0             0
        11114             2              0.14400           111          1114             0             0             0
        11114             2              0.09600          -211          2114             0             0             0
        11114             2              0.09600           111          1114             0             0             0
        11114             2              0.06400          -211          2114             0             0             0
        11114             2              0.30000          2112          -213             0             0             0
        11114             2              0.05000           221          1114             0             0             0
        11114             2              0.04000          -211          1214             0             0             0
        11114             2              0.01000          -211         22112             0             0             0
        21214     N(1700)⁰    1.70000    0.15000     4     1     0     0     0     0     0    13
        21214             2              0.03000          2112           111             0             0             0
        21214             2              0.06000          2212          -211             0             0             0
        21214             2              0.01000          2112           113             0             0             0
        21214             2              0.02000          2212          -213             0             0             0
        21214             2              0.04000          2112       9000221             0             0             0
        21214             2              0.33500           211          1114             0             0             0
        21214             2              0.22333           111          2114             0             0             0
        21214             2              0.11167          -211          2214             0             0             0
        21214             2              0.05000           211          1114             0             0             0
        21214             2              0.03333           111          2114             0             0             0
        21214             2              0.01667          -211          2214             0             0             0
        21214             2              0.02333           111         12112             0             0             0
        21214             2              0.04667          -211         12212             0             0             0
        42212     N(1710)⁺    1.71000    0.10000     2     1     0     0     0     2     1    12
        42212             2              0.15873          2112           211             0             0             0
        42212             2              0.07937          2212           111             0             0             0
        42212             2              0.33333          2212           221             0             0             0
        42212             2              0.02857          2212           223             0             0             0
        42212             2              0.12381          3122           321             0             0             0
        42212             2              0.03175          3212           321             0             0             0
        42212             2              0.06349          3222           311             0             0             0
        42212             2              0.01111           211          2114             0             0             0
        42212             2              0.02222           111          2214             0             0             0
        42212             2              0.03333          -211          2224             0             0             0
        42212             2              0.07619           211         22112             0             0             0
        42212             2              0.03810           111         22212             0             0             0
        42112     N(1710)⁰    1.71000    0.10000     2     1     0     0     0     0     0    12
        42112             2              0.07937          2112           111             0             0             0
        42112             2              0.15873          2212          -211             0             0             0
        42112             2              0.33333          2112           221             0             0             0
        42112             2              0.02857          2112           223             0             0             0
        42112             2              0.12381          3122           311             0             0             0
        42112             2              0.06349          3112           321             0             0             0
        42112             2              0.03175          3212           311             0             0             0
        42112             2              0.03333           211          1114             0             0             0
        42112             2              0.02222           111          2114             0             0             0
        42112             2              0.01111          -211          2214             0             0             0
        42112             2              0.03810           111         22112             0             0             0
        42112             2              0.07619          -211         22212             0             0             0
        30313    K*(1680)⁰    1.71700    0.32000     3     0     1     0     0     0     0     6
        30313             2              0.12900           311           111             0             0             0
        30313             2              0.25800           321          -211             0             0             0
        30313             2              0.10467           311           113             0             0             0
        30313             2              0.20933           321          -213             0             0             0
        30313             2              0.09967           111           313             0             0             0
        30313             2              0.19933          -211           323             0             0             0
        30323    K*(1680)⁺    1.71700    0.32000     3     0     1     0     0     2     1     6
        30323             2              0.25800           311           211             0             0             0
        30323             2              0.12900           321           111             0             0             0
        30323             2              0.20933           311           213             0             0             0
        30323             2              0.10467           321           113             0             0             0
        30323             2              0.19933           211           313             0             0             0
        30323             2              0.09967           111           323             0             0             0
       -30323    K̅*(1680)⁻    1.71700    0.32000     3     0    -1     0     0     0    -1     6
       -30323             2              0.25800          -311          -211             0             0             0
       -30323             2              0.12900          -321           111             0             0             0
       -30323             2              0.20933          -311          -213             0             0             0
       -30323             2              0.10467          -321           113             0             0             0
       -30323             2              0.19933          -211          -313             0             0             0
       -30323             2              0.09967           111          -323             0             0             0
       -30313    K̅*(1680)⁰    1.71700    0.32000     3     0    -1     0     0     2     0     6
       -30313             2              0.12900          -311           111             0             0             0
       -30313             2              0.25800          -321           211             0             0             0
       -30313             2              0.10467          -311           113             0             0             0
       -30313             2              0.20933          -321           213             0             0             0
       -30313             2              0.09967           111          -313             0             0             0
       -30313             2              0.19933           211          -323             0             0             0
        31214     N(1720)⁰    1.72000    0.25000     4     1     0     0     0     0     0    13
        31214             2              0.05000          2112           111             0             0             0
        31214             2              0.10000          2212          -211             0             0             0
        31214             2              0.03000          2112           221             0             0             0
        31214             2              0.05000          3122           311             0             0             0
        31214             2              0.29000           211          1114             0             0             0
        31214             2              0.19333           111          2114             0             0             0
        31214             2              0.09667          -211          2214             0             0             0
        31214             2              0.05000           211          1114             0             0             0
        31214             2              0.03333           111          2114             0             0             0
        31214             2              0.01667          -211          2214             0             0             0
        31214             2              0.08000          2112       9000221             0             0             0
        31214             2              0.00333          2112           113             0             0             0
